UTC time,coal,nat_gas,wind
2023-10-26 00:00:00,1574.0,872.0,333.0
2023-10-26 01:00:00,1563.0,916.0,366.0
2023-10-26 02:00:00,1632.0,874.0,332.0
2023-10-26 03:00:00,1643.0,842.0,215.0
2023-10-26 04:00:00,1573.0,549.0,221.0
2023-10-26 05:00:00,1429.0,425.0,418.0
2023-10-26 06:00:00,1245.0,349.0,579.0
2023-10-26 07:00:00,1211.0,459.0,522.0
2023-10-26 08:00:00,1459.0,460.0,276.0
2023-10-26 09:00:00,1348.0,459.0,248.0
2023-10-26 10:00:00,1448.0,461.0,234.0
2023-10-26 11:00:00,1524.0,460.0,195.0
2023-10-26 12:00:00,1504.0,510.0,236.0
2023-10-26 13:00:00,1490.0,634.0,310.0
2023-10-26 14:00:00,1493.0,866.0,397.0
2023-10-26 15:00:00,1630.0,933.0,398.0
2023-10-26 16:00:00,1571.0,918.0,434.0
2023-10-26 17:00:00,1544.0,927.0,446.0
2023-10-26 18:00:00,1509.0,909.0,400.0
2023-10-26 19:00:00,1498.0,902.0,443.0
2023-10-26 20:00:00,1583.0,918.0,406.0
2023-10-26 21:00:00,1647.0,889.0,291.0
2023-10-26 22:00:00,1609.0,904.0,185.0
2023-10-26 23:00:00,1560.0,917.0,155.0
