UTC time,coal,nat_gas,wind
2023-04-28 00:00:00,1391.0,1207.0,30.0
2023-04-28 01:00:00,1342.0,1207.0,44.0
2023-04-28 02:00:00,1388.0,1209.0,50.0
2023-04-28 03:00:00,1385.0,1208.0,66.0
2023-04-28 04:00:00,1287.0,1208.0,82.0
2023-04-28 05:00:00,1118.0,1161.0,89.0
2023-04-28 06:00:00,1121.0,987.0,78.0
2023-04-28 07:00:00,1056.0,935.0,53.0
2023-04-28 08:00:00,994.0,965.0,61.0
2023-04-28 09:00:00,1043.0,962.0,35.0
2023-04-28 10:00:00,1116.0,965.0,23.0
2023-04-28 11:00:00,1224.0,966.0,29.0
2023-04-28 12:00:00,1364.0,979.0,47.0
2023-04-28 13:00:00,1429.0,986.0,19.0
2023-04-28 14:00:00,1360.0,983.0,57.0
2023-04-28 15:00:00,1391.0,977.0,14.0
2023-04-28 16:00:00,1359.0,978.0,8.0
2023-04-28 17:00:00,1340.0,976.0,20.0
2023-04-28 18:00:00,1341.0,974.0,33.0
2023-04-28 19:00:00,1291.0,972.0,136.0
2023-04-28 20:00:00,1118.0,929.0,342.0
2023-04-28 21:00:00,1035.0,892.0,462.0
2023-04-28 22:00:00,1059.0,970.0,498.0
2023-04-28 23:00:00,1168.0,974.0,440.0
