UTC time,coal,nat_gas,wind
2023-03-09 00:00:00,1531.0,1391.0,123.0
2023-03-09 01:00:00,1617.0,1432.0,115.0
2023-03-09 02:00:00,1593.0,1433.0,123.0
2023-03-09 03:00:00,1617.0,1434.0,110.0
2023-03-09 04:00:00,1655.0,1343.0,112.0
2023-03-09 05:00:00,1739.0,1070.0,105.0
2023-03-09 06:00:00,1736.0,1065.0,108.0
2023-03-09 07:00:00,1736.0,956.0,124.0
2023-03-09 08:00:00,1735.0,1070.0,107.0
2023-03-09 09:00:00,1737.0,1028.0,90.0
2023-03-09 10:00:00,1735.0,1018.0,106.0
2023-03-09 11:00:00,1734.0,1032.0,101.0
2023-03-09 12:00:00,1741.0,972.0,114.0
2023-03-09 13:00:00,1725.0,1045.0,112.0
2023-03-09 14:00:00,1666.0,1296.0,26.0
2023-03-09 15:00:00,1640.0,1244.0,76.0
2023-03-09 16:00:00,1694.0,1169.0,60.0
2023-03-09 17:00:00,1718.0,1168.0,40.0
2023-03-09 18:00:00,1695.0,1169.0,43.0
2023-03-09 19:00:00,1711.0,1168.0,30.0
2023-03-09 20:00:00,1673.0,1163.0,75.0
2023-03-09 21:00:00,1614.0,1167.0,181.0
2023-03-09 22:00:00,1528.0,1168.0,291.0
2023-03-09 23:00:00,1509.0,1168.0,361.0
