UTC time,coal,nat_gas,wind
2023-10-17 00:00:00,1540.0,867.0,66.0
2023-10-17 01:00:00,1559.0,810.0,65.0
2023-10-17 02:00:00,1588.0,771.0,57.0
2023-10-17 03:00:00,1530.0,875.0,39.0
2023-10-17 04:00:00,1374.0,857.0,18.0
2023-10-17 05:00:00,1374.0,876.0,5.0
2023-10-17 06:00:00,1462.0,875.0,3.0
2023-10-17 07:00:00,1406.0,868.0,1.0
2023-10-17 08:00:00,1388.0,823.0,1.0
2023-10-17 09:00:00,1380.0,880.0,2.0
2023-10-17 10:00:00,1472.0,826.0,2.0
2023-10-17 11:00:00,1484.0,806.0,17.0
2023-10-17 12:00:00,1528.0,857.0,40.0
2023-10-17 13:00:00,1633.0,874.0,36.0
2023-10-17 14:00:00,1623.0,878.0,28.0
2023-10-17 15:00:00,1577.0,870.0,28.0
2023-10-17 16:00:00,1673.0,856.0,31.0
2023-10-17 17:00:00,1673.0,805.0,76.0
2023-10-17 18:00:00,1638.0,868.0,119.0
2023-10-17 19:00:00,1647.0,872.0,116.0
2023-10-17 20:00:00,1704.0,861.0,123.0
2023-10-17 21:00:00,1631.0,868.0,141.0
2023-10-17 22:00:00,1603.0,875.0,199.0
2023-10-17 23:00:00,1596.0,872.0,250.0
