UTC time,coal,nat_gas,wind
2023-04-24 00:00:00,1402.0,1232.0,3.0
2023-04-24 01:00:00,1432.0,1233.0,0.0
2023-04-24 02:00:00,1400.0,1235.0,48.0
2023-04-24 03:00:00,1301.0,1237.0,194.0
2023-04-24 04:00:00,1065.0,968.0,346.0
2023-04-24 05:00:00,763.0,949.0,377.0
2023-04-24 06:00:00,711.0,996.0,415.0
2023-04-24 07:00:00,714.0,967.0,456.0
2023-04-24 08:00:00,705.0,998.0,488.0
2023-04-24 09:00:00,709.0,1062.0,481.0
2023-04-24 10:00:00,774.0,1099.0,483.0
2023-04-24 11:00:00,1003.0,1092.0,447.0
2023-04-24 12:00:00,1211.0,1222.0,407.0
2023-04-24 13:00:00,1311.0,1256.0,358.0
2023-04-24 14:00:00,1348.0,1255.0,243.0
2023-04-24 15:00:00,1316.0,1244.0,265.0
2023-04-24 16:00:00,1250.0,1235.0,337.0
2023-04-24 17:00:00,1335.0,1229.0,295.0
2023-04-24 18:00:00,1212.0,1170.0,457.0
2023-04-24 19:00:00,738.0,875.0,540.0
2023-04-24 20:00:00,677.0,909.0,495.0
2023-04-24 21:00:00,673.0,862.0,524.0
2023-04-24 22:00:00,603.0,962.0,472.0
2023-04-24 23:00:00,726.0,1100.0,475.0
