Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
41688,2023-10-04 00:00:00,2024-07-17 00:00:00,3.1,454.08,1203.0,980.0,629.0
41689,2023-10-04 01:00:00,2024-07-17 00:00:00,3.1,434.31,1061.0,1220.0,615.0
41690,2023-10-04 02:00:00,2024-07-17 00:00:00,3.1,446.92,1186.0,1196.0,625.0
41691,2023-10-04 03:00:00,2024-07-17 00:00:00,3.1,414.06,934.0,1253.0,647.0
41692,2023-10-04 04:00:00,2024-07-17 00:00:00,3.1,409.87,893.0,1232.0,643.0
41693,2023-10-04 05:00:00,2024-07-17 00:00:00,3.1,447.85,892.0,1149.0,422.0
41694,2023-10-04 06:00:00,2024-07-17 00:00:00,3.1,459.6,826.0,938.0,357.0
41695,2023-10-04 07:00:00,2024-07-17 00:00:00,3.1,477.7,729.0,873.0,234.0
41696,2023-10-04 08:00:00,2024-07-17 00:00:00,3.1,439.05,583.0,866.0,290.0
41697,2023-10-04 09:00:00,2024-07-17 00:00:00,3.1,457.5,610.0,854.0,240.0
41698,2023-10-04 10:00:00,2024-07-17 00:00:00,3.1,544.16,907.0,746.0,121.0
41699,2023-10-04 11:00:00,2024-07-17 00:00:00,3.1,556.24,975.0,789.0,93.0
41700,2023-10-04 12:00:00,2024-07-17 00:00:00,3.1,546.43,1047.0,775.0,159.0
41701,2023-10-04 13:00:00,2024-07-17 00:00:00,3.1,532.68,1050.0,760.0,216.0
41702,2023-10-04 14:00:00,2024-07-17 00:00:00,3.1,551.12,1053.0,831.0,126.0
41703,2023-10-04 15:00:00,2024-07-17 00:00:00,3.1,570.57,1090.0,910.0,42.0
41704,2023-10-04 16:00:00,2024-07-17 00:00:00,3.1,569.94,1093.0,982.0,20.0
41705,2023-10-04 17:00:00,2024-07-17 00:00:00,3.1,542.27,1061.0,1086.0,81.0
41706,2023-10-04 18:00:00,2024-07-17 00:00:00,3.1,525.11,1001.0,1096.0,124.0
41707,2023-10-04 19:00:00,2024-07-17 00:00:00,3.1,553.26,1090.0,1121.0,36.0
41708,2023-10-04 20:00:00,2024-07-17 00:00:00,3.1,560.3,1127.0,1112.0,24.0
41709,2023-10-04 21:00:00,2024-07-17 00:00:00,3.1,555.97,1129.0,1122.0,39.0
41710,2023-10-04 22:00:00,2024-07-17 00:00:00,3.1,551.56,1125.0,1085.0,68.0
41711,2023-10-04 23:00:00,2024-07-17 00:00:00,3.1,560.77,1178.0,1095.0,46.0
