UTC time,coal,nat_gas,wind
2023-05-14 00:00:00,274.0,1626.0,65.0
2023-05-14 01:00:00,273.0,1624.0,56.0
2023-05-14 02:00:00,271.0,1571.0,109.0
2023-05-14 03:00:00,273.0,1600.0,76.0
2023-05-14 04:00:00,271.0,1414.0,94.0
2023-05-14 05:00:00,256.0,1239.0,99.0
2023-05-14 06:00:00,257.0,1112.0,141.0
2023-05-14 07:00:00,197.0,1248.0,142.0
2023-05-14 08:00:00,149.0,1339.0,78.0
2023-05-14 09:00:00,152.0,1373.0,28.0
2023-05-14 10:00:00,147.0,1302.0,59.0
2023-05-14 11:00:00,151.0,1323.0,28.0
2023-05-14 12:00:00,151.0,1249.0,79.0
2023-05-14 13:00:00,256.0,1278.0,64.0
2023-05-14 14:00:00,273.0,1401.0,6.0
2023-05-14 15:00:00,274.0,1489.0,4.0
2023-05-14 16:00:00,273.0,1561.0,6.0
2023-05-14 17:00:00,274.0,1612.0,0.0
2023-05-14 18:00:00,271.0,1631.0,0.0
2023-05-14 19:00:00,274.0,1594.0,0.0
2023-05-14 20:00:00,274.0,1576.0,0.0
2023-05-14 21:00:00,271.0,1593.0,47.0
2023-05-14 22:00:00,272.0,1635.0,43.0
2023-05-14 23:00:00,273.0,1656.0,63.0
