UTC time,coal,nat_gas,wind
2023-12-06 00:00:00,2028.0,1506.0,66.0
2023-12-06 01:00:00,2033.0,1448.0,40.0
2023-12-06 02:00:00,2031.0,1473.0,33.0
2023-12-06 03:00:00,2030.0,1466.0,23.0
2023-12-06 04:00:00,2029.0,1440.0,24.0
2023-12-06 05:00:00,1935.0,1475.0,18.0
2023-12-06 06:00:00,1912.0,1468.0,9.0
2023-12-06 07:00:00,1862.0,1472.0,7.0
2023-12-06 08:00:00,1736.0,1442.0,39.0
2023-12-06 09:00:00,1802.0,1355.0,89.0
2023-12-06 10:00:00,1805.0,1276.0,201.0
2023-12-06 11:00:00,1766.0,1123.0,434.0
2023-12-06 12:00:00,1675.0,1344.0,520.0
2023-12-06 13:00:00,1772.0,1309.0,542.0
2023-12-06 14:00:00,1806.0,1160.0,623.0
2023-12-06 15:00:00,1810.0,1236.0,643.0
2023-12-06 16:00:00,1813.0,1205.0,554.0
2023-12-06 17:00:00,1803.0,1005.0,581.0
2023-12-06 18:00:00,1809.0,824.0,609.0
2023-12-06 19:00:00,1772.0,847.0,658.0
2023-12-06 20:00:00,1531.0,851.0,722.0
2023-12-06 21:00:00,1511.0,705.0,700.0
2023-12-06 22:00:00,1481.0,762.0,682.0
2023-12-06 23:00:00,1486.0,899.0,673.0
