UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_wind_production_forecast
2023-02-26 00:00:00,2024-07-17 00:00:00,3.1,6.164324773047978,285.9928463468558,284.0316931430011,224.8866123544769,0.0338697890080245,1395.17333,1378.16645,366.46602
2023-02-26 01:00:00,2024-07-17 00:00:00,3.1,7.221807973245444,285.5855674930016,284.2339932479904,0.0926585530394676,1.1196930830342546,1386.42506,1360.86749,356.7458
2023-02-26 02:00:00,2024-07-17 00:00:00,3.1,7.221807973245444,285.5855674930016,284.2339932479904,0.0926585530394676,1.1196930830342546,1352.52898,1355.10874,349.978
2023-02-26 03:00:00,2024-07-17 00:00:00,3.1,7.221807973245444,285.5855674930016,284.2339932479904,0.0926585530394676,1.1196930830342546,1334.11652,1337.75557,325.52941
2023-02-26 04:00:00,2024-07-17 00:00:00,3.1,8.384310779900591,286.2667577638657,283.3883720886827,0.0462267319805116,5.250564471364179,1318.21374,1359.73571,299.32141
2023-02-26 05:00:00,2024-07-17 00:00:00,3.1,8.384310779900591,286.2667577638657,283.3883720886827,0.0462267319805116,5.250564471364179,1319.45195,1360.42414,278.7971
2023-02-26 06:00:00,2024-07-17 00:00:00,3.1,8.384310779900591,286.2667577638657,283.3883720886827,0.0462267319805116,5.250564471364179,1307.5651,1351.67494,264.60316
2023-02-26 07:00:00,2024-07-17 00:00:00,3.1,9.535593722890791,285.9592759564714,281.3492644480679,0.0,4.005925962517414,1321.03996,1357.67007,258.58785
2023-02-26 08:00:00,2024-07-17 00:00:00,3.1,9.535593722890791,285.9592759564714,281.3492644480679,0.0,4.005925962517414,1330.54811,1316.78608,256.80881
2023-02-26 09:00:00,2024-07-17 00:00:00,3.1,9.535593722890791,285.9592759564714,281.3492644480679,0.0,4.005925962517414,1326.30043,1267.8204,251.34779
2023-02-26 10:00:00,2024-07-17 00:00:00,3.1,9.810366932135322,284.9642429462135,279.2714566361741,0.0,6.873567216235744,1308.52075,1244.98319,242.19223
2023-02-26 11:00:00,2024-07-17 00:00:00,3.1,9.810366932135322,284.9642429462135,279.2714566361741,0.0,6.873567216235744,1331.43064,1252.14844,239.57158
2023-02-26 12:00:00,2024-07-17 00:00:00,3.1,9.810366932135322,284.9642429462135,279.2714566361741,0.0,6.873567216235744,1334.1276,1260.95456,250.47126
2023-02-26 13:00:00,2024-07-17 00:00:00,3.1,9.039649709902568,285.2768782222637,278.3303669596363,81.36358982940601,1.0068052402984704,1343.28957,1210.11069,266.80795
2023-02-26 14:00:00,2024-07-17 00:00:00,3.1,9.039649709902568,285.2768782222637,278.3303669596363,81.36358982940601,1.0068052402984704,1381.12686,1211.63125,285.70492
2023-02-26 15:00:00,2024-07-17 00:00:00,3.1,9.039649709902568,285.2768782222637,278.3303669596363,81.36358982940601,1.0068052402984704,1412.39321,1226.06171,292.812
2023-02-26 16:00:00,2024-07-17 00:00:00,3.1,8.664647092913167,288.00004661427454,278.3981880996076,269.5652349087844,1.1262282051378474,1437.19007,1244.23255,310.16229
2023-02-26 17:00:00,2024-07-17 00:00:00,3.1,8.664647092913167,288.00004661427454,278.3981880996076,269.5652349087844,1.1262282051378474,1475.88456,1214.95145,323.58732
2023-02-26 18:00:00,2024-07-17 00:00:00,3.1,8.664647092913167,288.00004661427454,278.3981880996076,269.5652349087844,1.1262282051378474,1491.46044,1225.67434,352.10351
2023-02-26 19:00:00,2024-07-17 00:00:00,3.1,7.443872207081744,289.3815360301353,278.3713099876352,561.9074798601603,0.013509417310737,1494.63746,1248.57011,368.46523
2023-02-26 20:00:00,2024-07-17 00:00:00,3.1,7.443872207081744,289.3815360301353,278.3713099876352,561.9074798601603,0.013509417310737,1483.57412,1306.18492,369.31843
2023-02-26 21:00:00,2024-07-17 00:00:00,3.1,7.443872207081744,289.3815360301353,278.3713099876352,561.9074798601603,0.013509417310737,1473.64319,1348.5202,356.4336
2023-02-26 22:00:00,2024-07-17 00:00:00,3.1,4.793911520639338,285.7924054166378,278.32769098053905,396.571869413571,0.0148277641661151,1477.21562,1425.80549,356.96828
2023-02-26 23:00:00,2024-07-17 00:00:00,3.1,4.793911520639338,285.7924054166378,278.32769098053905,396.571869413571,0.0148277641661151,1468.10058,1429.74602,363.86471
2023-02-27 00:00:00,2024-07-17 00:00:00,3.1,4.793911520639338,285.7924054166378,278.32769098053905,396.571869413571,0.0148277641661151,1455.77124,1331.93719,576.67516
2023-02-27 01:00:00,2024-07-17 00:00:00,3.1,3.779244632950665,282.83475812614074,277.33443362079214,0.3318685256142853,0.000810736164309,1454.37584,1316.28276,599.80527
2023-02-27 02:00:00,2024-07-17 00:00:00,3.1,3.779244632950665,282.83475812614074,277.33443362079214,0.3318685256142853,0.000810736164309,1418.06047,1311.9098,637.74966
2023-02-27 03:00:00,2024-07-17 00:00:00,3.1,3.779244632950665,282.83475812614074,277.33443362079214,0.3318685256142853,0.000810736164309,1395.51304,1295.98641,656.72542
2023-02-27 04:00:00,2024-07-17 00:00:00,3.1,3.3604510914843133,280.9789297448756,276.50658714467545,0.1660997232552807,0.0010935874522759,1367.32065,1316.66943,646.82541
2023-02-27 05:00:00,2024-07-17 00:00:00,3.1,3.3604510914843133,280.9789297448756,276.50658714467545,0.1660997232552807,0.0010935874522759,1349.63352,1316.35696,618.57186
2023-02-27 06:00:00,2024-07-17 00:00:00,3.1,3.3604510914843133,280.9789297448756,276.50658714467545,0.1660997232552807,0.0010935874522759,1317.55763,1307.51239,613.30973
2023-02-27 07:00:00,2024-07-17 00:00:00,3.1,2.849273574157095,279.3942242164213,275.709689708006,0.0,0.0003787152887197,1305.36677,1313.28725,628.54432
2023-02-27 08:00:00,2024-07-17 00:00:00,3.1,2.849273574157095,279.3942242164213,275.709689708006,0.0,0.0003787152887197,1291.13188,1274.08319,637.1269
2023-02-27 09:00:00,2024-07-17 00:00:00,3.1,2.849273574157095,279.3942242164213,275.709689708006,0.0,0.0003787152887197,1264.41018,1228.29376,635.03093
2023-02-27 10:00:00,2024-07-17 00:00:00,3.1,2.545487102048072,278.1877090136571,274.92634166499937,0.0,0.0011316472078112,1227.73611,1207.57876,619.8516
2023-02-27 11:00:00,2024-07-17 00:00:00,3.1,2.545487102048072,278.1877090136571,274.92634166499937,0.0,0.0011316472078112,1242.11508,1215.48559,621.52636
2023-02-27 12:00:00,2024-07-17 00:00:00,3.1,2.545487102048072,278.1877090136571,274.92634166499937,0.0,0.0011316472078112,1254.11392,1224.78587,641.51518
2023-02-27 13:00:00,2024-07-17 00:00:00,3.1,3.460553585155972,281.6097987542473,275.5082846634453,120.7308382536229,0.0019141455406745,1282.51791,1176.79038,636.73024
2023-02-27 14:00:00,2024-07-17 00:00:00,3.1,3.460553585155972,281.6097987542473,275.5082846634453,120.7308382536229,0.0019141455406745,1350.75788,1179.21741,632.3795
2023-02-27 15:00:00,2024-07-17 00:00:00,3.1,3.460553585155972,281.6097987542473,275.5082846634453,120.7308382536229,0.0019141455406745,1406.98562,1192.88029,586.00772
2023-02-27 16:00:00,2024-07-17 00:00:00,3.1,4.670984858138814,287.29892656731874,275.8477764794093,351.11013158651144,0.0020542231409432,1453.15403,1210.22311,548.53785
2023-02-27 17:00:00,2024-07-17 00:00:00,3.1,4.670984858138814,287.29892656731874,275.8477764794093,351.11013158651144,0.0020542231409432,1507.3874,1182.04122,522.54418
2023-02-27 18:00:00,2024-07-17 00:00:00,3.1,4.670984858138814,287.29892656731874,275.8477764794093,351.11013158651144,0.0020542231409432,1529.3831,1191.76744,525.40879
2023-02-27 19:00:00,2024-07-17 00:00:00,3.1,5.435042468346971,290.06435846880726,276.2087901522998,657.9211023911002,0.0001862840483158,1533.83244,1213.03399,500.50293
2023-02-27 20:00:00,2024-07-17 00:00:00,3.1,5.435042468346971,290.06435846880726,276.2087901522998,657.9211023911002,0.0001862840483158,1522.44523,1268.65218,482.56313
2023-02-27 21:00:00,2024-07-17 00:00:00,3.1,5.435042468346971,290.06435846880726,276.2087901522998,657.9211023911002,0.0001862840483158,1515.8213,1308.9571,437.69405
2023-02-27 22:00:00,2024-07-17 00:00:00,3.1,3.204253788449914,286.2025454765744,277.8351793837662,447.3192788252337,0.0002794260724738,1517.02051,1383.34249,418.53187
2023-02-27 23:00:00,2024-07-17 00:00:00,3.1,3.204253788449914,286.2025454765744,277.8351793837662,447.3192788252337,0.0002794260724738,1505.21239,1386.99773,417.24103
2023-02-28 00:00:00,2024-07-17 00:00:00,3.1,3.204253788449914,286.2025454765744,277.8351793837662,447.3192788252337,0.0002794260724738,1493.35577,1226.92819,481.05528
