UTC time,coal,nat_gas,wind
2023-11-15 00:00:00,1605.0,738.0,479.0
2023-11-15 01:00:00,1561.0,728.0,544.0
2023-11-15 02:00:00,1493.0,608.0,625.0
2023-11-15 03:00:00,1384.0,457.0,569.0
2023-11-15 04:00:00,1355.0,403.0,553.0
2023-11-15 05:00:00,1298.0,425.0,568.0
2023-11-15 06:00:00,1263.0,456.0,537.0
2023-11-15 07:00:00,1230.0,434.0,564.0
2023-11-15 08:00:00,1331.0,406.0,589.0
2023-11-15 09:00:00,1355.0,455.0,634.0
2023-11-15 10:00:00,1377.0,484.0,559.0
2023-11-15 11:00:00,1529.0,543.0,458.0
2023-11-15 12:00:00,1641.0,714.0,339.0
2023-11-15 13:00:00,1574.0,952.0,237.0
2023-11-15 14:00:00,1647.0,1046.0,126.0
2023-11-15 15:00:00,1645.0,1058.0,57.0
2023-11-15 16:00:00,1655.0,1009.0,28.0
2023-11-15 17:00:00,1622.0,966.0,23.0
2023-11-15 18:00:00,1654.0,967.0,20.0
2023-11-15 19:00:00,1636.0,964.0,34.0
2023-11-15 20:00:00,1639.0,962.0,45.0
2023-11-15 21:00:00,1706.0,872.0,58.0
2023-11-15 22:00:00,1767.0,819.0,68.0
2023-11-15 23:00:00,1725.0,938.0,66.0
