UTC time,coal,nat_gas,wind
2023-04-23 00:00:00,1262.0,1169.0,170.0
2023-04-23 01:00:00,1259.0,1225.0,78.0
2023-04-23 02:00:00,1265.0,1233.0,29.0
2023-04-23 03:00:00,1271.0,1234.0,10.0
2023-04-23 04:00:00,1265.0,1237.0,6.0
2023-04-23 05:00:00,1259.0,1235.0,19.0
2023-04-23 06:00:00,1161.0,1207.0,57.0
2023-04-23 07:00:00,1158.0,1189.0,115.0
2023-04-23 08:00:00,1156.0,1116.0,188.0
2023-04-23 09:00:00,1159.0,1090.0,219.0
2023-04-23 10:00:00,1176.0,1190.0,168.0
2023-04-23 11:00:00,1199.0,1214.0,154.0
2023-04-23 12:00:00,1295.0,1294.0,154.0
2023-04-23 13:00:00,1292.0,1263.0,175.0
2023-04-23 14:00:00,1281.0,1262.0,123.0
2023-04-23 15:00:00,1254.0,1208.0,179.0
2023-04-23 16:00:00,1332.0,1189.0,287.0
2023-04-23 17:00:00,1394.0,1109.0,300.0
2023-04-23 18:00:00,1354.0,1087.0,278.0
2023-04-23 19:00:00,1259.0,1189.0,263.0
2023-04-23 20:00:00,1231.0,1218.0,199.0
2023-04-23 21:00:00,1273.0,1229.0,139.0
2023-04-23 22:00:00,1308.0,1230.0,95.0
2023-04-23 23:00:00,1358.0,1229.0,41.0
