UTC time,coal,nat_gas,wind
2023-05-05 00:00:00,837.0,1151.0,614.0
2023-05-05 01:00:00,889.0,1094.0,463.0
2023-05-05 02:00:00,900.0,1137.0,441.0
2023-05-05 03:00:00,898.0,1142.0,446.0
2023-05-05 04:00:00,871.0,1131.0,274.0
2023-05-05 05:00:00,833.0,1148.0,146.0
2023-05-05 06:00:00,713.0,1031.0,194.0
2023-05-05 07:00:00,662.0,1058.0,164.0
2023-05-05 08:00:00,659.0,979.0,182.0
2023-05-05 09:00:00,659.0,946.0,260.0
2023-05-05 10:00:00,720.0,1083.0,225.0
2023-05-05 11:00:00,787.0,1145.0,212.0
2023-05-05 12:00:00,890.0,1180.0,161.0
2023-05-05 13:00:00,775.0,1165.0,171.0
2023-05-05 14:00:00,852.0,1168.0,114.0
2023-05-05 15:00:00,822.0,1152.0,121.0
2023-05-05 16:00:00,949.0,1105.0,192.0
2023-05-05 17:00:00,952.0,1147.0,254.0
2023-05-05 18:00:00,956.0,1173.0,298.0
2023-05-05 19:00:00,953.0,1182.0,280.0
2023-05-05 20:00:00,952.0,1167.0,367.0
2023-05-05 21:00:00,953.0,1300.0,341.0
2023-05-05 22:00:00,954.0,1298.0,255.0
2023-05-05 23:00:00,980.0,1327.0,157.0
