UTC time,coal,nat_gas,wind
2023-02-01 00:00:00,2134.0,1365.0,122.0
2023-02-01 01:00:00,2186.0,1384.0,156.0
2023-02-01 02:00:00,2169.0,1385.0,218.0
2023-02-01 03:00:00,2241.0,1385.0,231.0
2023-02-01 04:00:00,2156.0,1383.0,259.0
2023-02-01 05:00:00,2076.0,1383.0,250.0
2023-02-01 06:00:00,2157.0,1385.0,281.0
2023-02-01 07:00:00,2174.0,1385.0,310.0
2023-02-01 08:00:00,2160.0,1384.0,349.0
2023-02-01 09:00:00,2257.0,1385.0,323.0
2023-02-01 10:00:00,2309.0,1387.0,313.0
2023-02-01 11:00:00,2263.0,1382.0,342.0
2023-02-01 12:00:00,2225.0,1384.0,378.0
2023-02-01 13:00:00,2174.0,1345.0,430.0
2023-02-01 14:00:00,2307.0,1353.0,409.0
2023-02-01 15:00:00,2310.0,1215.0,473.0
2023-02-01 16:00:00,2311.0,1378.0,324.0
2023-02-01 17:00:00,2306.0,1308.0,254.0
2023-02-01 18:00:00,2307.0,1229.0,298.0
2023-02-01 19:00:00,2306.0,1197.0,364.0
2023-02-01 20:00:00,2302.0,1187.0,384.0
2023-02-01 21:00:00,2312.0,1307.0,389.0
2023-02-01 22:00:00,2283.0,1368.0,357.0
2023-02-01 23:00:00,2304.0,1399.0,347.0
