UTC time,coal,nat_gas,wind
2023-11-14 00:00:00,2151.0,969.0,234.0
2023-11-14 01:00:00,1979.0,962.0,354.0
2023-11-14 02:00:00,1926.0,756.0,338.0
2023-11-14 03:00:00,1690.0,484.0,395.0
2023-11-14 04:00:00,1729.0,380.0,426.0
2023-11-14 05:00:00,1594.0,392.0,438.0
2023-11-14 06:00:00,1304.0,354.0,450.0
2023-11-14 07:00:00,1259.0,476.0,435.0
2023-11-14 08:00:00,1311.0,430.0,454.0
2023-11-14 09:00:00,1315.0,394.0,436.0
2023-11-14 10:00:00,1311.0,388.0,421.0
2023-11-14 11:00:00,1294.0,495.0,450.0
2023-11-14 12:00:00,1519.0,518.0,482.0
2023-11-14 13:00:00,1616.0,619.0,477.0
2023-11-14 14:00:00,1595.0,678.0,489.0
2023-11-14 15:00:00,1598.0,721.0,362.0
2023-11-14 16:00:00,1594.0,726.0,234.0
2023-11-14 17:00:00,1518.0,678.0,344.0
2023-11-14 18:00:00,1556.0,623.0,554.0
2023-11-14 19:00:00,1586.0,711.0,529.0
2023-11-14 20:00:00,1634.0,706.0,486.0
2023-11-14 21:00:00,1642.0,677.0,498.0
2023-11-14 22:00:00,1651.0,719.0,484.0
2023-11-14 23:00:00,1637.0,714.0,426.0
