UTC time,coal,nat_gas,wind
2023-05-23 00:00:00,770.0,1421.0,71.0
2023-05-23 01:00:00,700.0,1434.0,67.0
2023-05-23 02:00:00,773.0,1403.0,91.0
2023-05-23 03:00:00,573.0,1400.0,137.0
2023-05-23 04:00:00,574.0,1208.0,186.0
2023-05-23 05:00:00,476.0,1280.0,200.0
2023-05-23 06:00:00,470.0,1247.0,183.0
2023-05-23 07:00:00,477.0,1179.0,160.0
2023-05-23 08:00:00,475.0,1107.0,168.0
2023-05-23 09:00:00,474.0,1101.0,147.0
2023-05-23 10:00:00,483.0,1116.0,99.0
2023-05-23 11:00:00,568.0,1169.0,69.0
2023-05-23 12:00:00,565.0,1219.0,55.0
2023-05-23 13:00:00,621.0,1377.0,18.0
2023-05-23 14:00:00,725.0,1434.0,0.0
2023-05-23 15:00:00,778.0,1433.0,0.0
2023-05-23 16:00:00,776.0,1429.0,1.0
2023-05-23 17:00:00,779.0,1505.0,36.0
2023-05-23 18:00:00,800.0,1499.0,45.0
2023-05-23 19:00:00,809.0,1489.0,59.0
2023-05-23 20:00:00,792.0,1479.0,78.0
2023-05-23 21:00:00,824.0,1468.0,88.0
2023-05-23 22:00:00,810.0,1477.0,76.0
2023-05-23 23:00:00,820.0,1476.0,61.0
