UTC time,coal,nat_gas,wind
2023-09-09 00:00:00,1003.0,1286.0,40.0
2023-09-09 01:00:00,1010.0,1217.0,44.0
2023-09-09 02:00:00,1001.0,1246.0,81.0
2023-09-09 03:00:00,796.0,1328.0,97.0
2023-09-09 04:00:00,756.0,1208.0,91.0
2023-09-09 05:00:00,654.0,1226.0,77.0
2023-09-09 06:00:00,650.0,1139.0,185.0
2023-09-09 07:00:00,651.0,1080.0,301.0
2023-09-09 08:00:00,652.0,1074.0,273.0
2023-09-09 09:00:00,652.0,1160.0,244.0
2023-09-09 10:00:00,649.0,1155.0,217.0
2023-09-09 11:00:00,655.0,1219.0,202.0
2023-09-09 12:00:00,774.0,1200.0,113.0
2023-09-09 13:00:00,871.0,1136.0,46.0
2023-09-09 14:00:00,871.0,1121.0,36.0
2023-09-09 15:00:00,891.0,1119.0,23.0
2023-09-09 16:00:00,963.0,1127.0,17.0
2023-09-09 17:00:00,962.0,1176.0,11.0
2023-09-09 18:00:00,960.0,1235.0,7.0
2023-09-09 19:00:00,961.0,1324.0,2.0
2023-09-09 20:00:00,961.0,1349.0,7.0
2023-09-09 21:00:00,960.0,1400.0,11.0
2023-09-09 22:00:00,962.0,1471.0,22.0
2023-09-09 23:00:00,955.0,1494.0,21.0
