UTC time,coal,nat_gas,wind
2023-11-08 00:00:00,2130.0,686.0,371.0
2023-11-08 01:00:00,2043.0,689.0,479.0
2023-11-08 02:00:00,1930.0,685.0,549.0
2023-11-08 03:00:00,1714.0,690.0,621.0
2023-11-08 04:00:00,1573.0,661.0,606.0
2023-11-08 05:00:00,1265.0,664.0,538.0
2023-11-08 06:00:00,1216.0,669.0,479.0
2023-11-08 07:00:00,1079.0,664.0,410.0
2023-11-08 08:00:00,1099.0,663.0,351.0
2023-11-08 09:00:00,1105.0,630.0,321.0
2023-11-08 10:00:00,1221.0,668.0,258.0
2023-11-08 11:00:00,1409.0,683.0,192.0
2023-11-08 12:00:00,1548.0,682.0,181.0
2023-11-08 13:00:00,1889.0,703.0,146.0
2023-11-08 14:00:00,2038.0,702.0,141.0
2023-11-08 15:00:00,2162.0,703.0,127.0
2023-11-08 16:00:00,2171.0,699.0,177.0
2023-11-08 17:00:00,2118.0,690.0,360.0
2023-11-08 18:00:00,1964.0,686.0,520.0
2023-11-08 19:00:00,2156.0,471.0,452.0
2023-11-08 20:00:00,2098.0,466.0,422.0
2023-11-08 21:00:00,2086.0,461.0,414.0
2023-11-08 22:00:00,2092.0,439.0,485.0
2023-11-08 23:00:00,2164.0,459.0,379.0
