UTC time,coal,nat_gas,wind
2023-09-16 00:00:00,1144.0,910.0,331.0
2023-09-16 01:00:00,1148.0,1063.0,111.0
2023-09-16 02:00:00,1145.0,1034.0,29.0
2023-09-16 03:00:00,1147.0,916.0,122.0
2023-09-16 04:00:00,1148.0,862.0,82.0
2023-09-16 05:00:00,1146.0,787.0,55.0
2023-09-16 06:00:00,1103.0,773.0,105.0
2023-09-16 07:00:00,1060.0,829.0,106.0
2023-09-16 08:00:00,1140.0,728.0,93.0
2023-09-16 09:00:00,1146.0,693.0,90.0
2023-09-16 10:00:00,1145.0,707.0,66.0
2023-09-16 11:00:00,1145.0,703.0,103.0
2023-09-16 12:00:00,1146.0,758.0,87.0
2023-09-16 13:00:00,1148.0,828.0,61.0
2023-09-16 14:00:00,1145.0,1061.0,43.0
2023-09-16 15:00:00,1146.0,1039.0,14.0
2023-09-16 16:00:00,1148.0,1074.0,11.0
2023-09-16 17:00:00,1142.0,1007.0,149.0
2023-09-16 18:00:00,1147.0,1137.0,72.0
2023-09-16 19:00:00,1148.0,1204.0,45.0
2023-09-16 20:00:00,1146.0,1285.0,52.0
2023-09-16 21:00:00,1144.0,1289.0,85.0
2023-09-16 22:00:00,1147.0,1299.0,90.0
2023-09-16 23:00:00,1143.0,1301.0,76.0
