UTC time,coal,nat_gas,wind
2023-09-29 00:00:00,1028.0,1113.0,349.0
2023-09-29 01:00:00,1111.0,1133.0,508.0
2023-09-29 02:00:00,1140.0,933.0,676.0
2023-09-29 03:00:00,1181.0,892.0,586.0
2023-09-29 04:00:00,1192.0,772.0,566.0
2023-09-29 05:00:00,1021.0,758.0,561.0
2023-09-29 06:00:00,1123.0,507.0,497.0
2023-09-29 07:00:00,1096.0,453.0,461.0
2023-09-29 08:00:00,1163.0,421.0,412.0
2023-09-29 09:00:00,1196.0,407.0,377.0
2023-09-29 10:00:00,1209.0,349.0,381.0
2023-09-29 11:00:00,1215.0,360.0,448.0
2023-09-29 12:00:00,1214.0,433.0,439.0
2023-09-29 13:00:00,1270.0,479.0,467.0
2023-09-29 14:00:00,1446.0,509.0,429.0
2023-09-29 15:00:00,1529.0,668.0,293.0
2023-09-29 16:00:00,1590.0,798.0,265.0
2023-09-29 17:00:00,1550.0,1186.0,311.0
2023-09-29 18:00:00,1568.0,1302.0,402.0
2023-09-29 19:00:00,1568.0,1254.0,565.0
2023-09-29 20:00:00,1586.0,1205.0,635.0
2023-09-29 21:00:00,1642.0,1212.0,668.0
2023-09-29 22:00:00,1690.0,1193.0,675.0
2023-09-29 23:00:00,1701.0,1190.0,648.0
