UTC time,coal,nat_gas,wind
2023-01-23 00:00:00,2316.0,1351.0,10.0
2023-01-23 01:00:00,2312.0,1319.0,7.0
2023-01-23 02:00:00,2313.0,1384.0,1.0
2023-01-23 03:00:00,2307.0,1365.0,3.0
2023-01-23 04:00:00,2307.0,1309.0,8.0
2023-01-23 05:00:00,2308.0,1296.0,16.0
2023-01-23 06:00:00,2278.0,1265.0,6.0
2023-01-23 07:00:00,2220.0,1255.0,0.0
2023-01-23 08:00:00,2244.0,1267.0,0.0
2023-01-23 09:00:00,2306.0,1287.0,0.0
2023-01-23 10:00:00,2313.0,1325.0,0.0
2023-01-23 11:00:00,2310.0,1318.0,0.0
2023-01-23 12:00:00,2311.0,1353.0,0.0
2023-01-23 13:00:00,2307.0,1373.0,0.0
2023-01-23 14:00:00,2312.0,1350.0,0.0
2023-01-23 15:00:00,2311.0,1293.0,0.0
2023-01-23 16:00:00,2308.0,1267.0,1.0
2023-01-23 17:00:00,2309.0,1128.0,9.0
2023-01-23 18:00:00,2281.0,955.0,24.0
2023-01-23 19:00:00,2193.0,981.0,43.0
2023-01-23 20:00:00,2164.0,1018.0,81.0
2023-01-23 21:00:00,2265.0,1042.0,76.0
2023-01-23 22:00:00,2309.0,1129.0,91.0
2023-01-23 23:00:00,2234.0,1319.0,71.0
