Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
38736,2023-06-03 00:00:00,2024-07-17 00:00:00,3.1,545.65,789.0,1440.0,255.0
38737,2023-06-03 01:00:00,2024-07-17 00:00:00,3.1,534.8,805.0,1360.0,322.0
38738,2023-06-03 02:00:00,2024-07-17 00:00:00,3.1,545.57,832.0,1319.0,290.0
38739,2023-06-03 03:00:00,2024-07-17 00:00:00,3.1,574.14,778.0,1256.0,152.0
38740,2023-06-03 04:00:00,2024-07-17 00:00:00,3.1,586.41,753.0,1144.0,114.0
38741,2023-06-03 05:00:00,2024-07-17 00:00:00,3.1,557.22,585.0,1198.0,134.0
38742,2023-06-03 06:00:00,2024-07-17 00:00:00,3.1,551.14,568.0,1208.0,146.0
38743,2023-06-03 07:00:00,2024-07-17 00:00:00,3.1,532.05,581.0,1141.0,229.0
38744,2023-06-03 08:00:00,2024-07-17 00:00:00,3.1,476.23,507.0,1059.0,406.0
38745,2023-06-03 09:00:00,2024-07-17 00:00:00,3.1,480.94,457.0,1156.0,352.0
38746,2023-06-03 10:00:00,2024-07-17 00:00:00,3.1,472.09,459.0,1098.0,389.0
38747,2023-06-03 11:00:00,2024-07-17 00:00:00,3.1,475.99,455.0,1141.0,371.0
38748,2023-06-03 12:00:00,2024-07-17 00:00:00,3.1,499.77,459.0,1237.0,276.0
38749,2023-06-03 13:00:00,2024-07-17 00:00:00,3.1,509.69,493.0,1336.0,254.0
38750,2023-06-03 14:00:00,2024-07-17 00:00:00,3.1,572.27,645.0,1335.0,89.0
38751,2023-06-03 15:00:00,2024-07-17 00:00:00,3.1,594.59,665.0,1316.0,21.0
38752,2023-06-03 16:00:00,2024-07-17 00:00:00,3.1,607.25,791.0,1237.0,39.0
38753,2023-06-03 17:00:00,2024-07-17 00:00:00,3.1,599.51,785.0,1242.0,63.0
38754,2023-06-03 18:00:00,2024-07-17 00:00:00,3.1,583.76,771.0,1350.0,97.0
38755,2023-06-03 19:00:00,2024-07-17 00:00:00,3.1,570.32,769.0,1339.0,151.0
38756,2023-06-03 20:00:00,2024-07-17 00:00:00,3.1,563.59,781.0,1362.0,181.0
38757,2023-06-03 21:00:00,2024-07-17 00:00:00,3.1,549.9,770.0,1322.0,239.0
38758,2023-06-03 22:00:00,2024-07-17 00:00:00,3.1,532.11,769.0,1322.0,318.0
38759,2023-06-03 23:00:00,2024-07-17 00:00:00,3.1,528.61,777.0,1346.0,337.0
