UTC time,coal,nat_gas,wind
2023-12-24 00:00:00,1380.0,518.0,559.0
2023-12-24 01:00:00,1490.0,373.0,550.0
2023-12-24 02:00:00,1517.0,424.0,446.0
2023-12-24 03:00:00,1535.0,392.0,514.0
2023-12-24 04:00:00,1535.0,404.0,475.0
2023-12-24 05:00:00,1530.0,428.0,455.0
2023-12-24 06:00:00,1423.0,347.0,462.0
2023-12-24 07:00:00,1342.0,429.0,475.0
2023-12-24 08:00:00,1314.0,409.0,470.0
2023-12-24 09:00:00,1275.0,413.0,455.0
2023-12-24 10:00:00,1197.0,432.0,479.0
2023-12-24 11:00:00,1238.0,469.0,418.0
2023-12-24 12:00:00,1293.0,425.0,424.0
2023-12-24 13:00:00,1292.0,395.0,483.0
2023-12-24 14:00:00,1295.0,414.0,554.0
2023-12-24 15:00:00,1304.0,452.0,571.0
2023-12-24 16:00:00,1344.0,437.0,564.0
2023-12-24 17:00:00,1376.0,419.0,503.0
2023-12-24 18:00:00,1464.0,427.0,425.0
2023-12-24 19:00:00,1468.0,363.0,484.0
2023-12-24 20:00:00,1360.0,398.0,529.0
2023-12-24 21:00:00,1304.0,456.0,517.0
2023-12-24 22:00:00,1329.0,472.0,476.0
2023-12-24 23:00:00,1430.0,447.0,360.0
