UTC time,coal,nat_gas,wind
2023-12-02 00:00:00,2198.0,1095.0,89.0
2023-12-02 01:00:00,2085.0,1145.0,100.0
2023-12-02 02:00:00,2106.0,1116.0,66.0
2023-12-02 03:00:00,2128.0,1093.0,11.0
2023-12-02 04:00:00,2155.0,1092.0,0.0
2023-12-02 05:00:00,2013.0,922.0,0.0
2023-12-02 06:00:00,1812.0,750.0,0.0
2023-12-02 07:00:00,1709.0,749.0,0.0
2023-12-02 08:00:00,1660.0,750.0,0.0
2023-12-02 09:00:00,1642.0,750.0,3.0
2023-12-02 10:00:00,1655.0,750.0,0.0
2023-12-02 11:00:00,1683.0,749.0,2.0
2023-12-02 12:00:00,1756.0,748.0,9.0
2023-12-02 13:00:00,1927.0,777.0,10.0
2023-12-02 14:00:00,2148.0,830.0,20.0
2023-12-02 15:00:00,2197.0,1004.0,17.0
2023-12-02 16:00:00,2142.0,1018.0,29.0
2023-12-02 17:00:00,2163.0,1015.0,53.0
2023-12-02 18:00:00,2165.0,1016.0,75.0
2023-12-02 19:00:00,2175.0,1012.0,93.0
2023-12-02 20:00:00,2206.0,1009.0,58.0
2023-12-02 21:00:00,2182.0,1008.0,21.0
2023-12-02 22:00:00,2138.0,1005.0,17.0
2023-12-02 23:00:00,2176.0,1004.0,15.0
