UTC time,coal,nat_gas,wind
2023-04-18 00:00:00,705.0,1092.0,139.0
2023-04-18 01:00:00,710.0,1130.0,128.0
2023-04-18 02:00:00,874.0,1168.0,134.0
2023-04-18 03:00:00,799.0,1100.0,259.0
2023-04-18 04:00:00,758.0,952.0,332.0
2023-04-18 05:00:00,734.0,712.0,432.0
2023-04-18 06:00:00,699.0,647.0,638.0
2023-04-18 07:00:00,587.0,755.0,759.0
2023-04-18 08:00:00,581.0,845.0,763.0
2023-04-18 09:00:00,583.0,916.0,718.0
2023-04-18 10:00:00,582.0,683.0,784.0
2023-04-18 11:00:00,686.0,836.0,798.0
2023-04-18 12:00:00,766.0,861.0,748.0
2023-04-18 13:00:00,827.0,906.0,697.0
2023-04-18 14:00:00,840.0,701.0,698.0
2023-04-18 15:00:00,845.0,924.0,651.0
2023-04-18 16:00:00,830.0,943.0,568.0
2023-04-18 17:00:00,880.0,929.0,579.0
2023-04-18 18:00:00,889.0,908.0,580.0
2023-04-18 19:00:00,886.0,900.0,589.0
2023-04-18 20:00:00,886.0,786.0,618.0
2023-04-18 21:00:00,894.0,888.0,593.0
2023-04-18 22:00:00,957.0,886.0,572.0
2023-04-18 23:00:00,1038.0,884.0,573.0
