Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
40920,2023-09-02 00:00:00,2024-07-17 00:00:00,3.1,592.58,1230.0,1525.0,212.0
40921,2023-09-02 01:00:00,2024-07-17 00:00:00,3.1,577.3,1179.0,1137.0,330.0
40922,2023-09-02 02:00:00,2024-07-17 00:00:00,3.1,537.95,1158.0,921.0,536.0
40923,2023-09-02 03:00:00,2024-07-17 00:00:00,3.1,523.17,1195.0,518.0,659.0
40924,2023-09-02 04:00:00,2024-07-17 00:00:00,3.1,539.8,1190.0,399.0,593.0
40925,2023-09-02 05:00:00,2024-07-17 00:00:00,3.1,547.13,1142.0,340.0,545.0
40926,2023-09-02 06:00:00,2024-07-17 00:00:00,3.1,552.78,1137.0,188.0,539.0
40927,2023-09-02 07:00:00,2024-07-17 00:00:00,3.1,562.07,1108.0,211.0,491.0
40928,2023-09-02 08:00:00,2024-07-17 00:00:00,3.1,567.52,1085.0,210.0,463.0
40929,2023-09-02 09:00:00,2024-07-17 00:00:00,3.1,587.67,1101.0,210.0,408.0
40930,2023-09-02 10:00:00,2024-07-17 00:00:00,3.1,581.7,1101.0,210.0,426.0
40931,2023-09-02 11:00:00,2024-07-17 00:00:00,3.1,567.38,1035.0,208.0,441.0
40932,2023-09-02 12:00:00,2024-07-17 00:00:00,3.1,593.83,1152.0,191.0,413.0
40933,2023-09-02 13:00:00,2024-07-17 00:00:00,3.1,608.9,1216.0,243.0,381.0
40934,2023-09-02 14:00:00,2024-07-17 00:00:00,3.1,602.23,1062.0,417.0,312.0
40935,2023-09-02 15:00:00,2024-07-17 00:00:00,3.1,628.34,955.0,618.0,158.0
40936,2023-09-02 16:00:00,2024-07-17 00:00:00,3.1,632.81,900.0,814.0,84.0
40937,2023-09-02 17:00:00,2024-07-17 00:00:00,3.1,610.34,813.0,1028.0,78.0
40938,2023-09-02 18:00:00,2024-07-17 00:00:00,3.1,591.9,818.0,1318.0,90.0
40939,2023-09-02 19:00:00,2024-07-17 00:00:00,3.1,569.84,840.0,1386.0,178.0
40940,2023-09-02 20:00:00,2024-07-17 00:00:00,3.1,552.29,849.0,1407.0,258.0
40941,2023-09-02 21:00:00,2024-07-17 00:00:00,3.1,546.64,840.0,1387.0,282.0
40942,2023-09-02 22:00:00,2024-07-17 00:00:00,3.1,554.55,843.0,1513.0,232.0
40943,2023-09-02 23:00:00,2024-07-17 00:00:00,3.1,560.69,847.0,1583.0,196.0
