UTC time,coal,nat_gas,wind
2023-10-18 00:00:00,1646.0,872.0,264.0
2023-10-18 01:00:00,1621.0,834.0,477.0
2023-10-18 02:00:00,1518.0,556.0,626.0
2023-10-18 03:00:00,1454.0,374.0,660.0
2023-10-18 04:00:00,1179.0,440.0,659.0
2023-10-18 05:00:00,1104.0,447.0,656.0
2023-10-18 06:00:00,1012.0,446.0,615.0
2023-10-18 07:00:00,961.0,337.0,633.0
2023-10-18 08:00:00,907.0,361.0,618.0
2023-10-18 09:00:00,906.0,386.0,625.0
2023-10-18 10:00:00,864.0,392.0,700.0
2023-10-18 11:00:00,1231.0,391.0,613.0
2023-10-18 12:00:00,1461.0,388.0,607.0
2023-10-18 13:00:00,1462.0,326.0,590.0
2023-10-18 14:00:00,1402.0,432.0,489.0
2023-10-18 15:00:00,1536.0,447.0,298.0
2023-10-18 16:00:00,1566.0,431.0,225.0
2023-10-18 17:00:00,1531.0,360.0,297.0
2023-10-18 18:00:00,1509.0,403.0,201.0
2023-10-18 19:00:00,1585.0,457.0,156.0
2023-10-18 20:00:00,1578.0,401.0,223.0
2023-10-18 21:00:00,1497.0,408.0,280.0
2023-10-18 22:00:00,1538.0,450.0,264.0
2023-10-18 23:00:00,1603.0,453.0,287.0
