UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-08-08 00:00:00,2024-07-17 00:00:00,3.1,4.464169260052783,301.47908897921184,285.6409080000664,587.7863853577996,0.3251858576492897,17172.47585,19798.39311,1948.29137,19.79745,1671.69039,85.59471,6976.18063,27.49216
2023-08-08 01:00:00,2024-07-17 00:00:00,3.1,3.570683327170044,295.284587438587,286.0221287767349,45.32283956118346,0.2607465429443179,16152.10773,18279.98117,1945.79712,21.04132,1674.41279,54.68293,7495.80159,27.74525
2023-08-08 02:00:00,2024-07-17 00:00:00,3.1,3.570683327170044,295.284587438587,286.0221287767349,45.32283956118346,0.2607465429443179,14691.56642,16786.18903,1944.23423,24.64284,1593.40949,27.60189,7392.49104,27.64876
2023-08-08 03:00:00,2024-07-17 00:00:00,3.1,3.570683327170044,295.284587438587,286.0221287767349,45.32283956118346,0.2607465429443179,13518.50638,14888.96141,1948.89604,26.35308,1462.73573,12.32072,8023.58665,28.38101
2023-08-08 04:00:00,2024-07-17 00:00:00,3.1,3.549106495475272,293.388731945916,286.23800890382574,22.66152228091579,0.5960368753577802,12401.72603,12445.93103,1952.27418,23.78556,1216.80035,4.80213,7119.64884,28.83545
2023-08-08 05:00:00,2024-07-17 00:00:00,3.1,3.549106495475272,293.388731945916,286.23800890382574,22.66152228091579,0.5960368753577802,11655.71109,10394.47264,1952.58167,22.00644,1026.33395,9.6976,7999.89977,27.77242
2023-08-08 06:00:00,2024-07-17 00:00:00,3.1,3.549106495475272,293.388731945916,286.23800890382574,22.66152228091579,0.5960368753577802,11045.05776,8719.55904,1954.52138,27.15047,888.13894,4.1629,8268.79153,28.29878
2023-08-08 07:00:00,2024-07-17 00:00:00,3.1,3.4150179952571342,292.1777454751732,286.29424960742944,0.0,0.3751817900066573,10338.32246,7723.46947,1954.76922,40.86483,839.20531,0.0,8147.69681,28.81713
2023-08-08 08:00:00,2024-07-17 00:00:00,3.1,3.4150179952571342,292.1777454751732,286.29424960742944,0.0,0.3751817900066573,10098.59544,7487.06853,1952.01714,45.42827,810.59867,1.31983,7571.62768,28.38762
2023-08-08 09:00:00,2024-07-17 00:00:00,3.1,3.4150179952571342,292.1777454751732,286.29424960742944,0.0,0.3751817900066573,10217.14632,7491.34524,1949.81959,38.48238,824.94008,4.34808,8243.96607,28.16622
