UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-01-09 00:00:00,11752.0,8070.0,1875.0,0.0,853.0,24.0,8031.0,45.0
2023-01-09 01:00:00,10768.0,6419.0,1958.0,0.0,838.0,0.0,11943.0,43.0
2023-01-09 02:00:00,9642.0,5324.0,1968.0,0.0,813.0,0.0,14802.0,43.0
2023-01-09 03:00:00,8388.0,4280.0,1969.0,0.0,800.0,0.0,16866.0,43.0
2023-01-09 04:00:00,7352.0,3863.0,1968.0,0.0,739.0,0.0,18144.0,44.0
2023-01-09 05:00:00,6896.0,3325.0,1967.0,0.0,359.0,0.0,18839.0,42.0
2023-01-09 06:00:00,6142.0,3066.0,1967.0,0.0,351.0,0.0,19094.0,46.0
2023-01-09 07:00:00,5760.0,2710.0,1967.0,0.0,351.0,0.0,18965.0,42.0
2023-01-09 08:00:00,5806.0,2706.0,1967.0,0.0,350.0,0.0,19045.0,40.0
2023-01-09 09:00:00,5788.0,2794.0,1968.0,0.0,352.0,0.0,18833.0,40.0
2023-01-09 10:00:00,5654.0,2937.0,1974.0,0.0,362.0,0.0,18875.0,39.0
2023-01-09 11:00:00,5917.0,3496.0,1972.0,0.0,362.0,0.0,19046.0,41.0
2023-01-09 12:00:00,6313.0,4362.0,1972.0,0.0,448.0,0.0,19063.0,42.0
2023-01-09 13:00:00,6750.0,4909.0,1972.0,0.0,893.0,0.0,19261.0,41.0
2023-01-09 14:00:00,7232.0,5160.0,1972.0,0.0,917.0,0.0,19619.0,40.0
2023-01-09 15:00:00,6983.0,4898.0,1973.0,0.0,909.0,21.0,19311.0,37.0
2023-01-09 16:00:00,6523.0,5505.0,1974.0,0.0,928.0,136.0,17810.0,40.0
2023-01-09 17:00:00,7137.0,6647.0,1974.0,0.0,945.0,153.0,15319.0,37.0
2023-01-09 18:00:00,7180.0,6230.0,1975.0,0.0,1018.0,133.0,14696.0,40.0
2023-01-09 19:00:00,7145.0,6098.0,1974.0,0.0,995.0,149.0,14425.0,41.0
2023-01-09 20:00:00,7596.0,6504.0,1970.0,0.0,985.0,149.0,13415.0,42.0
2023-01-09 21:00:00,8612.0,7277.0,1969.0,0.0,990.0,147.0,11279.0,42.0
2023-01-09 22:00:00,9640.0,7815.0,1962.0,0.0,997.0,157.0,9191.0,42.0
2023-01-09 23:00:00,10377.0,8576.0,1962.0,0.0,1064.0,111.0,7780.0,42.0
