UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-01-07 00:00:00,9776.0,5764.0,1987.0,263.0,956.0,30.0,13142.0,48.0
2023-01-07 01:00:00,9427.0,5066.0,1821.0,212.0,874.0,0.0,14447.0,46.0
2023-01-07 02:00:00,8610.0,4074.0,1807.0,212.0,876.0,0.0,16056.0,49.0
2023-01-07 03:00:00,8025.0,3798.0,1809.0,242.0,879.0,0.0,16742.0,47.0
2023-01-07 04:00:00,8011.0,3952.0,1818.0,231.0,870.0,0.0,16169.0,47.0
2023-01-07 05:00:00,7729.0,4007.0,1818.0,207.0,767.0,0.0,15878.0,46.0
2023-01-07 06:00:00,6889.0,3699.0,1819.0,207.0,634.0,0.0,16344.0,47.0
2023-01-07 07:00:00,6368.0,3872.0,1826.0,83.0,363.0,0.0,16850.0,46.0
2023-01-07 08:00:00,6159.0,3958.0,1825.0,3.0,360.0,0.0,17399.0,49.0
2023-01-07 09:00:00,6134.0,3981.0,1824.0,0.0,364.0,0.0,17592.0,50.0
2023-01-07 10:00:00,6120.0,3889.0,1824.0,0.0,365.0,0.0,17394.0,48.0
2023-01-07 11:00:00,6365.0,4055.0,1824.0,0.0,360.0,0.0,17025.0,49.0
2023-01-07 12:00:00,6674.0,4453.0,1824.0,0.0,385.0,0.0,16821.0,45.0
2023-01-07 13:00:00,7186.0,4957.0,1824.0,0.0,677.0,0.0,16465.0,48.0
2023-01-07 14:00:00,7886.0,5648.0,1824.0,0.0,708.0,0.0,15981.0,48.0
2023-01-07 15:00:00,8383.0,6239.0,1824.0,0.0,854.0,11.0,15286.0,49.0
2023-01-07 16:00:00,9431.0,7283.0,1824.0,0.0,855.0,60.0,12915.0,47.0
2023-01-07 17:00:00,10325.0,8312.0,1824.0,0.0,865.0,74.0,10777.0,46.0
2023-01-07 18:00:00,10814.0,8643.0,1824.0,0.0,848.0,88.0,9627.0,46.0
2023-01-07 19:00:00,11222.0,8588.0,1825.0,0.0,806.0,77.0,8905.0,46.0
2023-01-07 20:00:00,11582.0,8804.0,1826.0,0.0,800.0,101.0,7900.0,46.0
2023-01-07 21:00:00,11900.0,8800.0,1827.0,0.0,706.0,96.0,7040.0,47.0
2023-01-07 22:00:00,12128.0,9196.0,1827.0,0.0,714.0,72.0,6210.0,47.0
2023-01-07 23:00:00,12358.0,9589.0,1827.0,0.0,863.0,66.0,5365.0,52.0
