Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
41088,2023-09-09 00:00:00,2024-07-17 00:00:00,3.1,386.71,14338.0,17001.0,1990.0,0.0,1656.0,173.0,9306.0,39.0
41089,2023-09-09 01:00:00,2024-07-17 00:00:00,3.1,386.09,14390.0,15147.0,1990.0,0.0,1580.0,43.0,9711.0,40.0
41090,2023-09-09 02:00:00,2024-07-17 00:00:00,3.1,364.7,13673.0,12556.0,1990.0,0.0,1437.0,0.0,11599.0,40.0
41091,2023-09-09 03:00:00,2024-07-17 00:00:00,3.1,332.19,12307.0,9741.0,1991.0,0.0,1306.0,0.0,13692.0,42.0
41092,2023-09-09 04:00:00,2024-07-17 00:00:00,3.1,303.21,10682.0,8229.0,1990.0,0.0,1061.0,0.0,14892.0,42.0
41093,2023-09-09 05:00:00,2024-07-17 00:00:00,3.1,273.8,8976.0,7110.0,1986.0,0.0,1030.0,0.0,15469.0,43.0
41094,2023-09-09 06:00:00,2024-07-17 00:00:00,3.1,246.65,7480.0,6134.0,1985.0,0.0,923.0,0.0,15783.0,42.0
41095,2023-09-09 07:00:00,2024-07-17 00:00:00,3.1,239.83,7148.0,5584.0,1986.0,0.0,858.0,0.0,15749.0,42.0
41096,2023-09-09 08:00:00,2024-07-17 00:00:00,3.1,259.4,7586.0,5582.0,1986.0,0.0,823.0,0.0,14262.0,42.0
41097,2023-09-09 09:00:00,2024-07-17 00:00:00,3.1,295.41,8606.0,5810.0,1985.0,0.0,834.0,0.0,12222.0,42.0
41098,2023-09-09 10:00:00,2024-07-17 00:00:00,3.1,330.63,9521.0,6128.0,1986.0,0.0,931.0,0.0,10209.0,43.0
41099,2023-09-09 11:00:00,2024-07-17 00:00:00,3.1,349.46,10042.0,6239.0,1986.0,0.0,1082.0,0.0,9123.0,42.0
41100,2023-09-09 12:00:00,2024-07-17 00:00:00,3.1,371.91,10582.0,6713.0,1993.0,0.0,1223.0,0.0,7815.0,43.0
41101,2023-09-09 13:00:00,2024-07-17 00:00:00,3.1,388.75,11155.0,7178.0,1993.0,0.0,1430.0,1.0,6903.0,43.0
41102,2023-09-09 14:00:00,2024-07-17 00:00:00,3.1,416.03,11697.0,9340.0,1993.0,0.0,1434.0,70.0,5157.0,43.0
41103,2023-09-09 15:00:00,2024-07-17 00:00:00,3.1,456.57,13320.0,11177.0,1993.0,0.0,1447.0,176.0,3128.0,42.0
41104,2023-09-09 16:00:00,2024-07-17 00:00:00,3.1,463.51,14235.0,12037.0,1993.0,0.0,1495.0,206.0,2993.0,42.0
41105,2023-09-09 17:00:00,2024-07-17 00:00:00,3.1,467.9,15107.0,13526.0,1993.0,0.0,1498.0,224.0,2895.0,41.0
41106,2023-09-09 18:00:00,2024-07-17 00:00:00,3.1,459.5,15100.0,15330.0,1993.0,0.0,1510.0,221.0,3175.0,41.0
41107,2023-09-09 19:00:00,2024-07-17 00:00:00,3.1,451.64,15175.0,16861.0,1993.0,0.0,1511.0,205.0,3615.0,41.0
41108,2023-09-09 20:00:00,2024-07-17 00:00:00,3.1,444.77,15373.0,17489.0,1992.0,11.0,1537.0,224.0,4214.0,41.0
41109,2023-09-09 21:00:00,2024-07-17 00:00:00,3.1,440.73,15394.0,18141.0,1991.0,56.0,1511.0,228.0,4518.0,40.0
41110,2023-09-09 22:00:00,2024-07-17 00:00:00,3.1,437.33,15409.0,18321.0,1991.0,56.0,1513.0,180.0,4873.0,40.0
41111,2023-09-09 23:00:00,2024-07-17 00:00:00,3.1,431.32,15445.0,18045.0,1991.0,56.0,1491.0,97.0,5636.0,41.0
