UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
2023-10-08 00:00:00,11.0,1132.0,37063.0,219.0,2770.0,0.0,2798.0,450.0
2023-10-08 01:00:00,11.0,1141.0,37329.0,300.0,2454.0,0.0,2460.0,451.0
2023-10-08 02:00:00,11.0,890.0,37293.0,387.0,2288.0,0.0,2013.0,455.0
2023-10-08 03:00:00,11.0,852.0,37420.0,388.0,1987.0,0.0,1639.0,454.0
2023-10-08 04:00:00,11.0,836.0,37539.0,389.0,2104.0,0.0,1421.0,446.0
2023-10-08 05:00:00,11.0,827.0,37543.0,388.0,2423.0,224.0,1454.0,445.0
2023-10-08 06:00:00,11.0,840.0,37680.0,388.0,2972.0,235.0,1391.0,443.0
2023-10-08 07:00:00,11.0,813.0,37720.0,389.0,3506.0,686.0,1308.0,447.0
2023-10-08 08:00:00,11.0,764.0,37611.0,292.0,3516.0,3162.0,1299.0,444.0
2023-10-08 09:00:00,11.0,815.0,37723.0,143.0,3010.0,6554.0,1093.0,444.0
2023-10-08 10:00:00,11.0,768.0,37447.0,143.0,2681.0,9182.0,879.0,441.0
2023-10-08 11:00:00,11.0,750.0,37251.0,142.0,2830.0,10716.0,786.0,443.0
2023-10-08 12:00:00,11.0,730.0,37262.0,143.0,2596.0,11287.0,776.0,444.0
2023-10-08 13:00:00,11.0,740.0,37536.0,143.0,1997.0,10981.0,759.0,448.0
2023-10-08 14:00:00,11.0,873.0,37333.0,143.0,1943.0,9922.0,768.0,447.0
2023-10-08 15:00:00,11.0,1181.0,37235.0,143.0,2435.0,7875.0,790.0,453.0
2023-10-08 16:00:00,11.0,1709.0,37261.0,143.0,2879.0,4798.0,739.0,450.0
2023-10-08 17:00:00,11.0,2746.0,37241.0,143.0,4047.0,1605.0,726.0,455.0
2023-10-08 18:00:00,11.0,2999.0,37282.0,141.0,5116.0,0.0,814.0,456.0
2023-10-08 19:00:00,11.0,2762.0,37636.0,142.0,5080.0,0.0,927.0,454.0
2023-10-08 20:00:00,11.0,2659.0,38066.0,143.0,3728.0,0.0,1103.0,454.0
2023-10-08 21:00:00,11.0,2651.0,38046.0,143.0,3156.0,0.0,18.0,449.0
2023-10-08 22:00:00,11.0,2725.0,38039.0,142.0,2996.0,0.0,1343.0,456.0
2023-10-08 23:00:00,11.0,2341.0,37784.0,144.0,2517.0,0.0,1375.0,458.0
