Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
42264,2023-10-28 00:00:00,5.06,0.0,607.0,37219.0,131.0,6487.0,0.0,9976.0,435.0
42265,2023-10-28 01:00:00,4.91,0.0,581.0,36778.0,131.0,6275.0,0.0,10430.0,434.0
42266,2023-10-28 02:00:00,5.04,0.0,596.0,36138.0,131.0,6197.0,0.0,10768.0,436.0
42267,2023-10-28 03:00:00,5.26,0.0,604.0,34669.0,133.0,6007.0,0.0,10875.0,437.0
42268,2023-10-28 04:00:00,5.14,0.0,583.0,34418.0,135.0,5961.0,0.0,11051.0,436.0
42269,2023-10-28 05:00:00,5.06,0.0,580.0,34923.0,135.0,6098.0,0.0,11109.0,435.0
42270,2023-10-28 06:00:00,4.6,0.0,541.0,36154.0,132.0,6244.0,237.0,11387.0,434.0
42271,2023-10-28 07:00:00,4.14,0.0,479.0,36771.0,131.0,6500.0,303.0,11071.0,433.0
42272,2023-10-28 08:00:00,4.17,2.0,490.0,36608.0,131.0,6487.0,1261.0,11119.0,432.0
42273,2023-10-28 09:00:00,4.13,2.0,510.0,36642.0,131.0,6490.0,3191.0,11543.0,429.0
42274,2023-10-28 10:00:00,4.06,0.0,523.0,36337.0,132.0,6442.0,5188.0,11780.0,428.0
42275,2023-10-28 11:00:00,4.15,0.0,539.0,35361.0,135.0,6464.0,6268.0,12049.0,430.0
42276,2023-10-28 12:00:00,3.94,0.0,505.0,34753.0,135.0,6404.0,6913.0,12197.0,430.0
42277,2023-10-28 13:00:00,3.96,0.0,497.0,33863.0,132.0,6149.0,6663.0,12177.0,434.0
42278,2023-10-28 14:00:00,4.23,0.0,519.0,33530.0,133.0,6148.0,5767.0,11657.0,435.0
42279,2023-10-28 15:00:00,4.22,0.0,503.0,33499.0,133.0,6690.0,4103.0,11502.0,429.0
42280,2023-10-28 16:00:00,4.3,0.0,507.0,34604.0,132.0,6455.0,1826.0,12144.0,427.0
42281,2023-10-28 17:00:00,4.07,0.0,482.0,35479.0,131.0,6783.0,451.0,13165.0,428.0
42282,2023-10-28 18:00:00,4.21,0.0,521.0,35303.0,131.0,7491.0,0.0,14575.0,429.0
42283,2023-10-28 19:00:00,4.04,0.0,495.0,35141.0,131.0,7255.0,0.0,15033.0,429.0
42284,2023-10-28 20:00:00,3.79,0.0,455.0,35281.0,131.0,6859.0,0.0,15319.0,429.0
42285,2023-10-28 21:00:00,3.98,0.0,481.0,34849.0,131.0,6901.0,0.0,15292.0,429.0
42286,2023-10-28 22:00:00,3.89,0.0,453.0,33518.0,131.0,6930.0,0.0,15314.0,431.0
42287,2023-10-28 23:00:00,4.75,0.0,528.0,29311.0,131.0,6839.0,0.0,15035.0,431.0
