Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass
39384,2023-06-30 00:00:00,59.66,14.0,4146.0,33793.0,135.0,5474.0,0.0,3026.0,462.0
39385,2023-06-30 01:00:00,56.9,15.0,3791.0,33543.0,135.0,5246.0,0.0,2937.0,463.0
39386,2023-06-30 02:00:00,48.33,16.0,2901.0,33719.0,135.0,5143.0,0.0,2890.0,457.0
39387,2023-06-30 03:00:00,47.94,18.0,2804.0,32972.0,135.0,5495.0,0.0,2671.0,442.0
39388,2023-06-30 04:00:00,54.79,19.0,3532.0,32746.0,136.0,6346.0,356.0,2496.0,437.0
39389,2023-06-30 05:00:00,56.72,19.0,3825.0,32658.0,137.0,7459.0,970.0,2426.0,425.0
39390,2023-06-30 06:00:00,57.67,20.0,4011.0,32704.0,137.0,8027.0,2247.0,2261.0,392.0
39391,2023-06-30 07:00:00,58.85,20.0,4208.0,32828.0,137.0,7973.0,3921.0,2275.0,399.0
39392,2023-06-30 08:00:00,58.6,25.0,4219.0,32824.0,137.0,7603.0,5575.0,2551.0,406.0
39393,2023-06-30 09:00:00,54.84,27.0,3764.0,32740.0,137.0,6976.0,6853.0,2927.0,419.0
39394,2023-06-30 10:00:00,53.02,28.0,3585.0,32706.0,137.0,6768.0,7321.0,3524.0,424.0
39395,2023-06-30 11:00:00,52.45,27.0,3573.0,32779.0,137.0,6438.0,7443.0,4194.0,408.0
39396,2023-06-30 12:00:00,43.53,27.0,2542.0,33274.0,137.0,6115.0,7233.0,4818.0,407.0
39397,2023-06-30 13:00:00,41.48,28.0,2283.0,32688.0,137.0,6022.0,7329.0,5469.0,429.0
39398,2023-06-30 14:00:00,43.36,28.0,2470.0,31873.0,137.0,5895.0,6698.0,5792.0,439.0
39399,2023-06-30 15:00:00,46.29,28.0,2807.0,31345.0,137.0,6204.0,5413.0,5972.0,441.0
39400,2023-06-30 16:00:00,51.74,28.0,3538.0,32220.0,137.0,6678.0,3841.0,5932.0,443.0
39401,2023-06-30 17:00:00,51.61,27.0,3610.0,33641.0,137.0,6646.0,2107.0,5787.0,445.0
39402,2023-06-30 18:00:00,51.58,27.0,3597.0,33944.0,137.0,7022.0,815.0,5346.0,446.0
39403,2023-06-30 19:00:00,53.08,27.0,3738.0,33959.0,137.0,6899.0,300.0,5158.0,449.0
39404,2023-06-30 20:00:00,51.62,27.0,3589.0,33726.0,137.0,7168.0,217.0,5415.0,447.0
39405,2023-06-30 21:00:00,46.27,27.0,3020.0,33679.0,136.0,6820.0,0.0,6266.0,456.0
39406,2023-06-30 22:00:00,30.33,27.0,1256.0,32565.0,136.0,6705.0,0.0,7064.0,466.0
39407,2023-06-30 23:00:00,26.63,27.0,860.0,31655.0,134.0,6427.0,0.0,7595.0,468.0
