UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-09-05 00:00:00,1480.0,2829.0,0.0,6.0,0.0,713.5,332.0,383.0
2023-09-05 01:00:00,1545.0,2832.0,0.0,5.0,0.0,642.25,328.0,333.0
2023-09-05 02:00:00,1475.0,2832.0,0.0,5.0,0.0,572.625,324.0,398.0
2023-09-05 03:00:00,1747.0,2831.0,0.0,5.0,0.0,439.5416666666667,327.0,370.0
2023-09-05 04:00:00,1867.0,2835.0,0.0,5.0,0.0,375.84722222222223,327.0,507.0
2023-09-05 05:00:00,1833.0,2838.0,0.0,5.0,212.0,474.9236111111111,330.0,630.0
2023-09-05 06:00:00,1781.0,2838.0,0.0,7.0,1113.0,484.46180555555554,322.0,657.0
2023-09-05 07:00:00,1796.0,2836.0,0.0,7.0,2281.0,363.23090277777777,319.0,589.0
2023-09-05 08:00:00,1673.0,2832.0,0.0,8.0,3454.0,245.11545138888889,316.0,582.0
2023-09-05 09:00:00,1658.0,2825.0,0.0,7.0,4416.0,167.0384837962963,310.0,525.0
2023-09-05 10:00:00,1460.0,2818.0,0.0,6.0,5091.0,168.0,302.0,443.0
2023-09-05 11:00:00,1312.0,2814.0,0.0,6.0,5351.0,148.5,311.0,398.0
2023-09-05 12:00:00,1366.0,2810.0,0.0,8.0,5216.0,167.25,310.0,436.0
2023-09-05 13:00:00,1509.0,2807.0,0.0,7.0,4658.0,220.625,306.0,471.0
2023-09-05 14:00:00,1722.0,2802.0,0.0,7.0,3756.0,240.54166666666663,309.0,460.0
2023-09-05 15:00:00,1997.0,2801.0,0.0,8.0,2590.0,427.2708333333333,310.0,523.0
2023-09-05 16:00:00,2650.0,2805.0,0.0,8.0,1380.0,431.09027777777777,310.0,581.0
2023-09-05 17:00:00,2776.0,2807.0,0.0,8.0,415.0,168.0,306.0,618.0
2023-09-05 18:00:00,2789.0,2811.0,8.0,7.0,5.0,313.0,314.0,578.0
2023-09-05 19:00:00,2827.0,2817.0,12.0,8.0,0.0,430.0,315.0,472.0
2023-09-05 20:00:00,2487.0,2820.0,0.0,7.0,0.0,443.0,321.0,414.0
2023-09-05 21:00:00,2280.0,2820.0,0.0,4.0,0.0,408.0,323.0,400.0
2023-09-05 22:00:00,1839.0,2818.0,0.0,4.0,0.0,555.0,321.0,483.0
2023-09-05 23:00:00,1731.0,2817.0,0.0,4.0,0.0,422.0,320.0,446.0
