UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-12-05 00:00:00,1410.0,3932.0,0.0,46.0,0.0,908.0,315.0,805.0
2023-12-05 01:00:00,1302.0,3930.0,0.0,46.0,0.0,933.0,313.0,775.0
2023-12-05 02:00:00,1317.0,3929.0,0.0,46.0,0.0,1011.0,320.0,752.0
2023-12-05 03:00:00,1289.0,3926.0,0.0,46.0,0.0,1137.0,318.0,745.0
2023-12-05 04:00:00,1301.0,3926.0,0.0,46.0,0.0,1214.0,314.0,768.0
2023-12-05 05:00:00,1756.0,3929.0,0.0,47.0,0.0,1133.0,318.0,828.0
2023-12-05 06:00:00,2455.0,3930.0,0.0,47.0,0.0,979.0,321.0,906.0
2023-12-05 07:00:00,2935.0,3932.0,0.0,46.0,1.0,888.0,317.0,968.0
2023-12-05 08:00:00,3124.0,3931.0,0.0,49.0,45.0,753.0,305.0,992.0
2023-12-05 09:00:00,3411.0,3931.0,0.0,48.0,143.0,666.0,301.0,984.0
2023-12-05 10:00:00,3572.0,3930.0,4.0,47.0,214.0,670.0,299.0,977.0
2023-12-05 11:00:00,3702.0,3930.0,2.0,47.0,208.0,667.0,301.0,991.0
2023-12-05 12:00:00,3768.0,3932.0,0.0,47.0,173.0,880.0,306.0,1005.0
2023-12-05 13:00:00,3903.0,3932.0,0.0,44.0,107.0,980.0,308.0,1019.0
2023-12-05 14:00:00,3783.0,3931.0,0.0,44.0,28.0,961.0,304.0,1029.0
2023-12-05 15:00:00,3876.0,3934.0,0.0,42.0,1.0,860.0,317.0,997.0
2023-12-05 16:00:00,3947.0,3937.0,0.0,43.0,0.0,698.0,320.0,992.0
2023-12-05 17:00:00,3925.0,3935.0,0.0,43.0,0.0,713.0,325.0,1001.0
2023-12-05 18:00:00,3734.0,3934.0,0.0,42.0,0.0,1199.0,314.0,992.0
2023-12-05 19:00:00,3444.0,3935.0,0.0,42.0,0.0,1878.0,314.0,958.0
2023-12-05 20:00:00,3267.0,3478.0,0.0,42.0,0.0,2083.0,323.0,917.0
2023-12-05 21:00:00,2928.0,3473.0,0.0,42.0,0.0,1997.0,323.0,848.0
2023-12-05 22:00:00,2560.0,3472.0,0.0,42.0,0.0,1830.0,316.0,840.0
2023-12-05 23:00:00,2156.0,3474.0,0.0,42.0,0.0,1460.0,317.0,843.0
