UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-10-07 00:00:00,380.0,2399.0,0.0,2.0,0.0,2536.0,377.0,596.0
2023-10-07 01:00:00,380.0,2401.0,0.0,3.0,0.0,2289.0,399.0,573.0
2023-10-07 02:00:00,380.0,2400.0,0.0,4.0,0.0,2018.0,378.0,613.0
2023-10-07 03:00:00,386.0,2398.0,0.0,4.0,0.0,1777.0,372.0,630.0
2023-10-07 04:00:00,379.0,2400.0,0.0,4.0,0.0,2001.0,386.0,665.0
2023-10-07 05:00:00,382.0,2403.0,0.0,4.0,0.0,2324.0,368.0,800.0
2023-10-07 06:00:00,383.0,2404.0,0.0,4.0,99.0,2717.0,384.0,879.0
2023-10-07 07:00:00,410.0,2404.0,0.0,4.0,730.0,2741.0,390.0,873.0
2023-10-07 08:00:00,465.0,2403.0,0.0,4.0,2198.0,2666.0,357.0,805.0
2023-10-07 09:00:00,472.0,2401.0,0.0,4.0,3490.0,2539.0,299.0,764.0
2023-10-07 10:00:00,477.0,2399.0,0.0,4.0,4240.0,2604.0,274.0,697.0
2023-10-07 11:00:00,473.0,2397.0,0.0,3.0,4505.0,2633.0,272.0,572.0
2023-10-07 12:00:00,475.0,2394.0,0.0,3.0,4211.0,2667.0,273.0,639.0
2023-10-07 13:00:00,467.0,2395.0,0.0,3.0,3385.0,2792.0,271.0,685.0
2023-10-07 14:00:00,487.0,2398.0,0.0,3.0,2360.0,2755.0,275.0,695.0
2023-10-07 15:00:00,501.0,2399.0,0.0,4.0,1254.0,2821.0,278.0,777.0
2023-10-07 16:00:00,506.0,2397.0,0.0,3.0,284.0,3045.0,281.0,814.0
2023-10-07 17:00:00,509.0,2397.0,0.0,3.0,2.0,3189.0,284.0,842.0
2023-10-07 18:00:00,524.0,2403.0,0.0,3.0,0.0,3182.0,290.0,854.0
2023-10-07 19:00:00,569.0,2406.0,0.0,4.0,0.0,3147.0,291.0,782.0
2023-10-07 20:00:00,636.0,2410.0,0.0,4.0,0.0,3045.0,292.0,708.0
2023-10-07 21:00:00,666.0,2411.0,0.0,4.0,0.0,2480.0,291.0,710.0
2023-10-07 22:00:00,586.0,2410.0,0.0,4.0,0.0,1923.0,290.0,583.0
2023-10-07 23:00:00,553.0,2408.0,0.0,4.0,0.0,1582.0,286.0,612.0
