Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
41616,2023-10-01 00:00:00,2024-07-17 00:00:00,3.1,155.71,792.0,2851.0,0.0,2.0,0.0,1204.0,366.0,537.0
41617,2023-10-01 01:00:00,2024-07-17 00:00:00,3.1,145.1,792.0,2844.0,0.0,2.0,0.0,1429.0,364.0,480.0
41618,2023-10-01 02:00:00,2024-07-17 00:00:00,3.1,138.6,722.0,2840.0,0.0,2.0,0.0,1544.0,380.0,478.0
41619,2023-10-01 03:00:00,2024-07-17 00:00:00,3.1,140.54,707.0,2845.0,0.0,3.0,0.0,1512.0,405.0,498.0
41620,2023-10-01 04:00:00,2024-07-17 00:00:00,3.1,146.4,690.0,2845.0,0.0,4.0,0.0,1423.0,426.0,547.0
41621,2023-10-01 05:00:00,2024-07-17 00:00:00,3.1,153.3,641.0,2843.0,0.0,4.0,2.0,1382.0,414.0,643.0
41622,2023-10-01 06:00:00,2024-07-17 00:00:00,3.1,150.62,747.0,2845.0,0.0,4.0,515.0,1223.0,416.0,607.0
41623,2023-10-01 07:00:00,2024-07-17 00:00:00,3.1,133.77,630.0,2841.0,0.0,4.0,1660.0,1075.0,428.0,636.0
41624,2023-10-01 08:00:00,2024-07-17 00:00:00,3.1,124.4,596.0,2837.0,0.0,4.0,2884.0,900.0,421.0,674.0
41625,2023-10-01 09:00:00,2024-07-17 00:00:00,3.1,118.65,623.0,2844.0,0.0,4.0,3903.0,691.0,417.0,667.0
41626,2023-10-01 10:00:00,2024-07-17 00:00:00,3.1,101.52,506.0,2849.0,0.0,4.0,4605.0,807.0,415.0,566.0
41627,2023-10-01 11:00:00,2024-07-17 00:00:00,3.1,91.76,467.0,2848.0,0.0,4.0,4875.0,880.0,404.0,468.0
41628,2023-10-01 12:00:00,2024-07-17 00:00:00,3.1,93.24,468.0,2846.0,0.0,4.0,4654.0,786.0,408.0,460.0
41629,2023-10-01 13:00:00,2024-07-17 00:00:00,3.1,106.32,514.0,2845.0,0.0,4.0,3978.0,591.0,399.0,543.0
41630,2023-10-01 14:00:00,2024-07-17 00:00:00,3.1,119.33,670.0,2847.0,0.0,4.0,2923.0,657.0,393.0,521.0
41631,2023-10-01 15:00:00,2024-07-17 00:00:00,3.1,154.59,928.0,2845.0,0.0,4.0,1692.0,524.0,376.0,600.0
41632,2023-10-01 16:00:00,2024-07-17 00:00:00,3.1,218.76,1549.0,2843.0,0.0,4.0,554.0,423.0,370.0,724.0
41633,2023-10-01 17:00:00,2024-07-17 00:00:00,3.1,236.79,1667.0,2845.0,0.0,4.0,9.0,553.0,372.0,750.0
41634,2023-10-01 18:00:00,2024-07-17 00:00:00,3.1,232.15,1695.0,2845.0,0.0,4.0,0.0,696.0,365.0,737.0
41635,2023-10-01 19:00:00,2024-07-17 00:00:00,3.1,222.27,1637.0,2844.0,0.0,4.0,0.0,832.0,368.0,698.0
41636,2023-10-01 20:00:00,2024-07-17 00:00:00,3.1,189.79,1162.0,2843.0,0.0,4.0,0.0,928.0,373.0,604.0
41637,2023-10-01 21:00:00,2024-07-17 00:00:00,3.1,163.45,799.0,2844.0,0.0,4.0,0.0,944.0,369.0,540.0
41638,2023-10-01 22:00:00,2024-07-17 00:00:00,3.1,161.85,693.0,2843.0,0.0,4.0,0.0,983.0,376.0,598.0
41639,2023-10-01 23:00:00,2024-07-17 00:00:00,3.1,156.89,689.0,2845.0,0.0,5.0,0.0,953.0,398.0,540.0
