UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-11-25 00:00:00,601.0,3952.0,0.0,39.0,0.0,3029.0,315.0,673.0
2023-11-25 01:00:00,606.0,3951.0,0.0,38.0,0.0,2427.0,327.0,618.0
2023-11-25 02:00:00,614.0,3951.0,0.0,39.0,0.0,2290.0,329.0,631.0
2023-11-25 03:00:00,627.0,3952.0,0.0,38.0,0.0,2249.0,336.0,685.0
2023-11-25 04:00:00,601.0,3952.0,0.0,39.0,0.0,2517.0,325.0,676.0
2023-11-25 05:00:00,613.0,3955.0,0.0,40.0,0.0,2799.0,320.0,639.0
2023-11-25 06:00:00,628.0,3954.0,0.0,40.0,0.0,2973.0,315.0,706.0
2023-11-25 07:00:00,633.0,3953.0,0.0,40.0,28.0,3084.0,318.0,819.0
2023-11-25 08:00:00,631.0,3950.0,0.0,39.0,283.0,3184.0,315.0,817.0
2023-11-25 09:00:00,664.0,3948.0,0.0,40.0,643.0,3134.0,310.0,756.0
2023-11-25 10:00:00,637.0,3948.0,0.0,39.0,1245.0,3071.0,307.0,721.0
2023-11-25 11:00:00,621.0,3950.0,0.0,38.0,1476.0,2925.0,313.0,729.0
2023-11-25 12:00:00,692.0,3950.0,0.0,38.0,1489.0,2938.0,334.0,746.0
2023-11-25 13:00:00,640.0,3950.0,0.0,38.0,1030.0,2918.0,335.0,729.0
2023-11-25 14:00:00,664.0,3949.0,0.0,37.0,463.0,2902.0,329.0,785.0
2023-11-25 15:00:00,783.0,3951.0,0.0,37.0,52.0,2770.0,333.0,780.0
2023-11-25 16:00:00,1010.0,3951.0,0.0,38.0,0.0,2802.0,335.0,856.0
2023-11-25 17:00:00,1027.0,3950.0,0.0,40.0,0.0,2789.0,335.0,848.0
2023-11-25 18:00:00,1001.0,3949.0,0.0,40.0,0.0,2510.0,328.0,820.0
2023-11-25 19:00:00,1120.0,3948.0,0.0,40.0,0.0,1998.0,319.0,712.0
2023-11-25 20:00:00,1144.0,3950.0,0.0,39.0,0.0,1677.0,313.0,654.0
2023-11-25 21:00:00,1098.0,3950.0,0.0,39.0,0.0,1375.0,314.0,587.0
2023-11-25 22:00:00,1093.0,3949.0,0.0,39.0,0.0,1132.0,308.0,570.0
2023-11-25 23:00:00,924.0,3950.0,0.0,39.0,0.0,1047.0,315.0,696.0
