UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-02-03 00:00:00,1020.0,3945.0,0.0,40.0,0.0,3796.0,492.0,560.0
2023-02-03 01:00:00,993.0,3944.0,0.0,40.0,0.0,3814.0,491.0,583.0
2023-02-03 02:00:00,908.0,3944.0,0.0,40.0,0.0,3880.0,488.0,633.0
2023-02-03 03:00:00,860.0,3944.0,0.0,40.0,0.0,3819.0,491.0,572.0
2023-02-03 04:00:00,939.0,3944.0,0.0,40.0,0.0,3751.0,495.0,612.0
2023-02-03 05:00:00,1155.0,3945.0,0.0,40.0,0.0,3750.0,499.0,671.0
2023-02-03 06:00:00,1772.0,3944.0,0.0,40.0,0.0,3778.0,497.0,839.0
2023-02-03 07:00:00,1984.0,3942.0,0.0,40.0,37.0,3859.0,485.0,909.0
2023-02-03 08:00:00,2224.0,3943.0,0.0,39.0,228.0,3820.0,481.0,918.0
2023-02-03 09:00:00,2252.0,3941.0,0.0,38.0,479.0,3670.0,493.0,920.0
2023-02-03 10:00:00,2273.0,3939.0,0.0,39.0,696.0,3610.0,479.0,912.0
2023-02-03 11:00:00,2220.0,3941.0,0.0,40.0,598.0,3427.0,476.0,920.0
2023-02-03 12:00:00,2298.0,3943.0,0.0,39.0,603.0,2973.0,476.0,918.0
2023-02-03 13:00:00,2292.0,3943.0,0.0,38.0,505.0,2655.0,469.0,971.0
2023-02-03 14:00:00,2304.0,3945.0,2.0,37.0,344.0,2290.0,464.0,955.0
2023-02-03 15:00:00,2331.0,3948.0,0.0,37.0,239.0,1879.0,462.0,958.0
2023-02-03 16:00:00,2565.0,3942.0,0.0,38.0,25.0,1706.0,468.0,983.0
2023-02-03 17:00:00,2734.0,3941.0,0.0,37.0,0.0,1589.0,478.0,1001.0
2023-02-03 18:00:00,2977.0,3943.0,0.0,37.0,0.0,1630.0,483.0,998.0
2023-02-03 19:00:00,2772.0,3942.0,0.0,37.0,0.0,1820.0,485.0,906.0
2023-02-03 20:00:00,2522.0,3943.0,0.0,37.0,0.0,1669.0,492.0,804.0
2023-02-03 21:00:00,2139.0,3942.0,0.0,36.0,0.0,1434.0,493.0,842.0
2023-02-03 22:00:00,1752.0,3942.0,0.0,36.0,0.0,1123.0,485.0,826.0
2023-02-03 23:00:00,1556.0,3945.0,0.0,37.0,0.0,1160.0,480.0,748.0
