UTC time,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-06-09 00:00:00,1937.0,2727.0,0.0,9.0,0.0,1616.0,255.0,433.0
2023-06-09 01:00:00,1799.0,2730.0,0.0,9.0,0.0,1454.0,255.0,430.0
2023-06-09 02:00:00,1938.0,2733.0,0.0,8.0,0.0,1342.0,257.0,424.0
2023-06-09 03:00:00,1931.0,2738.0,0.0,7.0,9.0,1162.0,255.0,445.0
2023-06-09 04:00:00,2210.0,2740.0,0.0,5.0,265.0,1147.0,240.0,481.0
2023-06-09 05:00:00,2173.0,2739.0,0.0,5.0,866.0,912.0,243.0,545.0
2023-06-09 06:00:00,2057.0,2736.0,0.0,5.0,1769.0,594.0,234.0,550.0
2023-06-09 07:00:00,1977.0,2731.0,0.0,6.0,2835.0,485.0,222.0,528.0
2023-06-09 08:00:00,1378.0,2725.0,0.0,6.0,3861.0,467.0,225.0,521.0
2023-06-09 09:00:00,1262.0,2716.0,0.0,6.0,4728.0,653.0,228.0,518.0
2023-06-09 10:00:00,1199.0,2711.0,0.0,6.0,5254.0,844.0,229.0,521.0
2023-06-09 11:00:00,1150.0,2710.0,0.0,7.0,5443.0,906.0,234.0,529.0
2023-06-09 12:00:00,1203.0,2711.0,0.0,9.0,5248.0,988.0,239.0,511.0
2023-06-09 13:00:00,1193.0,2712.0,0.0,9.0,4711.0,1134.0,236.0,517.0
2023-06-09 14:00:00,1438.0,2709.0,0.0,8.0,3879.0,1204.0,228.0,520.0
2023-06-09 15:00:00,2123.0,2607.0,0.0,7.0,2970.0,1388.0,230.0,514.0
2023-06-09 16:00:00,2740.0,2468.0,0.0,7.0,1985.0,1605.0,229.0,527.0
2023-06-09 17:00:00,2954.0,2379.0,0.0,6.0,1114.0,1765.0,230.0,555.0
2023-06-09 18:00:00,3063.0,2372.0,0.0,6.0,450.0,1427.0,224.0,586.0
2023-06-09 19:00:00,3027.0,2375.0,29.0,6.0,58.0,1259.0,228.0,596.0
2023-06-09 20:00:00,2971.0,2376.0,1.0,6.0,0.0,1264.0,230.0,587.0
2023-06-09 21:00:00,2869.0,2378.0,0.0,6.0,0.0,1503.0,243.0,558.0
2023-06-09 22:00:00,1843.0,2379.0,0.0,6.0,0.0,1763.0,243.0,562.0
2023-06-09 23:00:00,1168.0,2380.0,0.0,6.0,0.0,1985.0,243.0,478.0
