Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
40296,2023-08-07 00:00:00,2024-07-17 00:00:00,3.1,72.23,911.0,3835.0,0.0,30.0,0.0,2420.0,325.0,410.0
40297,2023-08-07 01:00:00,2024-07-17 00:00:00,3.1,71.37,883.0,3835.0,0.0,28.0,0.0,2271.0,320.0,391.0
40298,2023-08-07 02:00:00,2024-07-17 00:00:00,3.1,75.71,933.0,3835.0,0.0,33.0,0.0,2071.0,319.0,399.0
40299,2023-08-07 03:00:00,2024-07-17 00:00:00,3.1,78.24,980.0,3837.0,0.0,37.0,0.0,2020.0,319.0,403.0
40300,2023-08-07 04:00:00,2024-07-17 00:00:00,3.1,81.22,975.0,3839.0,0.0,28.0,32.0,1889.0,323.0,435.0
40301,2023-08-07 05:00:00,2024-07-17 00:00:00,3.1,90.56,1022.0,3840.0,0.0,11.0,428.0,1615.0,319.0,572.0
40302,2023-08-07 06:00:00,2024-07-17 00:00:00,3.1,90.25,1223.0,3841.0,0.0,14.0,1253.0,1367.0,318.0,559.0
40303,2023-08-07 07:00:00,2024-07-17 00:00:00,3.1,79.44,1229.0,3846.0,0.0,26.0,2328.0,1197.0,317.0,516.0
40304,2023-08-07 08:00:00,2024-07-17 00:00:00,3.1,74.45,1140.0,3836.0,0.0,33.0,2989.0,1026.0,313.0,546.0
40305,2023-08-07 09:00:00,2024-07-17 00:00:00,3.1,72.55,1136.0,3827.0,0.0,36.0,3385.0,920.0,306.0,551.0
40306,2023-08-07 10:00:00,2024-07-17 00:00:00,3.1,69.98,1124.0,3826.0,0.0,30.0,3753.0,997.0,298.0,566.0
40307,2023-08-07 11:00:00,2024-07-17 00:00:00,3.1,65.33,1109.0,3824.0,0.0,26.0,3894.0,1074.0,294.0,505.0
40308,2023-08-07 12:00:00,2024-07-17 00:00:00,3.1,65.98,1119.0,3820.0,0.0,25.0,3725.0,1094.0,303.0,494.0
40309,2023-08-07 13:00:00,2024-07-17 00:00:00,3.1,67.62,1209.0,3820.0,0.0,25.0,3413.0,1230.0,280.0,448.0
40310,2023-08-07 14:00:00,2024-07-17 00:00:00,3.1,72.19,1187.0,3817.0,0.0,28.0,2858.0,1194.0,287.0,472.0
40311,2023-08-07 15:00:00,2024-07-17 00:00:00,3.1,71.83,1076.0,3813.0,0.0,31.0,2353.0,1375.0,299.0,486.0
40312,2023-08-07 16:00:00,2024-07-17 00:00:00,3.1,83.41,1263.0,3815.0,0.0,29.0,1614.0,1546.0,324.0,507.0
40313,2023-08-07 17:00:00,2024-07-17 00:00:00,3.1,101.91,1499.0,3817.0,0.0,29.0,838.0,1743.0,334.0,607.0
40314,2023-08-07 18:00:00,2024-07-17 00:00:00,3.1,116.3,1731.0,3823.0,0.0,31.0,243.0,1845.0,331.0,633.0
40315,2023-08-07 19:00:00,2024-07-17 00:00:00,3.1,122.16,1870.0,3827.0,0.0,32.0,6.0,1933.0,335.0,631.0
40316,2023-08-07 20:00:00,2024-07-17 00:00:00,3.1,114.41,1790.0,3829.0,0.0,31.0,0.0,2075.0,334.0,564.0
40317,2023-08-07 21:00:00,2024-07-17 00:00:00,3.1,105.5,1561.0,3828.0,0.0,27.0,0.0,2061.0,334.0,525.0
40318,2023-08-07 22:00:00,2024-07-17 00:00:00,3.1,70.97,979.0,3826.0,0.0,24.0,0.0,2375.0,336.0,343.0
40319,2023-08-07 23:00:00,2024-07-17 00:00:00,3.1,67.4,819.0,3826.0,0.0,23.0,0.0,2204.0,335.0,360.0
