UTC time,solar,nuclear,nat_gas,other,oil,hydro,coal,wind
2019-01-03 01:00:00,90.0,0.0,2508.0,482.0,0.0,2.0,558.0,7.0
2019-01-03 02:00:00,94.0,0.0,2627.0,489.0,0.0,2.0,495.0,0.0
2019-01-03 03:00:00,96.0,0.0,2533.0,490.0,0.0,2.0,481.0,1.0
2019-01-03 04:00:00,96.0,0.0,2349.0,496.0,0.0,2.0,435.0,0.0
2019-01-03 05:00:00,96.0,0.0,2347.0,499.0,0.0,2.0,480.0,0.0
2019-01-03 06:00:00,96.0,0.0,2186.0,501.0,0.0,2.0,497.0,0.0
2019-01-03 07:00:00,96.0,0.0,2115.0,498.0,0.0,2.0,495.0,0.0
2019-01-03 08:00:00,95.0,0.0,1987.0,499.0,0.0,2.0,466.0,7.0
2019-01-03 09:00:00,95.0,0.0,2231.0,498.0,0.0,2.0,463.0,8.0
2019-01-03 10:00:00,51.0,0.0,2286.0,501.0,0.0,2.0,431.0,1.0
2019-01-03 11:00:00,0.0,0.0,2415.0,500.0,0.0,2.0,408.0,0.0
2019-01-03 12:00:00,0.0,0.0,2482.0,504.0,0.0,2.0,424.0,1.0
2019-01-03 13:00:00,0.0,0.0,2491.0,498.0,0.0,2.0,477.0,0.0
2019-01-03 14:00:00,0.0,0.0,2599.0,492.0,0.0,2.0,518.0,0.0
2019-01-03 15:00:00,0.0,0.0,2774.0,485.0,0.0,2.0,552.0,0.0
2019-01-03 16:00:00,95.0,0.0,2634.0,483.0,0.0,2.0,551.0,5.0
2019-01-03 17:00:00,330.0,0.0,2234.0,468.0,0.0,2.0,465.0,5.0
2019-01-03 18:00:00,398.0,0.0,1918.0,459.0,0.0,2.0,453.0,0.0
2019-01-03 19:00:00,407.0,0.0,1861.0,456.0,0.0,2.0,474.0,0.0
2019-01-03 20:00:00,391.0,0.0,1825.0,454.0,0.0,2.0,501.0,0.0
2019-01-03 21:00:00,390.0,0.0,1800.0,467.0,0.0,2.0,465.0,0.0
2019-01-03 22:00:00,411.0,0.0,1765.0,449.0,0.0,2.0,443.0,6.0
2019-01-03 23:00:00,394.0,0.0,1846.0,449.0,0.0,2.0,441.0,9.0
2019-01-04 00:00:00,287.0,0.0,2123.0,447.0,0.0,2.0,472.0,0.0
2019-01-04 01:00:00,115.0,0.0,2566.0,541.0,0.0,2.0,481.0,2.0
2019-01-04 02:00:00,97.0,0.0,2695.0,549.0,0.0,2.0,516.0,10.0
2019-01-04 03:00:00,97.0,0.0,2852.0,560.0,0.0,2.0,553.0,8.0
2019-01-04 04:00:00,97.0,0.0,2687.0,563.0,0.0,2.0,552.0,3.0
2019-01-04 05:00:00,96.0,0.0,2632.0,565.0,0.0,2.0,496.0,0.0
2019-01-04 06:00:00,96.0,0.0,2612.0,534.0,0.0,2.0,496.0,0.0
2019-01-04 07:00:00,96.0,0.0,2460.0,599.0,0.0,2.0,466.0,6.0
2019-01-04 08:00:00,96.0,0.0,2273.0,565.0,0.0,2.0,426.0,6.0
2019-01-04 09:00:00,21.0,0.0,2373.0,561.0,0.0,2.0,422.0,6.0
2019-01-04 10:00:00,0.0,0.0,2238.0,564.0,0.0,2.0,422.0,7.0
2019-01-04 11:00:00,0.0,0.0,2200.0,563.0,0.0,2.0,404.0,0.0
2019-01-04 12:00:00,0.0,0.0,2213.0,568.0,0.0,2.0,402.0,0.0
2019-01-04 13:00:00,0.0,0.0,2338.0,567.0,0.0,2.0,422.0,0.0
2019-01-04 14:00:00,0.0,0.0,2492.0,563.0,0.0,2.0,461.0,0.0
2019-01-04 15:00:00,0.0,0.0,2615.0,575.0,0.0,2.0,494.0,0.0
2019-01-04 16:00:00,91.0,0.0,2554.0,574.0,0.0,2.0,497.0,0.0
2019-01-04 17:00:00,311.0,0.0,2156.0,565.0,0.0,2.0,497.0,1.0
2019-01-04 18:00:00,377.0,0.0,2032.0,560.0,0.0,1.0,497.0,1.0
2019-01-04 19:00:00,379.0,0.0,1912.0,566.0,0.0,1.0,497.0,10.0
2019-01-04 20:00:00,371.0,0.0,1910.0,562.0,0.0,2.0,465.0,18.0
2019-01-04 21:00:00,373.0,0.0,1795.0,555.0,0.0,2.0,426.0,42.0
2019-01-04 22:00:00,401.0,0.0,1734.0,534.0,0.0,2.0,417.0,71.0
2019-01-04 23:00:00,399.0,0.0,1847.0,533.0,0.0,2.0,436.0,72.0
2019-01-05 00:00:00,244.0,0.0,2070.0,542.0,0.0,2.0,463.0,84.0
2019-01-05 01:00:00,84.0,0.0,2368.0,559.0,0.0,2.0,552.0,105.0
2019-01-05 02:00:00,79.0,0.0,2446.0,564.0,0.0,2.0,594.0,90.0
2019-01-05 03:00:00,78.0,0.0,2596.0,572.0,0.0,2.0,546.0,74.0
2019-01-05 04:00:00,80.0,0.0,2578.0,570.0,0.0,2.0,532.0,91.0
2019-01-05 05:00:00,79.0,0.0,2568.0,560.0,0.0,2.0,530.0,82.0
2019-01-05 06:00:00,79.0,0.0,2485.0,561.0,0.0,2.0,531.0,87.0
2019-01-05 07:00:00,79.0,0.0,2445.0,561.0,0.0,2.0,501.0,96.0
2019-01-05 08:00:00,79.0,0.0,2395.0,563.0,0.0,2.0,459.0,98.0
2019-01-05 09:00:00,17.0,0.0,2439.0,563.0,0.0,2.0,430.0,100.0
2019-01-05 10:00:00,0.0,0.0,2402.0,566.0,0.0,2.0,404.0,85.0
2019-01-05 11:00:00,0.0,0.0,2435.0,565.0,0.0,2.0,403.0,79.0
2019-01-05 12:00:00,0.0,0.0,2499.0,564.0,0.0,2.0,402.0,65.0
2019-01-05 13:00:00,0.0,0.0,2515.0,561.0,0.0,2.0,403.0,60.0
2019-01-05 14:00:00,0.0,0.0,2546.0,562.0,0.0,2.0,404.0,72.0
2019-01-05 15:00:00,0.0,0.0,2530.0,576.0,0.0,2.0,400.0,65.0
2019-01-05 16:00:00,10.0,0.0,2466.0,585.0,0.0,2.0,361.0,82.0
2019-01-05 17:00:00,43.0,0.0,2279.0,584.0,0.0,2.0,364.0,68.0
2019-01-05 18:00:00,71.0,0.0,2245.0,577.0,0.0,2.0,305.0,108.0
2019-01-05 19:00:00,125.0,0.0,2277.0,568.0,0.0,2.0,321.0,131.0
2019-01-05 20:00:00,117.0,0.0,2294.0,560.0,0.0,2.0,382.0,142.0
2019-01-05 21:00:00,118.0,0.0,2295.0,536.0,0.0,2.0,434.0,113.0
2019-01-05 22:00:00,112.0,0.0,2331.0,539.0,0.0,2.0,464.0,97.0
2019-01-05 23:00:00,68.0,0.0,2328.0,529.0,0.0,2.0,528.0,137.0
2019-01-06 00:00:00,31.0,0.0,2377.0,529.0,0.0,2.0,538.0,149.0
2019-01-06 01:00:00,1.0,0.0,2360.0,539.0,0.0,2.0,636.0,149.0
2019-01-06 02:00:00,0.0,0.0,2489.0,549.0,0.0,2.0,672.0,149.0
2019-01-06 03:00:00,0.0,0.0,2584.0,531.0,0.0,2.0,671.0,149.0
2019-01-06 04:00:00,0.0,0.0,2357.0,527.0,0.0,2.0,636.0,149.0
2019-01-06 05:00:00,0.0,0.0,2232.0,540.0,0.0,2.0,551.0,138.0
2019-01-06 06:00:00,0.0,0.0,2346.0,542.0,0.0,2.0,520.0,109.0
2019-01-06 07:00:00,0.0,0.0,2375.0,550.0,0.0,2.0,520.0,96.0
2019-01-06 08:00:00,0.0,0.0,2185.0,561.0,0.0,2.0,521.0,88.0
2019-01-06 09:00:00,0.0,0.0,2039.0,579.0,0.0,2.0,490.0,56.0
2019-01-06 10:00:00,0.0,0.0,2017.0,584.0,0.0,2.0,450.0,64.0
2019-01-06 11:00:00,0.0,0.0,1922.0,584.0,0.0,2.0,429.0,96.0
2019-01-06 12:00:00,0.0,0.0,1903.0,581.0,0.0,2.0,428.0,96.0
2019-01-06 13:00:00,0.0,0.0,1899.0,586.0,0.0,2.0,429.0,88.0
2019-01-06 14:00:00,0.0,0.0,1892.0,586.0,0.0,2.0,430.0,80.0
2019-01-06 15:00:00,0.0,0.0,1973.0,571.0,0.0,2.0,438.0,57.0
2019-01-06 16:00:00,16.0,0.0,2139.0,574.0,0.0,2.0,439.0,55.0
2019-01-06 17:00:00,83.0,0.0,1925.0,573.0,0.0,2.0,439.0,70.0
2019-01-06 18:00:00,137.0,0.0,1998.0,568.0,0.0,2.0,440.0,80.0
2019-01-06 19:00:00,171.0,0.0,2020.0,561.0,0.0,2.0,443.0,50.0
2019-01-06 20:00:00,206.0,0.0,2040.0,558.0,0.0,2.0,516.0,54.0
2019-01-06 21:00:00,216.0,0.0,2181.0,549.0,0.0,2.0,545.0,43.0
2019-01-06 22:00:00,266.0,0.0,1863.0,539.0,0.0,2.0,572.0,43.0
2019-01-06 23:00:00,275.0,0.0,1767.0,533.0,0.0,2.0,574.0,64.0
2019-01-07 00:00:00,180.0,0.0,2077.0,540.0,0.0,2.0,591.0,92.0
2019-01-07 01:00:00,12.0,0.0,2385.0,536.0,0.0,2.0,631.0,104.0
2019-01-07 02:00:00,0.0,0.0,2491.0,537.0,0.0,2.0,665.0,115.0
2019-01-07 03:00:00,0.0,0.0,2441.0,536.0,0.0,2.0,668.0,142.0
2019-01-07 04:00:00,0.0,0.0,2513.0,546.0,0.0,2.0,668.0,146.0
2019-01-07 05:00:00,0.0,0.0,2369.0,550.0,0.0,2.0,667.0,142.0
2019-01-07 06:00:00,0.0,0.0,2086.0,547.0,0.0,0.0,663.0,149.0
2019-01-07 07:00:00,0.0,0.0,1890.0,558.0,0.0,0.0,550.0,149.0
2019-01-07 08:00:00,0.0,0.0,1825.0,569.0,0.0,0.0,444.0,149.0
2019-01-07 09:00:00,0.0,0.0,1738.0,579.0,0.0,0.0,355.0,149.0
2019-01-07 10:00:00,0.0,0.0,1688.0,576.0,0.0,0.0,350.0,149.0
2019-01-07 11:00:00,0.0,0.0,1800.0,579.0,0.0,0.0,347.0,148.0
2019-01-07 12:00:00,0.0,0.0,1891.0,574.0,0.0,0.0,311.0,149.0
2019-01-07 13:00:00,0.0,0.0,1993.0,570.0,0.0,0.0,310.0,149.0
2019-01-07 14:00:00,0.0,0.0,2235.0,559.0,0.0,0.0,330.0,147.0
2019-01-07 15:00:00,0.0,0.0,2309.0,543.0,0.0,0.0,362.0,142.0
2019-01-07 16:00:00,8.0,0.0,2316.0,547.0,0.0,1.0,424.0,144.0
2019-01-07 17:00:00,36.0,0.0,1978.0,541.0,0.0,2.0,476.0,140.0
2019-01-07 18:00:00,82.0,0.0,2005.0,541.0,0.0,0.0,450.0,142.0
2019-01-07 19:00:00,124.0,0.0,1808.0,536.0,0.0,0.0,438.0,123.0
2019-01-07 20:00:00,150.0,0.0,1642.0,543.0,0.0,2.0,471.0,132.0
2019-01-07 21:00:00,161.0,0.0,1772.0,543.0,0.0,2.0,506.0,121.0
2019-01-07 22:00:00,133.0,0.0,1724.0,545.0,0.0,2.0,509.0,95.0
2019-01-07 23:00:00,80.0,0.0,1789.0,545.0,0.0,2.0,563.0,69.0
2019-01-08 00:00:00,30.0,0.0,2013.0,560.0,0.0,2.0,643.0,47.0
2019-01-08 01:00:00,3.0,0.0,2478.0,557.0,0.0,2.0,644.0,46.0
2019-01-08 02:00:00,0.0,0.0,2652.0,567.0,0.0,2.0,644.0,53.0
2019-01-08 03:00:00,0.0,0.0,2714.0,562.0,0.0,2.0,644.0,35.0
2019-01-08 04:00:00,0.0,0.0,2675.0,556.0,0.0,2.0,614.0,86.0
2019-01-08 05:00:00,0.0,0.0,2588.0,559.0,0.0,2.0,610.0,127.0
2019-01-08 06:00:00,0.0,0.0,2434.0,560.0,0.0,2.0,605.0,103.0
2019-01-08 07:00:00,0.0,0.0,2293.0,578.0,0.0,2.0,520.0,64.0
2019-01-08 08:00:00,0.0,0.0,2209.0,568.0,0.0,2.0,474.0,31.0
2019-01-08 09:00:00,0.0,0.0,2164.0,563.0,0.0,2.0,449.0,8.0
2019-01-08 10:00:00,0.0,0.0,2126.0,560.0,0.0,2.0,405.0,8.0
2019-01-08 11:00:00,0.0,0.0,2173.0,570.0,0.0,2.0,403.0,3.0
2019-01-08 12:00:00,0.0,0.0,2143.0,575.0,0.0,2.0,402.0,0.0
2019-01-08 13:00:00,0.0,0.0,2213.0,563.0,0.0,2.0,408.0,0.0
2019-01-08 14:00:00,0.0,0.0,2281.0,553.0,0.0,2.0,445.0,0.0
2019-01-08 15:00:00,0.0,0.0,2563.0,562.0,0.0,2.0,461.0,0.0
2019-01-08 16:00:00,36.0,0.0,2449.0,561.0,0.0,2.0,434.0,0.0
2019-01-08 17:00:00,165.0,0.0,2175.0,550.0,0.0,2.0,407.0,0.0
2019-01-08 18:00:00,271.0,0.0,1786.0,538.0,0.0,2.0,407.0,0.0
2019-01-08 19:00:00,280.0,0.0,1746.0,526.0,0.0,2.0,408.0,0.0
2019-01-08 20:00:00,263.0,0.0,1724.0,453.0,0.0,2.0,407.0,0.0
2019-01-08 21:00:00,263.0,0.0,1762.0,488.0,0.0,2.0,408.0,0.0
2019-01-08 22:00:00,243.0,0.0,1635.0,514.0,0.0,2.0,407.0,0.0
2019-01-08 23:00:00,225.0,0.0,1777.0,514.0,0.0,2.0,407.0,0.0
2019-01-09 00:00:00,83.0,0.0,2188.0,512.0,0.0,2.0,407.0,0.0
2019-01-09 01:00:00,8.0,0.0,2484.0,514.0,0.0,2.0,432.0,0.0
2019-01-09 02:00:00,0.0,0.0,2793.0,467.0,0.0,2.0,476.0,0.0
2019-01-09 03:00:00,0.0,0.0,2791.0,458.0,0.0,2.0,494.0,0.0
2019-01-09 04:00:00,0.0,0.0,2709.0,483.0,0.0,2.0,495.0,0.0
2019-01-09 05:00:00,0.0,0.0,2586.0,516.0,0.0,2.0,442.0,6.0
2019-01-09 06:00:00,0.0,0.0,2526.0,516.0,0.0,2.0,410.0,12.0
2019-01-09 07:00:00,0.0,0.0,2296.0,513.0,0.0,2.0,410.0,13.0
2019-01-09 08:00:00,0.0,0.0,2105.0,535.0,0.0,2.0,404.0,42.0
2019-01-09 09:00:00,0.0,0.0,2110.0,534.0,0.0,2.0,352.0,77.0
2019-01-09 10:00:00,0.0,0.0,2078.0,536.0,0.0,2.0,288.0,82.0
2019-01-09 11:00:00,0.0,0.0,2085.0,523.0,0.0,2.0,266.0,93.0
2019-01-09 12:00:00,0.0,0.0,2101.0,524.0,0.0,2.0,266.0,98.0
2019-01-09 13:00:00,0.0,0.0,2101.0,425.0,0.0,2.0,266.0,102.0
2019-01-09 14:00:00,0.0,0.0,2257.0,499.0,0.0,2.0,351.0,67.0
2019-01-09 15:00:00,0.0,0.0,2301.0,464.0,0.0,0.0,409.0,78.0
2019-01-09 16:00:00,29.0,0.0,2403.0,465.0,0.0,0.0,408.0,72.0
2019-01-09 17:00:00,214.0,0.0,2197.0,464.0,0.0,0.0,416.0,54.0
2019-01-09 18:00:00,398.0,0.0,1989.0,462.0,0.0,0.0,416.0,91.0
2019-01-09 19:00:00,387.0,0.0,1753.0,457.0,0.0,0.0,417.0,109.0
2019-01-09 20:00:00,349.0,0.0,1736.0,470.0,0.0,0.0,418.0,104.0
2019-01-09 21:00:00,358.0,0.0,1735.0,456.0,0.0,0.0,417.0,99.0
2019-01-09 22:00:00,380.0,0.0,1728.0,449.0,0.0,0.0,426.0,80.0
2019-01-09 23:00:00,362.0,0.0,1936.0,406.0,0.0,0.0,474.0,64.0
2019-01-10 00:00:00,211.0,0.0,2121.0,392.0,0.0,2.0,476.0,69.0
2019-01-10 01:00:00,56.0,0.0,2316.0,406.0,0.0,2.0,472.0,47.0
2019-01-10 02:00:00,72.0,0.0,2468.0,408.0,0.0,2.0,485.0,23.0
2019-01-10 03:00:00,72.0,0.0,2512.0,414.0,0.0,2.0,487.0,22.0
2019-01-10 04:00:00,72.0,0.0,2535.0,464.0,0.0,2.0,436.0,38.0
2019-01-10 05:00:00,72.0,0.0,2432.0,519.0,0.0,2.0,428.0,50.0
2019-01-10 06:00:00,72.0,0.0,2294.0,535.0,0.0,2.0,411.0,40.0
2019-01-10 07:00:00,72.0,0.0,2086.0,537.0,0.0,2.0,409.0,22.0
2019-01-10 08:00:00,62.0,0.0,1994.0,540.0,0.0,2.0,409.0,26.0
2019-01-10 09:00:00,0.0,0.0,1984.0,543.0,0.0,2.0,351.0,38.0
2019-01-10 10:00:00,0.0,0.0,1972.0,545.0,0.0,2.0,297.0,32.0
2019-01-10 11:00:00,0.0,0.0,1991.0,548.0,0.0,2.0,276.0,30.0
2019-01-10 12:00:00,0.0,0.0,2043.0,553.0,0.0,2.0,277.0,27.0
2019-01-10 13:00:00,0.0,0.0,2155.0,554.0,0.0,2.0,304.0,14.0
2019-01-10 14:00:00,0.0,0.0,2259.0,551.0,0.0,2.0,425.0,14.0
2019-01-10 15:00:00,0.0,0.0,2321.0,546.0,0.0,2.0,535.0,9.0
2019-01-10 16:00:00,71.0,0.0,2331.0,558.0,0.0,2.0,548.0,1.0
2019-01-10 17:00:00,305.0,0.0,2064.0,553.0,0.0,2.0,535.0,0.0
2019-01-10 18:00:00,385.0,0.0,2150.0,524.0,0.0,2.0,563.0,0.0
2019-01-10 19:00:00,372.0,0.0,2002.0,495.0,0.0,2.0,568.0,0.0
2019-01-10 20:00:00,354.0,0.0,1776.0,503.0,0.0,2.0,568.0,2.0
2019-01-10 21:00:00,352.0,0.0,1641.0,500.0,0.0,2.0,545.0,7.0
2019-01-10 22:00:00,374.0,0.0,1675.0,499.0,0.0,2.0,549.0,13.0
2019-01-10 23:00:00,370.0,0.0,1674.0,516.0,0.0,2.0,564.0,8.0
2019-01-11 00:00:00,269.0,0.0,2062.0,485.0,0.0,2.0,552.0,12.0
2019-01-11 01:00:00,108.0,0.0,2350.0,474.0,0.0,2.0,562.0,28.0
2019-01-11 02:00:00,95.0,0.0,2567.0,503.0,0.0,2.0,575.0,28.0
2019-01-11 03:00:00,95.0,0.0,2637.0,525.0,0.0,2.0,561.0,37.0
2019-01-11 04:00:00,95.0,0.0,2652.0,540.0,0.0,2.0,546.0,20.0
2019-01-11 05:00:00,95.0,0.0,2530.0,551.0,0.0,2.0,548.0,19.0
2019-01-11 06:00:00,94.0,0.0,2290.0,565.0,0.0,2.0,548.0,18.0
2019-01-11 07:00:00,94.0,0.0,2209.0,566.0,0.0,2.0,470.0,15.0
2019-01-11 08:00:00,94.0,0.0,2078.0,555.0,0.0,2.0,411.0,10.0
2019-01-11 09:00:00,90.0,0.0,1965.0,555.0,0.0,2.0,407.0,0.0
2019-01-11 10:00:00,0.0,0.0,1981.0,553.0,0.0,2.0,407.0,0.0
2019-01-11 11:00:00,0.0,0.0,1961.0,556.0,0.0,2.0,407.0,0.0
2019-01-11 12:00:00,0.0,0.0,2045.0,561.0,0.0,2.0,407.0,6.0
2019-01-11 13:00:00,0.0,0.0,2150.0,560.0,0.0,2.0,408.0,12.0
2019-01-11 14:00:00,0.0,0.0,2206.0,559.0,0.0,2.0,408.0,3.0
2019-01-11 15:00:00,0.0,0.0,2439.0,556.0,0.0,2.0,426.0,1.0
2019-01-11 16:00:00,92.0,0.0,2368.0,553.0,0.0,2.0,428.0,3.0
2019-01-11 17:00:00,295.0,0.0,2246.0,554.0,0.0,2.0,409.0,0.0
2019-01-11 18:00:00,331.0,0.0,2182.0,545.0,0.0,2.0,408.0,0.0
2019-01-11 19:00:00,316.0,0.0,2035.0,553.0,0.0,1.0,407.0,0.0
2019-01-11 20:00:00,331.0,0.0,1962.0,556.0,0.0,1.0,407.0,6.0
2019-01-11 21:00:00,322.0,0.0,1846.0,549.0,0.0,1.0,408.0,9.0
2019-01-11 22:00:00,244.0,0.0,1879.0,547.0,0.0,1.0,409.0,28.0
2019-01-11 23:00:00,165.0,0.0,1931.0,501.0,0.0,1.0,408.0,31.0
2019-01-12 00:00:00,48.0,0.0,2000.0,499.0,0.0,1.0,410.0,29.0
2019-01-12 01:00:00,4.0,0.0,2302.0,499.0,0.0,1.0,426.0,14.0
2019-01-12 02:00:00,0.0,0.0,2580.0,509.0,0.0,1.0,469.0,3.0
2019-01-12 03:00:00,0.0,0.0,2639.0,544.0,0.0,1.0,501.0,2.0
2019-01-12 04:00:00,0.0,0.0,2517.0,550.0,0.0,1.0,500.0,12.0
2019-01-12 05:00:00,0.0,0.0,2453.0,548.0,0.0,1.0,500.0,14.0
2019-01-12 06:00:00,0.0,0.0,2237.0,557.0,0.0,1.0,470.0,17.0
2019-01-12 07:00:00,0.0,0.0,2086.0,554.0,0.0,1.0,430.0,47.0
2019-01-12 08:00:00,0.0,0.0,2072.0,554.0,0.0,1.0,406.0,18.0
2019-01-12 09:00:00,0.0,0.0,2052.0,557.0,0.0,1.0,404.0,22.0
2019-01-12 10:00:00,0.0,0.0,2060.0,557.0,0.0,1.0,405.0,15.0
2019-01-12 11:00:00,0.0,0.0,2066.0,556.0,0.0,1.0,404.0,0.0
2019-01-12 12:00:00,0.0,0.0,2069.0,561.0,0.0,1.0,405.0,0.0
2019-01-12 13:00:00,0.0,0.0,2108.0,563.0,0.0,1.0,404.0,0.0
2019-01-12 14:00:00,0.0,0.0,2147.0,566.0,0.0,1.0,404.0,0.0
2019-01-12 15:00:00,0.0,0.0,2141.0,580.0,0.0,1.0,404.0,3.0
2019-01-12 16:00:00,71.0,0.0,2096.0,582.0,0.0,1.0,404.0,0.0
2019-01-12 17:00:00,216.0,0.0,2005.0,565.0,0.0,1.0,412.0,0.0
2019-01-12 18:00:00,214.0,0.0,1929.0,567.0,0.0,1.0,415.0,0.0
2019-01-12 19:00:00,310.0,0.0,1908.0,565.0,0.0,1.0,414.0,0.0
2019-01-12 20:00:00,289.0,0.0,1941.0,561.0,0.0,1.0,415.0,0.0
2019-01-12 21:00:00,279.0,0.0,1893.0,552.0,0.0,1.0,416.0,0.0
2019-01-12 22:00:00,248.0,0.0,1886.0,547.0,0.0,1.0,421.0,0.0
2019-01-12 23:00:00,151.0,0.0,1922.0,541.0,0.0,1.0,411.0,17.0
2019-01-13 00:00:00,82.0,0.0,1911.0,543.0,0.0,1.0,412.0,62.0
2019-01-13 01:00:00,74.0,0.0,2098.0,543.0,0.0,1.0,431.0,108.0
2019-01-13 02:00:00,94.0,0.0,2426.0,553.0,0.0,1.0,470.0,115.0
2019-01-13 03:00:00,95.0,0.0,2396.0,563.0,0.0,1.0,503.0,46.0
2019-01-13 04:00:00,95.0,0.0,2274.0,566.0,0.0,1.0,506.0,18.0
2019-01-13 05:00:00,96.0,0.0,2289.0,574.0,0.0,1.0,505.0,2.0
2019-01-13 06:00:00,96.0,0.0,2173.0,552.0,0.0,1.0,474.0,0.0
2019-01-13 07:00:00,95.0,0.0,2187.0,551.0,0.0,1.0,436.0,0.0
2019-01-13 08:00:00,95.0,0.0,2132.0,557.0,0.0,1.0,487.0,0.0
2019-01-13 09:00:00,95.0,0.0,2144.0,557.0,0.0,1.0,503.0,0.0
2019-01-13 10:00:00,90.0,0.0,2129.0,570.0,0.0,1.0,502.0,0.0
2019-01-13 11:00:00,0.0,0.0,2158.0,574.0,0.0,1.0,503.0,0.0
2019-01-13 12:00:00,0.0,0.0,2136.0,571.0,0.0,1.0,501.0,0.0
2019-01-13 13:00:00,0.0,0.0,2054.0,573.0,0.0,1.0,502.0,0.0
