UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-12-04 00:00:00,564.0,1167.0,0.0,3967.0,0.0,2531.0,352.0,0.0,104.0
2023-12-04 01:00:00,568.0,1166.0,0.0,4027.0,0.0,2318.0,352.0,0.0,104.0
2023-12-04 02:00:00,573.0,1158.0,0.0,4018.0,0.0,2031.0,352.0,0.0,100.0
2023-12-04 03:00:00,571.0,1156.0,0.0,4003.0,0.0,1778.0,348.0,0.0,100.0
2023-12-04 04:00:00,576.0,1150.0,0.0,4013.0,0.0,1492.0,348.0,0.0,100.0
2023-12-04 05:00:00,574.0,1149.0,0.0,4708.0,0.0,1160.0,348.0,0.0,108.0
2023-12-04 06:00:00,574.0,1155.0,0.0,5230.0,16.0,856.0,348.0,0.0,112.0
2023-12-04 07:00:00,569.0,1163.0,0.0,5090.0,70.0,728.0,344.0,0.0,108.0
2023-12-04 08:00:00,573.0,1163.0,0.0,5152.0,135.0,422.0,348.0,0.0,104.0
2023-12-04 09:00:00,576.0,1158.0,0.0,5023.0,185.0,121.0,348.0,0.0,100.0
2023-12-04 10:00:00,545.0,1159.0,0.0,5031.0,180.0,22.0,348.0,0.0,96.0
2023-12-04 11:00:00,118.0,1159.0,0.0,5320.0,169.0,27.0,348.0,0.0,96.0
2023-12-04 12:00:00,0.0,1163.0,0.0,5515.0,126.0,34.0,348.0,0.0,96.0
2023-12-04 13:00:00,0.0,1155.0,0.0,5504.0,71.0,35.0,348.0,0.0,96.0
2023-12-04 14:00:00,0.0,1153.0,0.0,5500.0,25.0,60.0,348.0,0.0,96.0
2023-12-04 15:00:00,0.0,1151.0,0.0,5653.0,8.0,131.0,348.0,0.0,96.0
2023-12-04 16:00:00,0.0,910.0,0.0,5857.0,4.0,185.0,348.0,0.0,100.0
2023-12-04 17:00:00,0.0,492.0,0.0,6179.0,4.0,97.0,348.0,0.0,104.0
2023-12-04 18:00:00,0.0,468.0,0.0,6264.0,0.0,46.0,348.0,0.0,112.0
2023-12-04 19:00:00,0.0,468.0,0.0,5790.0,0.0,78.0,348.0,0.0,112.0
2023-12-04 20:00:00,0.0,477.0,0.0,4929.0,0.0,172.0,352.0,0.0,112.0
2023-12-04 21:00:00,0.0,577.0,0.0,4759.0,0.0,386.0,352.0,0.0,108.0
2023-12-04 22:00:00,0.0,775.0,0.0,4638.0,0.0,495.0,352.0,0.0,104.0
2023-12-04 23:00:00,0.0,1028.0,0.0,4259.0,0.0,740.0,340.0,0.0,100.0
