Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
38160,2023-05-10 00:00:00,2024-07-17 00:00:00,3.1,124.78,0.0,403.0,0.0,713.0,0.0,101.0,75.0,4.0,28.0
38161,2023-05-10 01:00:00,2024-07-17 00:00:00,3.1,126.64,0.0,403.0,0.0,713.0,0.0,78.0,75.0,4.0,27.0
38162,2023-05-10 02:00:00,2024-07-17 00:00:00,3.1,127.33,0.0,403.0,0.0,725.0,0.0,59.0,75.0,4.0,27.0
38163,2023-05-10 03:00:00,2024-07-17 00:00:00,3.1,124.35,0.0,402.0,0.0,751.0,0.0,62.0,75.0,4.0,27.0
38164,2023-05-10 04:00:00,2024-07-17 00:00:00,3.1,99.18,0.0,402.0,0.0,1071.0,2.0,80.0,75.0,4.0,28.0
38165,2023-05-10 05:00:00,2024-07-17 00:00:00,3.1,96.0,0.0,403.0,0.0,1122.0,10.0,80.0,74.0,4.0,28.0
38166,2023-05-10 06:00:00,2024-07-17 00:00:00,3.1,97.3,0.0,402.0,0.0,1108.0,18.0,66.0,73.0,4.0,29.0
38167,2023-05-10 07:00:00,2024-07-17 00:00:00,3.1,100.39,0.0,401.0,0.0,1055.0,25.0,57.0,74.0,3.0,29.0
38168,2023-05-10 08:00:00,2024-07-17 00:00:00,3.1,106.07,0.0,401.0,0.0,963.0,30.0,55.0,74.0,4.0,29.0
38169,2023-05-10 09:00:00,2024-07-17 00:00:00,3.1,108.08,0.0,401.0,0.0,917.0,32.0,70.0,74.0,4.0,29.0
38170,2023-05-10 10:00:00,2024-07-17 00:00:00,3.1,109.43,0.0,401.0,0.0,878.0,33.0,85.0,74.0,4.0,28.0
38171,2023-05-10 11:00:00,2024-07-17 00:00:00,3.1,109.43,0.0,401.0,0.0,867.0,30.0,100.0,74.0,3.0,28.0
38172,2023-05-10 12:00:00,2024-07-17 00:00:00,3.1,114.08,0.0,402.0,0.0,797.0,25.0,116.0,74.0,3.0,28.0
38173,2023-05-10 13:00:00,2024-07-17 00:00:00,3.1,110.56,0.0,402.0,0.0,842.0,21.0,121.0,74.0,3.0,28.0
38174,2023-05-10 14:00:00,2024-07-17 00:00:00,3.1,108.81,0.0,402.0,0.0,859.0,14.0,135.0,74.0,3.0,28.0
38175,2023-05-10 15:00:00,2024-07-17 00:00:00,3.1,98.05,0.0,402.0,0.0,1039.0,9.0,131.0,74.0,3.0,29.0
38176,2023-05-10 16:00:00,2024-07-17 00:00:00,3.1,91.15,0.0,402.0,0.0,1191.0,3.0,117.0,75.0,3.0,30.0
38177,2023-05-10 17:00:00,2024-07-17 00:00:00,3.1,87.54,0.0,401.0,0.0,1200.0,1.0,182.0,75.0,3.0,30.0
38178,2023-05-10 18:00:00,2024-07-17 00:00:00,3.1,83.94,0.0,401.0,0.0,1222.0,0.0,241.0,75.0,4.0,30.0
38179,2023-05-10 19:00:00,2024-07-17 00:00:00,3.1,84.65,0.0,402.0,0.0,1181.0,0.0,269.0,75.0,4.0,30.0
38180,2023-05-10 20:00:00,2024-07-17 00:00:00,3.1,83.58,0.0,402.0,0.0,1138.0,0.0,337.0,75.0,4.0,30.0
38181,2023-05-10 21:00:00,2024-07-17 00:00:00,3.1,84.26,0.0,402.0,0.0,1089.0,0.0,370.0,75.0,4.0,30.0
38182,2023-05-10 22:00:00,2024-07-17 00:00:00,3.1,86.62,0.0,402.0,0.0,1006.0,0.0,385.0,78.0,4.0,28.0
38183,2023-05-10 23:00:00,2024-07-17 00:00:00,3.1,88.62,0.0,402.0,0.0,916.0,0.0,432.0,78.0,4.0,28.0
