UTC time,coal,nat_gas,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-06-16 00:00:00,200.0,285.0,0.0,642.0,0.0,537.0,76.0,0.0,32.0
2023-06-16 01:00:00,201.0,286.0,0.0,625.0,0.0,520.0,75.0,0.0,32.0
2023-06-16 02:00:00,202.0,285.0,0.0,644.0,0.0,458.0,75.0,0.0,32.0
2023-06-16 03:00:00,201.0,285.0,0.0,646.0,2.0,438.0,76.0,0.0,32.0
2023-06-16 04:00:00,200.0,285.0,0.0,1058.0,6.0,407.0,75.0,0.0,32.0
2023-06-16 05:00:00,199.0,285.0,0.0,1061.0,17.0,412.0,75.0,0.0,32.0
2023-06-16 06:00:00,198.0,286.0,0.0,1051.0,30.0,448.0,74.0,0.0,32.0
2023-06-16 07:00:00,198.0,286.0,0.0,1047.0,42.0,452.0,75.0,0.0,33.0
2023-06-16 08:00:00,197.0,285.0,0.0,841.0,50.0,478.0,75.0,0.0,32.0
2023-06-16 09:00:00,196.0,286.0,0.0,717.0,57.0,516.0,75.0,0.0,32.0
2023-06-16 10:00:00,198.0,286.0,0.0,661.0,56.0,527.0,75.0,0.0,32.0
2023-06-16 11:00:00,197.0,285.0,0.0,649.0,53.0,486.0,75.0,0.0,32.0
2023-06-16 12:00:00,197.0,286.0,0.0,650.0,49.0,493.0,75.0,0.0,33.0
2023-06-16 13:00:00,196.0,286.0,0.0,662.0,42.0,466.0,75.0,0.0,32.0
2023-06-16 14:00:00,196.0,288.0,0.0,670.0,34.0,447.0,75.0,0.0,32.0
2023-06-16 15:00:00,197.0,286.0,0.0,848.0,23.0,409.0,75.0,0.0,32.0
2023-06-16 16:00:00,197.0,285.0,0.0,1078.0,12.0,435.0,75.0,0.0,32.0
2023-06-16 17:00:00,198.0,285.0,0.0,1066.0,4.0,398.0,75.0,0.0,32.0
2023-06-16 18:00:00,199.0,285.0,0.0,1060.0,0.0,425.0,75.0,0.0,32.0
2023-06-16 19:00:00,201.0,285.0,0.0,1059.0,0.0,342.0,75.0,0.0,32.0
2023-06-16 20:00:00,201.0,285.0,0.0,1083.0,0.0,312.0,76.0,0.0,32.0
2023-06-16 21:00:00,199.0,280.0,0.0,1036.0,0.0,329.0,76.0,0.0,32.0
2023-06-16 22:00:00,200.0,237.0,0.0,594.0,0.0,315.0,75.0,0.0,32.0
2023-06-16 23:00:00,198.0,237.0,0.0,541.0,0.0,360.0,75.0,0.0,32.0
