UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-12-18 00:00:00,2024-07-17 00:00:00,3.1,1.9620095189616389,279.9930664349647,274.2158594760058,0.0,0.0,527.20094,1859.50619,1.5387,3562.66736,0.0,424.10951,331.73699,0.00975,102.11202
2023-12-18 01:00:00,2024-07-17 00:00:00,3.1,2.120510666869839,279.99616903653816,273.9312940548655,0.0,0.0,533.7429,1830.85026,1.43223,3292.83799,0.0,427.068,313.67181,0.0,102.02879
2023-12-18 02:00:00,2024-07-17 00:00:00,3.1,2.120510666869839,279.99616903653816,273.9312940548655,0.0,0.0,529.40412,1844.14217,1.40349,3110.81784,0.0,427.40513,321.51879,0.0,101.3981
2023-12-18 03:00:00,2024-07-17 00:00:00,3.1,2.120510666869839,279.99616903653816,273.9312940548655,0.0,0.0,527.80623,1791.11319,1.32618,3117.29657,0.0,431.80639,318.54352,0.0,101.10213
2023-12-18 04:00:00,2024-07-17 00:00:00,3.1,2.043024404836613,279.76411623691195,273.6822117634166,0.0,0.0,536.54575,1768.5785,1.4162,3087.0503,8.69316,426.37333,326.67649,0.0,100.94563
2023-12-18 05:00:00,2024-07-17 00:00:00,3.1,2.043024404836613,279.76411623691195,273.6822117634166,0.0,0.0,549.02196,1764.74824,1.4054,3109.50981,26.86736,420.35356,347.53666,0.05234,100.53842
2023-12-18 06:00:00,2024-07-17 00:00:00,3.1,2.043024404836613,279.76411623691195,273.6822117634166,0.0,0.0,536.60951,1755.56065,1.35651,3145.13059,49.88578,416.95889,323.0241,0.14177,102.21956
2023-12-18 07:00:00,2024-07-17 00:00:00,3.1,1.6809605884923844,282.77356884014625,275.49703233818923,111.12659870885832,0.0,535.32982,1694.17556,1.37118,3194.78468,72.28719,414.18733,304.60223,0.14923,102.96239
2023-12-18 08:00:00,2024-07-17 00:00:00,3.1,1.6809605884923844,282.77356884014625,275.49703233818923,111.12659870885832,0.0,529.26164,1669.617,1.51442,3353.24446,88.43169,406.7024,314.99769,0.08105,100.91058
2023-12-18 09:00:00,2024-07-17 00:00:00,3.1,1.6809605884923844,282.77356884014625,275.49703233818923,111.12659870885832,0.0,523.65685,1700.40332,1.58166,3520.48533,97.64748,396.24942,327.50004,0.02258,102.16542
2023-12-18 10:00:00,2024-07-17 00:00:00,3.1,1.4896404703878885,285.0097861775653,276.6254313934944,224.88309839291657,0.0,522.86572,1688.96269,1.54253,3518.26116,95.65689,385.74535,319.87936,0.03339,101.97576
2023-12-18 11:00:00,2024-07-17 00:00:00,3.1,1.4896404703878885,285.0097861775653,276.6254313934944,224.88309839291657,0.0,516.09035,1692.86748,1.62526,3465.19106,83.80516,379.9035,323.74192,0.0547,101.68177
2023-12-18 12:00:00,2024-07-17 00:00:00,3.1,1.4896404703878885,285.0097861775653,276.6254313934944,224.88309839291657,0.0,512.51454,1694.07548,1.73079,3417.07463,67.25743,376.15379,338.36861,0.11709,101.32006
2023-12-18 13:00:00,2024-07-17 00:00:00,3.1,1.4353774240711208,282.2824926147383,276.54465194769443,179.04042788980138,0.0,506.65898,1698.83625,1.63493,3224.09689,47.36547,375.43211,345.05843,0.1777,100.32755
2023-12-18 14:00:00,2024-07-17 00:00:00,3.1,1.4353774240711208,282.2824926147383,276.54465194769443,179.04042788980138,0.0,505.28264,1669.48055,1.38823,3242.96708,28.36441,370.07634,352.0815,0.13631,100.62779
2023-12-18 15:00:00,2024-07-17 00:00:00,3.1,1.4353774240711208,282.2824926147383,276.54465194769443,179.04042788980138,0.0,503.03478,1689.43597,1.24397,3258.84033,13.40502,365.863,312.78984,0.20756,100.47281
2023-12-18 16:00:00,2024-07-17 00:00:00,3.1,1.4334762965093977,281.0964284334599,275.3823334349452,89.75506927852442,0.0,504.6629,1671.36938,1.52893,3338.03409,4.43432,352.88414,336.77775,0.07357,101.08865
2023-12-18 17:00:00,2024-07-17 00:00:00,3.1,1.4334762965093977,281.0964284334599,275.3823334349452,89.75506927852442,0.0,494.57393,1664.58975,1.65882,3355.18229,2.16609,334.41264,349.4936,0.16084,101.57337
2023-12-18 18:00:00,2024-07-17 00:00:00,3.1,1.4334762965093977,281.0964284334599,275.3823334349452,89.75506927852442,0.0,488.37376,1694.69225,1.73728,3602.86114,2.82523,328.58682,315.83743,0.11769,101.43093
2023-12-18 19:00:00,2024-07-17 00:00:00,3.1,1.479405556428817,280.4978887983233,274.79994157994946,0.0,0.0,489.13994,1723.25227,1.85147,3634.67854,3.63959,321.29886,335.94342,0.0,100.92585
2023-12-18 20:00:00,2024-07-17 00:00:00,3.1,1.479405556428817,280.4978887983233,274.79994157994946,0.0,0.0,487.14294,1732.12998,1.83855,3690.71447,4.60771,319.93867,320.29245,0.0,101.39561
2023-12-18 21:00:00,2024-07-17 00:00:00,3.1,1.479405556428817,280.4978887983233,274.79994157994946,0.0,0.0,471.93995,1750.45,1.78528,3677.95867,4.44566,326.0707,348.35171,0.04207,101.3262
2023-12-18 22:00:00,2024-07-17 00:00:00,3.1,1.6106652891084643,279.94353471016666,274.48012690301016,0.0,0.0,453.70183,1763.75903,1.77006,3694.93042,4.29911,332.25112,316.22422,0.20754,100.55303
2023-12-18 23:00:00,2024-07-17 00:00:00,3.1,1.6106652891084643,279.94353471016666,274.48012690301016,0.0,0.0,456.97808,1773.85211,1.66547,3487.597,0.83332,340.35328,334.82591,0.18517,100.39044
2023-12-19 00:00:00,2024-07-17 00:00:00,3.1,1.6106652891084643,279.94353471016666,274.48012690301016,0.0,0.0,453.82023,1858.84066,1.5387,3254.24745,0.0,322.94842,314.67957,0.00975,102.44442
