datetime,nat_gas_actual,avg_nat_gas_production_forecast
2021-01-01T00:00:00.000000000,22050.0,21420.76
2021-01-01T01:00:00.000000000,21682.0,21485.121
2021-01-01T02:00:00.000000000,21061.0,22179.66
2021-01-01T03:00:00.000000000,20991.0,22052.986
2021-01-01T04:00:00.000000000,20781.0,21499.105
2021-01-01T05:00:00.000000000,19316.0,21237.42
2021-01-01T06:00:00.000000000,18703.0,20289.129
2021-01-01T07:00:00.000000000,18132.0,19060.395
2021-01-01T08:00:00.000000000,17603.0,19343.113
2021-01-01T09:00:00.000000000,17404.0,19239.637
2021-01-01T10:00:00.000000000,18222.0,19706.867
2021-01-01T11:00:00.000000000,19020.0,21190.385
2021-01-01T12:00:00.000000000,19795.0,21557.957
2021-01-01T13:00:00.000000000,20640.0,23067.629
2021-01-01T14:00:00.000000000,21195.0,23705.807
2021-01-01T15:00:00.000000000,20964.0,24708.635
2021-01-01T16:00:00.000000000,20457.0,24975.12
2021-01-01T17:00:00.000000000,19536.0,25204.02
2021-01-01T18:00:00.000000000,19170.0,24717.486
2021-01-01T19:00:00.000000000,19038.0,24810.902
2021-01-01T20:00:00.000000000,18948.0,24317.451
2021-01-01T21:00:00.000000000,19302.0,23859.434
2021-01-01T22:00:00.000000000,19746.0,24296.807
2021-01-01T23:00:00.000000000,21172.0,24432.832
2021-01-02T00:00:00.000000000,23775.0,22341.656
2021-01-02T01:00:00.000000000,24802.0,23279.6
2021-01-02T02:00:00.000000000,25036.0,24446.223
2021-01-02T03:00:00.000000000,24906.0,24741.908
2021-01-02T04:00:00.000000000,24692.0,24502.957
2021-01-02T05:00:00.000000000,23358.0,24027.941
2021-01-02T06:00:00.000000000,22421.0,22597.762
2021-01-02T07:00:00.000000000,22311.0,21556.734
2021-01-02T08:00:00.000000000,22429.0,21096.227
2021-01-02T09:00:00.000000000,22424.0,21145.586
2021-01-02T10:00:00.000000000,22270.0,20962.73
2021-01-02T11:00:00.000000000,22295.0,22398.906
2021-01-02T12:00:00.000000000,22776.0,22600.988
2021-01-02T13:00:00.000000000,23732.0,23726.488
2021-01-02T14:00:00.000000000,24277.0,24455.502
2021-01-02T15:00:00.000000000,23202.0,25033.432
2021-01-02T16:00:00.000000000,22256.0,24942.945
2021-01-02T17:00:00.000000000,21180.0,24121.766
2021-01-02T18:00:00.000000000,19476.0,22798.84
2021-01-02T19:00:00.000000000,17334.0,21332.168
2021-01-02T20:00:00.000000000,14894.0,19898.725
2021-01-02T21:00:00.000000000,13172.0,18362.693
2021-01-02T22:00:00.000000000,12645.0,17932.654
2021-01-02T23:00:00.000000000,13616.0,17860.67
2021-01-03T00:00:00.000000000,15953.0,13784.58
2021-01-03T01:00:00.000000000,16169.0,14843.233
2021-01-03T02:00:00.000000000,15600.0,16286.697
2021-01-03T03:00:00.000000000,15161.0,16778.111
2021-01-03T04:00:00.000000000,14836.0,16782.623
2021-01-03T05:00:00.000000000,14456.0,16509.652
2021-01-03T06:00:00.000000000,13510.0,15250.903
2021-01-03T07:00:00.000000000,12633.0,14258.823
2021-01-03T08:00:00.000000000,12667.0,14094.806
2021-01-03T09:00:00.000000000,12246.0,13726.369
2021-01-03T10:00:00.000000000,12297.0,13577.016
2021-01-03T11:00:00.000000000,12490.0,14904.15
2021-01-03T12:00:00.000000000,13631.0,15402.458
2021-01-03T13:00:00.000000000,14905.0,16827.355
2021-01-03T14:00:00.000000000,15272.0,18280.105
2021-01-03T15:00:00.000000000,14971.0,19018.934
2021-01-03T16:00:00.000000000,15136.0,19131.361
2021-01-03T17:00:00.000000000,15672.0,18709.11
2021-01-03T18:00:00.000000000,15730.0,17786.195
2021-01-03T19:00:00.000000000,15622.0,16565.78
2021-01-03T20:00:00.000000000,15581.0,15666.237
2021-01-03T21:00:00.000000000,15522.0,14390.091
2021-01-03T22:00:00.000000000,15564.0,14393.18
2021-01-03T23:00:00.000000000,16488.0,14414.448
2021-01-04T00:00:00.000000000,17348.0,16142.9375
2021-01-04T01:00:00.000000000,17526.0,16496.059
2021-01-04T02:00:00.000000000,16762.0,17070.445
2021-01-04T03:00:00.000000000,15875.0,16722.75
2021-01-04T04:00:00.000000000,14506.0,15895.167
2021-01-04T05:00:00.000000000,12547.0,15043.125
2021-01-04T06:00:00.000000000,11083.0,13695.268
2021-01-04T07:00:00.000000000,10709.0,12702.649
2021-01-04T08:00:00.000000000,10801.0,12484.373
2021-01-04T09:00:00.000000000,11012.0,12089.189
2021-01-04T10:00:00.000000000,11548.0,12253.559
2021-01-04T11:00:00.000000000,12677.0,13444.144
2021-01-04T12:00:00.000000000,14556.0,14186.681
2021-01-04T13:00:00.000000000,16986.0,15572.336
2021-01-04T14:00:00.000000000,19267.0,16982.354
2021-01-04T15:00:00.000000000,19166.0,17764.625
2021-01-04T16:00:00.000000000,17855.0,18168.516
2021-01-04T17:00:00.000000000,17252.0,18187.236
2021-01-04T18:00:00.000000000,16985.0,17805.309
2021-01-04T19:00:00.000000000,16688.0,17058.162
2021-01-04T20:00:00.000000000,16791.0,16720.766
2021-01-04T21:00:00.000000000,17513.0,16108.03
2021-01-04T22:00:00.000000000,18209.0,16270.855
2021-01-04T23:00:00.000000000,19306.0,16535.371
2021-01-05T00:00:00.000000000,20994.0,20881.19
2021-01-05T01:00:00.000000000,21467.0,21155.012
2021-01-05T02:00:00.000000000,21073.0,21457.262
2021-01-05T03:00:00.000000000,20889.0,20830.854
2021-01-05T04:00:00.000000000,20021.0,19637.22
2021-01-05T05:00:00.000000000,18722.0,18270.982
2021-01-05T06:00:00.000000000,17526.0,16191.676
2021-01-05T07:00:00.000000000,16870.0,14894.692
2021-01-05T08:00:00.000000000,16649.0,13850.786
2021-01-05T09:00:00.000000000,16647.0,13710.534
2021-01-05T10:00:00.000000000,16861.0,13565.822
2021-01-05T11:00:00.000000000,17377.0,14782.577
2021-01-05T12:00:00.000000000,18474.0,15388.032
2021-01-05T13:00:00.000000000,19768.0,16390.24
2021-01-05T14:00:00.000000000,20203.0,17236.28
2021-01-05T15:00:00.000000000,18655.0,17868.898
2021-01-05T16:00:00.000000000,16776.0,17864.26
2021-01-05T17:00:00.000000000,15452.0,17033.473
2021-01-05T18:00:00.000000000,14018.0,16133.943
2021-01-05T19:00:00.000000000,12565.0,14791.127
2021-01-05T20:00:00.000000000,10680.0,13705.216
2021-01-05T21:00:00.000000000,9602.0,12633.503
2021-01-05T22:00:00.000000000,9116.0,12314.617
2021-01-05T23:00:00.000000000,9644.0,12466.65
2021-01-06T00:00:00.000000000,10161.0,9879.1
2021-01-06T01:00:00.000000000,9779.0,10472.707
2021-01-06T02:00:00.000000000,8776.0,10877.014
2021-01-06T03:00:00.000000000,7831.0,10695.655
2021-01-06T04:00:00.000000000,6778.0,10521.174
2021-01-06T05:00:00.000000000,5679.0,9849.011
2021-01-06T06:00:00.000000000,4937.0,9240.548
2021-01-06T07:00:00.000000000,4652.0,8270.777
2021-01-06T08:00:00.000000000,4629.0,7670.8223
2021-01-06T09:00:00.000000000,4652.0,7238.818
2021-01-06T10:00:00.000000000,4601.0,7149.271
2021-01-06T11:00:00.000000000,4750.0,7487.655
2021-01-06T12:00:00.000000000,5468.0,7904.4277
2021-01-06T13:00:00.000000000,7114.0,8973.901
2021-01-06T14:00:00.000000000,7332.0,10276.088
2021-01-06T15:00:00.000000000,7524.0,10559.586
2021-01-06T16:00:00.000000000,7298.0,11302.738
2021-01-06T17:00:00.000000000,7604.0,11411.311
2021-01-06T18:00:00.000000000,7783.0,11352.743
2021-01-06T19:00:00.000000000,7650.0,11204.218
2021-01-06T20:00:00.000000000,7676.0,11258.584
2021-01-06T21:00:00.000000000,7555.0,11296.722
2021-01-06T22:00:00.000000000,7558.0,11519.571
2021-01-06T23:00:00.000000000,8253.0,12099.251
2021-01-07T00:00:00.000000000,10130.0,10238.241
2021-01-07T01:00:00.000000000,11284.0,10842.673
2021-01-07T02:00:00.000000000,11098.0,11496.797
2021-01-07T03:00:00.000000000,10696.0,11674.23
2021-01-07T04:00:00.000000000,10107.0,11437.267
2021-01-07T05:00:00.000000000,8628.0,11085.297
2021-01-07T06:00:00.000000000,6874.0,10837.672
2021-01-07T07:00:00.000000000,6466.0,9942.197
2021-01-07T08:00:00.000000000,6371.0,9765.485
2021-01-07T09:00:00.000000000,6440.0,10102.253
2021-01-07T10:00:00.000000000,6964.0,10966.611
2021-01-07T11:00:00.000000000,8188.0,12242.483
2021-01-07T12:00:00.000000000,11108.0,13567.974
2021-01-07T13:00:00.000000000,14531.0,15349.815
2021-01-07T14:00:00.000000000,16901.0,16617.535
2021-01-07T15:00:00.000000000,17250.0,17442.232
2021-01-07T16:00:00.000000000,17235.0,17998.445
2021-01-07T17:00:00.000000000,16823.0,18170.826
2021-01-07T18:00:00.000000000,16770.0,17599.3
2021-01-07T19:00:00.000000000,16941.0,16865.396
2021-01-07T20:00:00.000000000,17129.0,16485.648
2021-01-07T21:00:00.000000000,17020.0,16256.915
2021-01-07T22:00:00.000000000,17363.0,16088.367
2021-01-07T23:00:00.000000000,18902.0,17039.754
2021-01-08T00:00:00.000000000,22678.0,20498.318
2021-01-08T01:00:00.000000000,24132.0,21058.113
2021-01-08T02:00:00.000000000,22640.0,22107.56
2021-01-08T03:00:00.000000000,21193.0,22008.014
2021-01-08T04:00:00.000000000,19648.0,21459.754
2021-01-08T05:00:00.000000000,17681.0,20736.307
2021-01-08T06:00:00.000000000,16089.0,19129.371
2021-01-08T07:00:00.000000000,15830.0,17669.22
2021-01-08T08:00:00.000000000,15832.0,17451.986
2021-01-08T09:00:00.000000000,16047.0,17417.637
2021-01-08T10:00:00.000000000,16563.0,17637.506
2021-01-08T11:00:00.000000000,17826.0,19471.871
2021-01-08T12:00:00.000000000,19455.0,20194.805
2021-01-08T13:00:00.000000000,21413.0,21853.852
2021-01-08T14:00:00.000000000,23037.0,22875.791
2021-01-08T15:00:00.000000000,23072.0,23676.08
2021-01-08T16:00:00.000000000,22244.0,23784.959
2021-01-08T17:00:00.000000000,21834.0,23262.95
2021-01-08T18:00:00.000000000,21887.0,22163.17
2021-01-08T19:00:00.000000000,21641.0,21234.65
2021-01-08T20:00:00.000000000,20872.0,20044.506
2021-01-08T21:00:00.000000000,20035.0,18833.549
2021-01-08T22:00:00.000000000,19426.0,18836.453
2021-01-08T23:00:00.000000000,19853.0,18857.822
