datetime,nat_gas_actual,avg_nat_gas_production_forecast
2020-01-01T00:00:00.000000000,22209.0,22286.346
2020-01-01T01:00:00.000000000,22324.0,22935.676
2020-01-01T02:00:00.000000000,21058.0,22771.572
2020-01-01T03:00:00.000000000,19088.0,22174.84
2020-01-01T04:00:00.000000000,17667.0,20969.29
2020-01-01T05:00:00.000000000,15677.0,19568.645
2020-01-01T06:00:00.000000000,14320.0,18310.562
2020-01-01T07:00:00.000000000,12738.0,17389.777
2020-01-01T08:00:00.000000000,11982.0,16909.61
2020-01-01T09:00:00.000000000,11037.0,16615.113
2020-01-01T10:00:00.000000000,10334.0,16516.078
2020-01-01T11:00:00.000000000,10326.0,17521.812
2020-01-01T12:00:00.000000000,11083.0,18146.81
2020-01-01T13:00:00.000000000,11903.0,18900.662
2020-01-01T14:00:00.000000000,12059.0,19250.281
2020-01-01T15:00:00.000000000,12427.0,19165.979
2020-01-01T16:00:00.000000000,13140.0,18549.809
2020-01-01T17:00:00.000000000,13320.0,17713.674
2020-01-01T18:00:00.000000000,13390.0,16868.143
2020-01-01T19:00:00.000000000,13559.0,16136.043
2020-01-01T20:00:00.000000000,14086.0,15292.315
2020-01-01T21:00:00.000000000,13753.0,15479.97
2020-01-01T22:00:00.000000000,13594.0,15715.747
2020-01-01T23:00:00.000000000,13739.0,16039.869
2020-01-02T00:00:00.000000000,13912.0,15388.922
2020-01-02T01:00:00.000000000,13764.0,15647.59
2020-01-02T02:00:00.000000000,13250.0,15221.103
2020-01-02T03:00:00.000000000,13163.0,14711.583
2020-01-02T04:00:00.000000000,12418.0,13438.485
2020-01-02T05:00:00.000000000,10836.0,12344.847
2020-01-02T06:00:00.000000000,9977.0,11388.121
2020-01-02T07:00:00.000000000,8773.0,10790.886
2020-01-02T08:00:00.000000000,7734.0,10628.511
2020-01-02T09:00:00.000000000,7457.0,10730.832
2020-01-02T10:00:00.000000000,7312.0,11223.893
2020-01-02T11:00:00.000000000,8009.0,12642.619
2020-01-02T12:00:00.000000000,10211.0,13377.983
2020-01-02T13:00:00.000000000,12517.0,13910.531
2020-01-02T14:00:00.000000000,13703.0,14418.257
2020-01-02T15:00:00.000000000,14094.0,14486.827
2020-01-02T16:00:00.000000000,14824.0,14020.492
2020-01-02T17:00:00.000000000,14852.0,13606.451
2020-01-02T18:00:00.000000000,15160.0,13408.857
2020-01-02T19:00:00.000000000,15442.0,12981.138
2020-01-02T20:00:00.000000000,15163.0,12937.745
2020-01-02T21:00:00.000000000,14977.0,13489.19
2020-01-02T22:00:00.000000000,15022.0,14169.029
2020-01-02T23:00:00.000000000,16540.0,14822.031
2020-01-03T00:00:00.000000000,17652.0,18268.11
2020-01-03T01:00:00.000000000,18165.0,18552.732
2020-01-03T02:00:00.000000000,17718.0,17928.494
2020-01-03T03:00:00.000000000,17534.0,17329.68
2020-01-03T04:00:00.000000000,16895.0,15944.488
2020-01-03T05:00:00.000000000,14512.0,14642.39
2020-01-03T06:00:00.000000000,12346.0,13497.494
2020-01-03T07:00:00.000000000,11212.0,12355.463
2020-01-03T08:00:00.000000000,10949.0,11765.712
2020-01-03T09:00:00.000000000,10429.0,11705.06
2020-01-03T10:00:00.000000000,10245.0,11894.611
2020-01-03T11:00:00.000000000,10508.0,12978.945
2020-01-03T12:00:00.000000000,12564.0,13759.031
2020-01-03T13:00:00.000000000,14007.0,14781.113
2020-01-03T14:00:00.000000000,14665.0,15254.013
2020-01-03T15:00:00.000000000,14997.0,15435.405
2020-01-03T16:00:00.000000000,15181.0,15434.853
2020-01-03T17:00:00.000000000,14696.0,15204.439
2020-01-03T18:00:00.000000000,14289.0,14848.462
2020-01-03T19:00:00.000000000,14206.0,14669.048
2020-01-03T20:00:00.000000000,13875.0,14287.449
2020-01-03T21:00:00.000000000,14534.0,14497.602
2020-01-03T22:00:00.000000000,15140.0,15041.266
2020-01-03T23:00:00.000000000,15679.0,15427.506
2020-01-04T00:00:00.000000000,17813.0,18561.666
2020-01-04T01:00:00.000000000,18177.0,20140.44
2020-01-04T02:00:00.000000000,18154.0,20298.635
2020-01-04T03:00:00.000000000,18295.0,19904.635
2020-01-04T04:00:00.000000000,18270.0,18917.85
2020-01-04T05:00:00.000000000,18100.0,17316.936
2020-01-04T06:00:00.000000000,17013.0,15799.993
2020-01-04T07:00:00.000000000,15903.0,14488.127
2020-01-04T08:00:00.000000000,15466.0,14129.095
2020-01-04T09:00:00.000000000,15476.0,14287.525
2020-01-04T10:00:00.000000000,15380.0,14808.901
2020-01-04T11:00:00.000000000,15916.0,16613.516
2020-01-04T12:00:00.000000000,17251.0,18935.488
2020-01-04T13:00:00.000000000,18567.0,21325.861
