UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-08-18 00:00:00,0.0,25.0,0.0,0.0,58.0,41.0,1.0
2023-08-18 01:00:00,0.0,36.0,0.0,0.0,71.0,41.0,1.0
2023-08-18 02:00:00,0.0,43.0,0.0,1.0,66.0,42.0,1.0
2023-08-18 03:00:00,1.0,44.0,0.0,15.0,63.0,42.0,1.0
2023-08-18 04:00:00,17.0,45.0,0.0,49.0,54.0,41.0,1.0
2023-08-18 05:00:00,111.0,49.0,0.0,94.0,60.0,38.0,1.0
2023-08-18 06:00:00,124.0,49.0,0.0,135.0,54.0,38.0,1.0
2023-08-18 07:00:00,126.0,47.0,0.0,139.0,48.0,38.0,1.0
2023-08-18 08:00:00,100.0,48.0,0.0,204.0,49.0,38.0,1.0
2023-08-18 09:00:00,101.0,48.0,0.0,295.0,77.0,38.0,1.0
2023-08-18 10:00:00,108.0,47.0,0.0,343.0,77.0,38.0,1.0
2023-08-18 11:00:00,119.0,50.0,0.0,355.0,99.0,38.0,1.0
2023-08-18 12:00:00,126.0,49.0,0.0,335.0,114.0,39.0,1.0
2023-08-18 13:00:00,118.0,48.0,0.0,274.0,98.0,38.0,1.0
2023-08-18 14:00:00,163.0,48.0,0.0,169.0,92.0,39.0,1.0
2023-08-18 15:00:00,185.0,48.0,0.0,83.0,94.0,38.0,1.0
2023-08-18 16:00:00,219.0,48.0,0.0,30.0,111.0,39.0,1.0
2023-08-18 17:00:00,229.0,46.0,0.0,7.0,117.0,39.0,1.0
2023-08-18 18:00:00,237.0,47.0,0.0,0.0,136.0,40.0,1.0
2023-08-18 19:00:00,245.0,45.0,0.0,0.0,126.0,39.0,1.0
2023-08-18 20:00:00,213.0,46.0,0.0,0.0,100.0,40.0,1.0
2023-08-18 21:00:00,154.0,45.0,0.0,0.0,87.0,39.0,1.0
2023-08-18 22:00:00,54.0,48.0,0.0,0.0,77.0,37.0,1.0
2023-08-18 23:00:00,8.0,46.0,0.0,0.0,67.0,35.0,1.0
