Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
37752,2023-04-23 00:00:00,428.96,109.0,47.0,1.0,0.0,45.0,32.0,1.0
37753,2023-04-23 01:00:00,425.42,110.0,45.0,1.0,0.0,48.0,32.0,1.0
37754,2023-04-23 02:00:00,424.36,117.0,46.0,1.0,1.0,53.0,32.0,1.0
37755,2023-04-23 03:00:00,406.6,132.0,46.0,1.0,14.0,64.0,32.0,1.0
37756,2023-04-23 04:00:00,317.36,115.0,47.0,1.0,68.0,68.0,32.0,1.0
37757,2023-04-23 05:00:00,234.06,112.0,48.0,1.0,197.0,52.0,31.0,1.0
37758,2023-04-23 06:00:00,174.55,110.0,48.0,1.0,337.0,53.0,34.0,1.0
37759,2023-04-23 07:00:00,146.32,109.0,49.0,1.0,435.0,59.0,40.0,1.0
37760,2023-04-23 08:00:00,135.5,110.0,49.0,1.0,481.0,71.0,42.0,1.0
37761,2023-04-23 09:00:00,133.57,113.0,49.0,1.0,497.0,80.0,42.0,1.0
37762,2023-04-23 10:00:00,138.07,120.0,49.0,0.0,493.0,91.0,42.0,1.0
37763,2023-04-23 11:00:00,139.65,117.0,48.0,0.0,472.0,88.0,42.0,1.0
37764,2023-04-23 12:00:00,148.8,119.0,48.0,0.0,429.0,93.0,41.0,1.0
37765,2023-04-23 13:00:00,158.35,112.0,47.0,0.0,355.0,95.0,41.0,1.0
37766,2023-04-23 14:00:00,193.04,111.0,48.0,0.0,247.0,84.0,41.0,1.0
37767,2023-04-23 15:00:00,263.17,113.0,48.0,0.0,121.0,72.0,41.0,1.0
37768,2023-04-23 16:00:00,395.01,151.0,47.0,0.0,33.0,62.0,42.0,1.0
37769,2023-04-23 17:00:00,437.66,159.0,48.0,0.0,6.0,62.0,42.0,1.0
37770,2023-04-23 18:00:00,399.92,139.0,48.0,1.0,0.0,79.0,42.0,1.0
37771,2023-04-23 19:00:00,356.53,111.0,47.0,1.0,0.0,86.0,41.0,1.0
37772,2023-04-23 20:00:00,348.41,101.0,49.0,1.0,0.0,81.0,41.0,1.0
37773,2023-04-23 21:00:00,301.28,107.0,49.0,1.0,0.0,133.0,41.0,1.0
37774,2023-04-23 22:00:00,247.42,110.0,48.0,1.0,0.0,208.0,44.0,1.0
37775,2023-04-23 23:00:00,261.49,130.0,65.0,1.0,0.0,233.0,42.0,1.0
