UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-05-30 00:00:00,114.0,42.0,0.0,0.0,32.0,49.0,1.0
2023-05-30 01:00:00,113.0,40.0,0.0,1.0,37.0,48.0,1.0
2023-05-30 02:00:00,110.0,41.0,0.0,11.0,40.0,49.0,1.0
2023-05-30 03:00:00,140.0,42.0,0.0,37.0,37.0,50.0,1.0
2023-05-30 04:00:00,191.0,43.0,0.0,84.0,35.0,50.0,1.0
2023-05-30 05:00:00,243.0,43.0,1.0,157.0,41.0,52.0,1.0
2023-05-30 06:00:00,238.0,43.0,1.0,232.0,43.0,51.0,1.0
2023-05-30 07:00:00,189.0,43.0,1.0,326.0,79.0,51.0,1.0
2023-05-30 08:00:00,193.0,42.0,0.0,357.0,102.0,51.0,1.0
2023-05-30 09:00:00,187.0,42.0,0.0,368.0,124.0,51.0,1.0
2023-05-30 10:00:00,190.0,41.0,0.0,349.0,130.0,50.0,1.0
2023-05-30 11:00:00,188.0,43.0,0.0,347.0,131.0,51.0,1.0
2023-05-30 12:00:00,187.0,43.0,0.0,367.0,136.0,50.0,1.0
2023-05-30 13:00:00,190.0,43.0,0.0,360.0,141.0,50.0,1.0
2023-05-30 14:00:00,181.0,45.0,0.0,293.0,143.0,51.0,1.0
2023-05-30 15:00:00,160.0,46.0,0.0,178.0,98.0,50.0,1.0
2023-05-30 16:00:00,184.0,44.0,0.0,70.0,66.0,51.0,1.0
2023-05-30 17:00:00,238.0,44.0,0.0,25.0,36.0,56.0,1.0
2023-05-30 18:00:00,252.0,44.0,0.0,8.0,32.0,59.0,1.0
2023-05-30 19:00:00,219.0,43.0,0.0,1.0,34.0,54.0,1.0
2023-05-30 20:00:00,152.0,42.0,0.0,1.0,55.0,49.0,1.0
2023-05-30 21:00:00,114.0,40.0,0.0,0.0,88.0,49.0,1.0
2023-05-30 22:00:00,113.0,41.0,0.0,0.0,89.0,49.0,1.0
2023-05-30 23:00:00,106.0,42.0,0.0,0.0,86.0,49.0,1.0
