Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,hydro,solar,wind,biomass,unknown
39336,2023-06-28 00:00:00,602.83,195.0,56.0,0.0,0.0,19.0,67.0,2.0
39337,2023-06-28 01:00:00,581.16,196.0,57.0,0.0,4.0,29.0,66.0,2.0
39338,2023-06-28 02:00:00,550.0,196.0,57.0,0.0,19.0,36.0,65.0,2.0
39339,2023-06-28 03:00:00,525.02,197.0,55.0,0.0,46.0,28.0,68.0,2.0
39340,2023-06-28 04:00:00,463.4,208.0,57.0,0.0,117.0,23.0,72.0,2.0
39341,2023-06-28 05:00:00,381.73,214.0,58.0,0.0,234.0,28.0,76.0,2.0
39342,2023-06-28 06:00:00,311.52,197.0,58.0,0.0,347.0,42.0,76.0,2.0
39343,2023-06-28 07:00:00,279.74,199.0,57.0,0.0,439.0,51.0,72.0,2.0
39344,2023-06-28 08:00:00,255.11,184.0,57.0,0.0,485.0,58.0,68.0,1.0
39345,2023-06-28 09:00:00,251.95,177.0,57.0,0.0,478.0,59.0,65.0,1.0
39346,2023-06-28 10:00:00,267.17,188.0,57.0,0.0,450.0,58.0,60.0,1.0
39347,2023-06-28 11:00:00,266.91,178.0,59.0,0.0,429.0,59.0,59.0,2.0
39348,2023-06-28 12:00:00,276.47,180.0,61.0,0.0,400.0,61.0,63.0,2.0
39349,2023-06-28 13:00:00,293.38,177.0,60.0,0.0,341.0,59.0,64.0,1.0
39350,2023-06-28 14:00:00,332.28,176.0,57.0,0.0,243.0,58.0,66.0,1.0
39351,2023-06-28 15:00:00,401.43,198.0,56.0,0.0,157.0,52.0,71.0,2.0
39352,2023-06-28 16:00:00,453.59,176.0,55.0,0.0,85.0,36.0,73.0,2.0
39353,2023-06-28 17:00:00,521.43,184.0,57.0,0.0,43.0,23.0,73.0,2.0
39354,2023-06-28 18:00:00,574.01,181.0,57.0,0.0,16.0,12.0,72.0,2.0
39355,2023-06-28 19:00:00,602.84,182.0,57.0,0.0,2.0,9.0,72.0,2.0
39356,2023-06-28 20:00:00,621.03,217.0,57.0,0.0,0.0,12.0,73.0,2.0
39357,2023-06-28 21:00:00,609.79,192.0,57.0,0.0,0.0,10.0,73.0,2.0
39358,2023-06-28 22:00:00,588.59,167.0,57.0,0.0,0.0,11.0,75.0,2.0
39359,2023-06-28 23:00:00,621.61,213.0,57.0,0.0,0.0,11.0,72.0,2.0
