UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-11-23 00:00:00,176.0,34.0,1.0,0.0,310.0,87.0,1.0
2023-11-23 01:00:00,177.0,37.0,1.0,0.0,301.0,81.0,1.0
2023-11-23 02:00:00,188.0,36.0,1.0,0.0,274.0,89.0,1.0
2023-11-23 03:00:00,188.0,37.0,1.0,1.0,260.0,92.0,1.0
2023-11-23 04:00:00,188.0,38.0,1.0,0.0,202.0,100.0,1.0
2023-11-23 05:00:00,160.0,39.0,1.0,0.0,167.0,107.0,1.0
2023-11-23 06:00:00,206.0,38.0,1.0,1.0,135.0,116.0,1.0
2023-11-23 07:00:00,210.0,38.0,1.0,8.0,111.0,116.0,1.0
2023-11-23 08:00:00,239.0,53.0,1.0,23.0,68.0,120.0,1.0
2023-11-23 09:00:00,237.0,60.0,1.0,41.0,51.0,119.0,1.0
2023-11-23 10:00:00,243.0,66.0,1.0,51.0,45.0,120.0,1.0
2023-11-23 11:00:00,211.0,69.0,1.0,47.0,42.0,118.0,1.0
2023-11-23 12:00:00,205.0,70.0,1.0,20.0,43.0,119.0,1.0
2023-11-23 13:00:00,197.0,70.0,1.0,4.0,44.0,124.0,1.0
2023-11-23 14:00:00,184.0,69.0,1.0,3.0,41.0,123.0,1.0
2023-11-23 15:00:00,187.0,69.0,1.0,1.0,33.0,123.0,1.0
2023-11-23 16:00:00,199.0,67.0,1.0,0.0,43.0,124.0,1.0
2023-11-23 17:00:00,204.0,66.0,1.0,1.0,38.0,123.0,1.0
2023-11-23 18:00:00,206.0,65.0,1.0,0.0,45.0,123.0,1.0
2023-11-23 19:00:00,151.0,65.0,1.0,0.0,48.0,116.0,1.0
2023-11-23 20:00:00,162.0,65.0,1.0,0.0,74.0,112.0,1.0
2023-11-23 21:00:00,169.0,65.0,1.0,0.0,62.0,112.0,1.0
2023-11-23 22:00:00,199.0,67.0,1.0,0.0,78.0,113.0,1.0
2023-11-23 23:00:00,247.0,67.0,1.0,0.0,80.0,102.0,1.0
