UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-06-17 00:00:00,159.0,45.0,0.0,0.0,40.0,74.0,1.0
2023-06-17 01:00:00,159.0,50.0,0.0,5.0,34.0,71.0,1.0
2023-06-17 02:00:00,86.0,50.0,0.0,22.0,37.0,70.0,1.0
2023-06-17 03:00:00,75.0,51.0,0.0,50.0,33.0,67.0,1.0
2023-06-17 04:00:00,76.0,51.0,0.0,125.0,29.0,63.0,1.0
2023-06-17 05:00:00,76.0,52.0,0.0,242.0,31.0,60.0,1.0
2023-06-17 06:00:00,76.0,52.0,0.0,355.0,42.0,55.0,1.0
2023-06-17 07:00:00,74.0,52.0,0.0,443.0,54.0,55.0,1.0
2023-06-17 08:00:00,76.0,51.0,0.0,483.0,66.0,55.0,1.0
2023-06-17 09:00:00,76.0,51.0,0.0,481.0,74.0,56.0,1.0
2023-06-17 10:00:00,76.0,52.0,0.0,463.0,83.0,56.0,1.0
2023-06-17 11:00:00,75.0,51.0,0.0,440.0,94.0,56.0,1.0
2023-06-17 12:00:00,78.0,54.0,0.0,380.0,99.0,56.0,1.0
2023-06-17 13:00:00,78.0,52.0,0.0,290.0,100.0,57.0,1.0
2023-06-17 14:00:00,79.0,51.0,0.0,205.0,91.0,59.0,1.0
2023-06-17 15:00:00,79.0,51.0,0.0,136.0,92.0,60.0,1.0
2023-06-17 16:00:00,82.0,50.0,0.0,72.0,89.0,64.0,1.0
2023-06-17 17:00:00,82.0,51.0,0.0,35.0,70.0,67.0,1.0
2023-06-17 18:00:00,81.0,54.0,0.0,11.0,71.0,72.0,1.0
2023-06-17 19:00:00,84.0,53.0,0.0,1.0,72.0,75.0,1.0
2023-06-17 20:00:00,82.0,54.0,0.0,0.0,70.0,75.0,1.0
2023-06-17 21:00:00,82.0,51.0,0.0,0.0,75.0,75.0,1.0
2023-06-17 22:00:00,81.0,50.0,0.0,0.0,66.0,75.0,1.0
2023-06-17 23:00:00,79.0,48.0,0.0,0.0,74.0,73.0,1.0
