UTC time,coal,nat_gas,hydro,solar,wind,biomass,unknown
2023-06-29 00:00:00,218.0,57.0,0.0,0.0,15.0,72.0,2.0
2023-06-29 01:00:00,218.0,56.0,0.0,4.0,18.0,73.0,2.0
2023-06-29 02:00:00,219.0,56.0,0.0,18.0,18.0,72.0,2.0
2023-06-29 03:00:00,195.0,56.0,0.0,46.0,14.0,73.0,2.0
2023-06-29 04:00:00,197.0,57.0,0.0,109.0,17.0,76.0,2.0
2023-06-29 05:00:00,198.0,57.0,0.0,218.0,28.0,76.0,2.0
2023-06-29 06:00:00,185.0,58.0,0.0,338.0,43.0,75.0,2.0
2023-06-29 07:00:00,176.0,59.0,0.0,435.0,56.0,72.0,2.0
2023-06-29 08:00:00,188.0,60.0,0.0,487.0,64.0,69.0,1.0
2023-06-29 09:00:00,176.0,58.0,0.0,483.0,74.0,65.0,1.0
2023-06-29 10:00:00,207.0,58.0,0.0,446.0,78.0,60.0,1.0
2023-06-29 11:00:00,190.0,40.0,0.0,425.0,84.0,60.0,2.0
2023-06-29 12:00:00,179.0,33.0,0.0,406.0,79.0,63.0,2.0
2023-06-29 13:00:00,193.0,33.0,0.0,368.0,88.0,68.0,2.0
2023-06-29 14:00:00,176.0,33.0,0.0,286.0,85.0,71.0,2.0
2023-06-29 15:00:00,203.0,32.0,0.0,172.0,73.0,75.0,2.0
2023-06-29 16:00:00,198.0,30.0,0.0,80.0,57.0,75.0,2.0
2023-06-29 17:00:00,209.0,34.0,0.0,33.0,38.0,75.0,2.0
2023-06-29 18:00:00,220.0,31.0,0.0,12.0,33.0,76.0,2.0
2023-06-29 19:00:00,224.0,32.0,0.0,2.0,35.0,77.0,2.0
2023-06-29 20:00:00,211.0,39.0,0.0,0.0,36.0,77.0,2.0
2023-06-29 21:00:00,194.0,47.0,0.0,0.0,28.0,76.0,2.0
2023-06-29 22:00:00,205.0,46.0,0.0,0.0,25.0,76.0,2.0
2023-06-29 23:00:00,212.0,49.0,0.0,0.0,23.0,73.0,2.0
