UTC time,nat_gas,nuclear,oil,solar,other
2023-10-12 00:00:00,14334.0,2849.0,0.0,0.0,3657.0
2023-10-12 01:00:00,13596.0,2848.0,0.0,0.0,3591.0
2023-10-12 02:00:00,12881.0,2848.0,0.0,0.0,3608.0
2023-10-12 03:00:00,11866.0,2846.0,0.0,0.0,3537.0
2023-10-12 04:00:00,10922.0,2846.0,0.0,0.0,3167.0
2023-10-12 05:00:00,10030.0,2849.0,0.0,0.0,3027.0
2023-10-12 06:00:00,9374.0,2849.0,0.0,0.0,2957.0
2023-10-12 07:00:00,9021.0,2848.0,0.0,0.0,2935.0
2023-10-12 08:00:00,8895.0,2848.0,0.0,0.0,2944.0
2023-10-12 09:00:00,9061.0,2850.0,0.0,0.0,2930.0
2023-10-12 10:00:00,9680.0,2851.0,0.0,0.0,3039.0
2023-10-12 11:00:00,10565.0,2852.0,0.0,0.0,3299.0
2023-10-12 12:00:00,10775.0,2851.0,0.0,16.0,3513.0
2023-10-12 13:00:00,10775.0,2851.0,0.0,369.0,3821.0
2023-10-12 14:00:00,11581.0,2850.0,0.0,984.0,3880.0
2023-10-12 15:00:00,12622.0,2850.0,0.0,1554.0,3917.0
2023-10-12 16:00:00,13353.0,2847.0,0.0,2047.0,3990.0
2023-10-12 17:00:00,13719.0,2847.0,0.0,2468.0,4012.0
2023-10-12 18:00:00,14018.0,2848.0,0.0,2638.0,4082.0
2023-10-12 19:00:00,14746.0,2847.0,0.0,2379.0,4112.0
2023-10-12 20:00:00,15131.0,2845.0,0.0,1950.0,4134.0
2023-10-12 21:00:00,15600.0,2845.0,0.0,1267.0,4134.0
2023-10-12 22:00:00,15773.0,2843.0,0.0,550.0,4140.0
2023-10-12 23:00:00,15456.0,2844.0,0.0,107.0,4124.0
