Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
41328,2023-10-05 00:00:00,2024-07-17 00:00:00,3.1,363.51,15216.0,2856.0,0.0,2.0,4445.0
41329,2023-10-05 01:00:00,2024-07-17 00:00:00,3.1,362.01,14634.0,2855.0,0.0,0.0,4304.0
41330,2023-10-05 02:00:00,2024-07-17 00:00:00,3.1,359.14,13478.0,2854.0,0.0,0.0,4070.0
41331,2023-10-05 03:00:00,2024-07-17 00:00:00,3.1,356.4,12054.0,2852.0,0.0,0.0,3900.0
41332,2023-10-05 04:00:00,2024-07-17 00:00:00,3.1,349.75,10319.0,2854.0,0.0,0.0,3504.0
41333,2023-10-05 05:00:00,2024-07-17 00:00:00,3.1,344.92,9212.0,2857.0,0.0,0.0,3279.0
41334,2023-10-05 06:00:00,2024-07-17 00:00:00,3.1,341.38,8277.0,2858.0,0.0,0.0,3162.0
41335,2023-10-05 07:00:00,2024-07-17 00:00:00,3.1,339.23,7682.0,2859.0,0.0,0.0,3111.0
41336,2023-10-05 08:00:00,2024-07-17 00:00:00,3.1,334.61,7498.0,2859.0,0.0,0.0,2876.0
41337,2023-10-05 09:00:00,2024-07-17 00:00:00,3.1,333.65,7481.0,2860.0,0.0,0.0,2827.0
41338,2023-10-05 10:00:00,2024-07-17 00:00:00,3.1,335.99,7947.0,2861.0,0.0,0.0,2891.0
41339,2023-10-05 11:00:00,2024-07-17 00:00:00,3.1,339.97,8726.0,2860.0,0.0,0.0,3022.0
41340,2023-10-05 12:00:00,2024-07-17 00:00:00,3.1,343.96,9183.0,2860.0,0.0,45.0,3290.0
41341,2023-10-05 13:00:00,2024-07-17 00:00:00,3.1,326.98,9447.0,2859.0,0.0,859.0,3263.0
41342,2023-10-05 14:00:00,2024-07-17 00:00:00,3.1,304.32,10079.0,2859.0,0.0,2167.0,3205.0
41343,2023-10-05 15:00:00,2024-07-17 00:00:00,3.1,296.56,10916.0,2857.0,0.0,2934.0,3289.0
41344,2023-10-05 16:00:00,2024-07-17 00:00:00,3.1,298.99,12036.0,2858.0,0.0,3242.0,3511.0
41345,2023-10-05 17:00:00,2024-07-17 00:00:00,3.1,296.44,12964.0,2858.0,0.0,3600.0,3449.0
41346,2023-10-05 18:00:00,2024-07-17 00:00:00,3.1,304.44,13707.0,2859.0,0.0,3494.0,3827.0
41347,2023-10-05 19:00:00,2024-07-17 00:00:00,3.1,312.72,14223.0,2857.0,0.0,3320.0,4259.0
41348,2023-10-05 20:00:00,2024-07-17 00:00:00,3.1,315.44,14541.0,2856.0,0.0,3215.0,4321.0
41349,2023-10-05 21:00:00,2024-07-17 00:00:00,3.1,322.68,14654.0,2855.0,0.0,2935.0,4656.0
41350,2023-10-05 22:00:00,2024-07-17 00:00:00,3.1,340.54,14957.0,2855.0,0.0,1863.0,4973.0
41351,2023-10-05 23:00:00,2024-07-17 00:00:00,3.1,362.43,15132.0,2855.0,0.0,475.0,5139.0
