UTC time,nat_gas,nuclear,oil,solar,other
2023-11-23 00:00:00,11718.0,3758.0,0.0,0.0,3125.0
2023-11-23 01:00:00,11086.0,3757.0,0.0,0.0,3123.0
2023-11-23 02:00:00,10227.0,3759.0,0.0,0.0,3091.0
2023-11-23 03:00:00,9529.0,3760.0,0.0,0.0,3049.0
2023-11-23 04:00:00,8553.0,3760.0,0.0,0.0,3055.0
2023-11-23 05:00:00,7237.0,3760.0,0.0,0.0,3078.0
2023-11-23 06:00:00,6285.0,3762.0,0.0,0.0,2975.0
2023-11-23 07:00:00,5339.0,3763.0,0.0,0.0,2942.0
2023-11-23 08:00:00,4788.0,3762.0,0.0,0.0,2971.0
2023-11-23 09:00:00,4432.0,3762.0,0.0,0.0,2924.0
2023-11-23 10:00:00,4364.0,3763.0,0.0,0.0,2853.0
2023-11-23 11:00:00,4560.0,3763.0,0.0,0.0,2823.0
2023-11-23 12:00:00,4703.0,3764.0,0.0,0.0,2879.0
2023-11-23 13:00:00,5140.0,3766.0,0.0,291.0,2947.0
2023-11-23 14:00:00,5502.0,3766.0,0.0,1573.0,2917.0
2023-11-23 15:00:00,6024.0,3765.0,0.0,2577.0,2997.0
2023-11-23 16:00:00,6987.0,3764.0,0.0,3117.0,2748.0
2023-11-23 17:00:00,7952.0,3761.0,0.0,3340.0,2690.0
2023-11-23 18:00:00,9094.0,3761.0,0.0,3199.0,2694.0
2023-11-23 19:00:00,9895.0,3758.0,0.0,2759.0,2706.0
2023-11-23 20:00:00,10392.0,3758.0,0.0,2293.0,2724.0
2023-11-23 21:00:00,10457.0,3758.0,0.0,1795.0,2774.0
2023-11-23 22:00:00,10518.0,3757.0,0.0,692.0,2796.0
2023-11-23 23:00:00,9969.0,3756.0,0.0,41.0,3038.0
