UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-09-10 00:00:00,2024-07-17 00:00:00,3.1,2.940558859495328,301.70277020785426,295.3804661146355,411.1156802649577,0.1854220672213841,14750.9627,3650.69788,0.0,956.67578
2023-09-10 01:00:00,2024-07-17 00:00:00,3.1,2.8249444094940257,300.8870369831856,296.1288418647807,0.0,0.5324014464147563,14027.25848,3661.86182,0.0,906.76798
2023-09-10 02:00:00,2024-07-17 00:00:00,3.1,2.8249444094940257,300.8870369831856,296.1288418647807,0.0,0.5324014464147563,13467.52451,3665.55197,0.0,842.90009
2023-09-10 03:00:00,2024-07-17 00:00:00,3.1,2.8249444094940257,300.8870369831856,296.1288418647807,0.0,0.5324014464147563,12879.54062,3668.41626,0.01438,619.24309
2023-09-10 04:00:00,2024-07-17 00:00:00,3.1,2.68689776018413,300.4798780565794,296.0271727851235,0.0,0.8920900671469021,11834.10264,3669.37244,0.0,523.14364
2023-09-10 05:00:00,2024-07-17 00:00:00,3.1,2.68689776018413,300.4798780565794,296.0271727851235,0.0,0.8920900671469021,10875.97864,3644.77428,0.0,663.68604
2023-09-10 06:00:00,2024-07-17 00:00:00,3.1,2.68689776018413,300.4798780565794,296.0271727851235,0.0,0.8920900671469021,9828.61473,3650.5737,0.0,604.10553
2023-09-10 07:00:00,2024-07-17 00:00:00,3.1,2.107202027241322,300.1938362330028,295.8630544767141,0.0,0.1628159614424156,9002.44352,3652.56468,0.0,588.14471
2023-09-10 08:00:00,2024-07-17 00:00:00,3.1,2.107202027241322,300.1938362330028,295.8630544767141,0.0,0.1628159614424156,8447.19377,3646.37594,0.0,609.58105
2023-09-10 09:00:00,2024-07-17 00:00:00,3.1,2.107202027241322,300.1938362330028,295.8630544767141,0.0,0.1628159614424156,7969.4479,3635.74605,0.0,650.47143
2023-09-10 10:00:00,2024-07-17 00:00:00,3.1,1.6206874870090069,300.3970151760376,295.9002205563984,6.392282518009323,0.266893917572771,7937.45927,3644.20175,0.0,665.40583
2023-09-10 11:00:00,2024-07-17 00:00:00,3.1,1.6206874870090069,300.3970151760376,295.9002205563984,6.392282518009323,0.266893917572771,8433.17309,3654.0974,0.0,667.7924
2023-09-10 12:00:00,2024-07-17 00:00:00,3.1,1.6206874870090069,300.3970151760376,295.9002205563984,6.392282518009323,0.266893917572771,8705.05679,3684.75775,0.02719,743.00055
2023-09-10 13:00:00,2024-07-17 00:00:00,3.1,1.7211276562266264,302.67123126253387,295.70496735122424,443.8952412264888,0.1880219153586835,9486.53076,3673.92481,0.0,820.52597
2023-09-10 14:00:00,2024-07-17 00:00:00,3.1,1.7211276562266264,302.67123126253387,295.70496735122424,443.8952412264888,0.1880219153586835,10390.64072,3667.46292,0.0,853.31212
2023-09-10 15:00:00,2024-07-17 00:00:00,3.1,1.7211276562266264,302.67123126253387,295.70496735122424,443.8952412264888,0.1880219153586835,11274.14236,3665.5345,0.0,855.65453
2023-09-10 16:00:00,2024-07-17 00:00:00,3.1,2.3753236491995304,304.0372587260098,295.26367413478727,652.6489550366167,0.3489621045237591,12168.52283,3662.00065,0.00035,854.92655
2023-09-10 17:00:00,2024-07-17 00:00:00,3.1,2.3753236491995304,304.0372587260098,295.26367413478727,652.6489550366167,0.3489621045237591,13221.39014,3675.88344,0.0,865.09425
2023-09-10 18:00:00,2024-07-17 00:00:00,3.1,2.3753236491995304,304.0372587260098,295.26367413478727,652.6489550366167,0.3489621045237591,14194.49631,3675.63814,0.0,1019.74978
2023-09-10 19:00:00,2024-07-17 00:00:00,3.1,3.248932539806705,303.1545139806228,295.57904164677484,639.4816159776918,0.116623457147597,14910.11813,3669.83967,0.0,974.00875
2023-09-10 20:00:00,2024-07-17 00:00:00,3.1,3.248932539806705,303.1545139806228,295.57904164677484,639.4816159776918,0.116623457147597,15358.41445,3661.29236,0.00013,831.20754
2023-09-10 21:00:00,2024-07-17 00:00:00,3.1,3.248932539806705,303.1545139806228,295.57904164677484,639.4816159776918,0.116623457147597,15642.76861,3658.45239,9e-05,778.96788
2023-09-10 22:00:00,2024-07-17 00:00:00,3.1,3.300337258839561,301.7159602084813,296.0460019727449,398.7239462795947,0.5315415555885172,15687.71584,3656.09098,0.01423,852.72836
2023-09-10 23:00:00,2024-07-17 00:00:00,3.1,3.300337258839561,301.7159602084813,296.0460019727449,398.7239462795947,0.5315415555885172,15487.80081,3657.46056,0.02057,844.23225
2023-09-11 00:00:00,2024-07-17 00:00:00,3.1,3.300337258839561,301.7159602084813,296.0460019727449,398.7239462795947,0.5315415555885172,14424.79131,3622.26815,0.0,956.67578
2023-09-11 01:00:00,2024-07-17 00:00:00,3.1,3.298976603630364,300.97416313539554,296.1745554243293,0.0,0.5314713636877418,13748.41141,3633.2843,0.0,906.76798
2023-09-11 02:00:00,2024-07-17 00:00:00,3.1,3.298976603630364,300.97416313539554,296.1745554243293,0.0,0.5314713636877418,13230.92068,3636.61582,0.0,842.90009
2023-09-11 03:00:00,2024-07-17 00:00:00,3.1,3.298976603630364,300.97416313539554,296.1745554243293,0.0,0.5314713636877418,12685.25103,3639.48247,0.01438,619.24309
