Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
37560,2023-05-01 00:00:00,2024-07-17 00:00:00,3.1,437.45,12035.0,2868.0,0.0,361.0,2778.0
37561,2023-05-01 01:00:00,2024-07-17 00:00:00,3.1,448.14,11594.0,2868.0,0.0,7.0,3051.0
37562,2023-05-01 02:00:00,2024-07-17 00:00:00,3.1,445.41,10853.0,2869.0,0.0,3.0,2988.0
37563,2023-05-01 03:00:00,2024-07-17 00:00:00,3.1,439.41,9467.0,2877.0,0.0,0.0,2881.0
37564,2023-05-01 04:00:00,2024-07-17 00:00:00,3.1,430.89,7895.0,2868.0,0.0,0.0,2730.0
37565,2023-05-01 05:00:00,2024-07-17 00:00:00,3.1,419.97,6803.0,2879.0,0.0,0.0,2493.0
37566,2023-05-01 06:00:00,2024-07-17 00:00:00,3.1,413.15,5738.0,2879.0,0.0,0.0,2489.0
37567,2023-05-01 07:00:00,2024-07-17 00:00:00,3.1,408.14,5029.0,2879.0,0.0,0.0,2497.0
37568,2023-05-01 08:00:00,2024-07-17 00:00:00,3.1,404.99,4660.0,2881.0,0.0,0.0,2495.0
37569,2023-05-01 09:00:00,2024-07-17 00:00:00,3.1,405.89,4738.0,2880.0,0.0,0.0,2502.0
37570,2023-05-01 10:00:00,2024-07-17 00:00:00,3.1,410.44,5307.0,2881.0,0.0,0.0,2506.0
37571,2023-05-01 11:00:00,2024-07-17 00:00:00,3.1,417.37,6342.0,2882.0,0.0,0.0,2504.0
37572,2023-05-01 12:00:00,2024-07-17 00:00:00,3.1,411.06,6816.0,2882.0,0.0,303.0,2502.0
37573,2023-05-01 13:00:00,2024-07-17 00:00:00,3.1,377.0,6741.0,2886.0,0.0,1549.0,2495.0
37574,2023-05-01 14:00:00,2024-07-17 00:00:00,3.1,347.12,6601.0,2884.0,0.0,2858.0,2513.0
37575,2023-05-01 15:00:00,2024-07-17 00:00:00,3.1,333.39,6614.0,2885.0,0.0,3641.0,2568.0
37576,2023-05-01 16:00:00,2024-07-17 00:00:00,3.1,327.61,7008.0,2884.0,0.0,4252.0,2615.0
37577,2023-05-01 17:00:00,2024-07-17 00:00:00,3.1,333.14,7732.0,2884.0,0.0,4389.0,2666.0
37578,2023-05-01 18:00:00,2024-07-17 00:00:00,3.1,339.81,8662.0,2884.0,0.0,4496.0,2693.0
37579,2023-05-01 19:00:00,2024-07-17 00:00:00,3.1,348.07,9637.0,2881.0,0.0,4441.0,2689.0
37580,2023-05-01 20:00:00,2024-07-17 00:00:00,3.1,355.29,10446.0,2881.0,0.0,4453.0,2795.0
37581,2023-05-01 21:00:00,2024-07-17 00:00:00,3.1,368.45,11457.0,2879.0,0.0,4015.0,2812.0
37582,2023-05-01 22:00:00,2024-07-17 00:00:00,3.1,388.5,12312.0,2877.0,0.0,3159.0,2949.0
37583,2023-05-01 23:00:00,2024-07-17 00:00:00,3.1,415.67,12756.0,2878.0,0.0,1905.0,3235.0
