UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_solar_production_forecast,avg_other_production_forecast
2023-07-10 00:00:00,2024-07-17 00:00:00,3.1,4.65203189628854,301.68092056004065,295.9751812417105,429.554336217002,1.7835104198705125,16423.76406,3641.54192,0.0,956.67578
2023-07-10 01:00:00,2024-07-17 00:00:00,3.1,4.001187665528676,301.0688300891575,296.7783364929477,1.3764964520211804,0.4175636224667616,15662.30452,3652.65841,0.0,906.76798
2023-07-10 02:00:00,2024-07-17 00:00:00,3.1,4.001187665528676,301.0688300891575,296.7783364929477,1.3764964520211804,0.4175636224667616,15105.43134,3656.2331,0.0,842.90009
2023-07-10 03:00:00,2024-07-17 00:00:00,3.1,4.001187665528676,301.0688300891575,296.7783364929477,1.3764964520211804,0.4175636224667616,14507.56634,3659.09811,0.01438,619.24309
2023-07-10 04:00:00,2024-07-17 00:00:00,3.1,4.70807809070059,300.71841312275285,296.751718767977,0.6879991101388625,0.9630050081718002,13416.29804,3660.09914,0.0,523.14364
2023-07-10 05:00:00,2024-07-17 00:00:00,3.1,4.70807809070059,300.71841312275285,296.751718767977,0.6879991101388625,0.9630050081718002,12413.41985,3635.57252,0.0,663.68604
2023-07-10 06:00:00,2024-07-17 00:00:00,3.1,4.70807809070059,300.71841312275285,296.751718767977,0.6879991101388625,0.9630050081718002,11372.54818,3641.43945,0.0,604.10553
2023-07-10 07:00:00,2024-07-17 00:00:00,3.1,4.652489603450386,300.440661689047,296.59156916361945,0.0,0.6554243054602963,10559.14624,3643.52275,0.0,588.14471
2023-07-10 08:00:00,2024-07-17 00:00:00,3.1,4.652489603450386,300.440661689047,296.59156916361945,0.0,0.6554243054602963,9985.70445,3637.21384,0.0,609.58105
2023-07-10 09:00:00,2024-07-17 00:00:00,3.1,4.652489603450386,300.440661689047,296.59156916361945,0.0,0.6554243054602963,9478.77083,3626.68216,0.0,650.47143
2023-07-10 10:00:00,2024-07-17 00:00:00,3.1,3.902929136101369,300.82442054731865,296.6319147637104,16.350155181937403,1.261837690871808,9368.74139,3635.19406,0.0,665.40583
2023-07-10 11:00:00,2024-07-17 00:00:00,3.1,3.902929136101369,300.82442054731865,296.6319147637104,16.350155181937403,1.261837690871808,9777.77655,3645.10977,0.0,667.7924
2023-07-10 12:00:00,2024-07-17 00:00:00,3.1,3.902929136101369,300.82442054731865,296.6319147637104,16.350155181937403,1.261837690871808,9915.17875,3675.6889,0.02719,743.00055
2023-07-10 13:00:00,2024-07-17 00:00:00,3.1,3.4909658142394613,302.5665217628555,296.1907608015931,432.7997234458456,0.665639644188189,10567.32848,3664.90484,0.0,820.52597
