UTC time,nat_gas,nuclear,oil,solar,other
2023-07-14 00:00:00,15686.0,3671.0,0.0,211.0,4241.0
2023-07-14 01:00:00,14935.0,3670.0,0.0,16.0,4080.0
2023-07-14 02:00:00,14165.0,3670.0,0.0,0.0,3574.0
2023-07-14 03:00:00,12992.0,3672.0,0.0,0.0,3264.0
2023-07-14 04:00:00,11849.0,3674.0,0.0,0.0,3288.0
2023-07-14 05:00:00,10858.0,3675.0,0.0,0.0,2734.0
2023-07-14 06:00:00,9970.0,3681.0,0.0,0.0,2452.0
2023-07-14 07:00:00,9401.0,3683.0,0.0,0.0,2190.0
2023-07-14 08:00:00,9235.0,3686.0,0.0,0.0,1885.0
2023-07-14 09:00:00,8561.0,3687.0,0.0,0.0,2374.0
2023-07-14 10:00:00,8720.0,3688.0,0.0,0.0,2412.0
2023-07-14 11:00:00,9144.0,3688.0,0.0,0.0,2426.0
2023-07-14 12:00:00,9226.0,3688.0,0.0,257.0,2468.0
2023-07-14 13:00:00,10242.0,3686.0,0.0,1066.0,2607.0
2023-07-14 14:00:00,11309.0,3687.0,0.0,1954.0,2702.0
2023-07-14 15:00:00,12218.0,3684.0,0.0,2523.0,2742.0
2023-07-14 16:00:00,13240.0,3681.0,0.0,3032.0,2737.0
2023-07-14 17:00:00,14261.0,3681.0,0.0,3145.0,2746.0
2023-07-14 18:00:00,15030.0,3679.0,0.0,3017.0,2783.0
2023-07-14 19:00:00,15005.0,3677.0,0.0,2655.0,3196.0
2023-07-14 20:00:00,14968.0,3677.0,0.0,2391.0,3443.0
2023-07-14 21:00:00,15158.0,3677.0,0.0,2182.0,3740.0
2023-07-14 22:00:00,15187.0,3677.0,0.0,1690.0,3772.0
2023-07-14 23:00:00,14735.0,3676.0,0.0,1078.0,3703.0
