Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
39840,2023-08-04 00:00:00,2024-07-17 00:00:00,3.1,444.02,14880.0,3676.0,0.0,350.0,4077.0
39841,2023-08-04 01:00:00,2024-07-17 00:00:00,3.1,452.09,14357.0,3677.0,0.0,11.0,4350.0
39842,2023-08-04 02:00:00,2024-07-17 00:00:00,3.1,449.33,13368.0,3678.0,0.0,0.0,4248.0
39843,2023-08-04 03:00:00,2024-07-17 00:00:00,3.1,445.39,12309.0,3678.0,0.0,0.0,4104.0
39844,2023-08-04 04:00:00,2024-07-17 00:00:00,3.1,439.15,10795.0,3683.0,0.0,0.0,3927.0
39845,2023-08-04 05:00:00,2024-07-17 00:00:00,3.1,431.73,9532.0,3685.0,0.0,0.0,3695.0
39846,2023-08-04 06:00:00,2024-07-17 00:00:00,3.1,424.57,8890.0,3689.0,0.0,0.0,3414.0
39847,2023-08-04 07:00:00,2024-07-17 00:00:00,3.1,419.66,8270.0,3690.0,0.0,0.0,3291.0
39848,2023-08-04 08:00:00,2024-07-17 00:00:00,3.1,414.14,7979.0,3694.0,0.0,0.0,3079.0
39849,2023-08-04 09:00:00,2024-07-17 00:00:00,3.1,411.37,7796.0,3696.0,0.0,0.0,2990.0
39850,2023-08-04 10:00:00,2024-07-17 00:00:00,3.1,410.75,7941.0,3697.0,0.0,0.0,2921.0
39851,2023-08-04 11:00:00,2024-07-17 00:00:00,3.1,417.16,8301.0,3699.0,0.0,0.0,3161.0
39852,2023-08-04 12:00:00,2024-07-17 00:00:00,3.1,414.9,9180.0,3701.0,0.0,175.0,3039.0
39853,2023-08-04 13:00:00,2024-07-17 00:00:00,3.1,396.14,10013.0,3702.0,0.0,1149.0,2915.0
39854,2023-08-04 14:00:00,2024-07-17 00:00:00,3.1,383.67,10917.0,3699.0,0.0,2212.0,3045.0
39855,2023-08-04 15:00:00,2024-07-17 00:00:00,3.1,382.94,11614.0,3700.0,0.0,2925.0,3525.0
39856,2023-08-04 16:00:00,2024-07-17 00:00:00,3.1,381.41,12453.0,3697.0,0.0,3543.0,3783.0
39857,2023-08-04 17:00:00,2024-07-17 00:00:00,3.1,387.48,13603.0,3697.0,0.0,3530.0,3848.0
39858,2023-08-04 18:00:00,2024-07-17 00:00:00,3.1,407.95,14815.0,3125.0,0.0,3203.0,4055.0
39859,2023-08-04 19:00:00,2024-07-17 00:00:00,3.1,423.23,15713.0,2831.0,0.0,2774.0,4207.0
39860,2023-08-04 20:00:00,2024-07-17 00:00:00,3.1,426.28,15851.0,2831.0,0.0,2672.0,4317.0
39861,2023-08-04 21:00:00,2024-07-17 00:00:00,3.1,433.97,16013.0,2830.0,0.0,2403.0,4630.0
39862,2023-08-04 22:00:00,2024-07-17 00:00:00,3.1,440.33,16049.0,2829.0,0.0,1918.0,4517.0
39863,2023-08-04 23:00:00,2024-07-17 00:00:00,3.1,453.89,15735.0,2830.0,0.0,1092.0,4587.0
