Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,oil,solar,other
37392,2023-04-24 00:00:00,2024-07-17 00:00:00,3.1,341.61,14090.0,2873.0,0.0,250.0,2857.0
37393,2023-04-24 01:00:00,2024-07-17 00:00:00,3.1,346.06,13673.0,2871.0,0.0,0.0,2910.0
37394,2023-04-24 02:00:00,2024-07-17 00:00:00,3.1,344.1,12449.0,2873.0,0.0,0.0,2885.0
37395,2023-04-24 03:00:00,2024-07-17 00:00:00,3.1,340.45,10854.0,2873.0,0.0,0.0,2803.0
37396,2023-04-24 04:00:00,2024-07-17 00:00:00,3.1,332.84,9691.0,2873.0,0.0,0.0,2462.0
37397,2023-04-24 05:00:00,2024-07-17 00:00:00,3.1,319.57,8651.0,2871.0,0.0,0.0,1884.0
37398,2023-04-24 06:00:00,2024-07-17 00:00:00,3.1,314.67,7629.0,2867.0,0.0,0.0,1844.0
37399,2023-04-24 07:00:00,2024-07-17 00:00:00,3.1,311.05,6880.0,2868.0,0.0,0.0,1843.0
37400,2023-04-24 08:00:00,2024-07-17 00:00:00,3.1,309.01,6493.0,2867.0,0.0,0.0,1842.0
37401,2023-04-24 09:00:00,2024-07-17 00:00:00,3.1,309.03,6522.0,2872.0,0.0,0.0,1842.0
37402,2023-04-24 10:00:00,2024-07-17 00:00:00,3.1,311.85,7063.0,2873.0,0.0,0.0,1844.0
37403,2023-04-24 11:00:00,2024-07-17 00:00:00,3.1,316.39,8035.0,2873.0,0.0,0.0,1849.0
37404,2023-04-24 12:00:00,2024-07-17 00:00:00,3.1,317.61,8343.0,2869.0,0.0,158.0,2037.0
37405,2023-04-24 13:00:00,2024-07-17 00:00:00,3.1,313.61,8576.0,2867.0,0.0,643.0,2361.0
37406,2023-04-24 14:00:00,2024-07-17 00:00:00,3.1,305.94,9089.0,2867.0,0.0,1188.0,2447.0
37407,2023-04-24 15:00:00,2024-07-17 00:00:00,3.1,291.88,9013.0,2863.0,0.0,2071.0,2600.0
37408,2023-04-24 16:00:00,2024-07-17 00:00:00,3.1,280.76,9017.0,2864.0,0.0,2749.0,2621.0
37409,2023-04-24 17:00:00,2024-07-17 00:00:00,3.1,282.31,9442.0,2864.0,0.0,2803.0,2637.0
37410,2023-04-24 18:00:00,2024-07-17 00:00:00,3.1,284.29,10008.0,2862.0,0.0,2813.0,2599.0
37411,2023-04-24 19:00:00,2024-07-17 00:00:00,3.1,295.97,11035.0,2862.0,0.0,2350.0,2601.0
37412,2023-04-24 20:00:00,2024-07-17 00:00:00,3.1,302.17,11619.0,2861.0,0.0,2083.0,2587.0
37413,2023-04-24 21:00:00,2024-07-17 00:00:00,3.1,315.29,12548.0,2864.0,0.0,1442.0,2584.0
37414,2023-04-24 22:00:00,2024-07-17 00:00:00,3.1,322.88,12953.0,2864.0,0.0,1065.0,2611.0
37415,2023-04-24 23:00:00,2024-07-17 00:00:00,3.1,332.52,13014.0,2867.0,0.0,568.0,2699.0
